Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"6.91 sec",0.5134116,2.51056,3.066925,-7.635478,2.180622,2.883277,-7.576136,0.7602825,0.6671998,-0.1023934,0.3563083,-0.004208836,-0.0008910837,0.3488837,-0.50192,-0.05532358,10.51123,-0.002379653,-0.03583444,-0.07195294,9.658467
"6.92 sec",0.5134116,2.51056,3.066925,-7.635478,2.188227,2.88995,-7.577154,0.7609342,0.6674667,-0.1010935,0.355597,-0.01069223,0.0008852575,0.0524052,-0.7172673,-0.07133709,9.660463,-0.004823272,-0.03644368,-0.06705122,9.391613
"6.93 sec",0.5134116,2.51056,3.066925,-7.635478,2.195842,2.896627,-7.578145,0.7621624,0.6680049,-0.09696851,0.3549241,-0.0176932,0.00051886,-0.09696813,-0.6558114,-0.06666966,9.392609,-0.00920743,-0.03470791,-0.05226875,9.158323
"6.94 sec",0.5134116,2.51056,3.066925,-7.635478,2.203472,2.90331,-7.579082,0.7639452,0.6686432,-0.09049179,0.3543943,-0.02333424,-0.001147237,-0.2080366,-0.4755611,-0.05274955,9.159599,-0.01198259,-0.02195863,-0.03370213,9.093242
"6.95 sec",0.5134116,2.51056,3.066925,-7.635478,2.211123,2.91,-7.579951,0.7661423,0.669231,-0.08331245,0.354048,-0.02582842,-0.003562799,-0.25468,-0.08438695,-0.03397913,9.09431,-0.007007427,-0.008649359,-0.02618729,9.408577
"6.96 sec",0.5134116,2.51056,3.066925,-7.635478,2.218796,2.916694,-7.580763,0.7685295,0.6696541,-0.07918655,0.3537822,-0.02429968,-0.005380327,-0.125084,0.3066848,-0.02454937,9.407759,-0.0006508376,0.001957589,-0.03062909,9.901611
"6.97 sec",0.5134116,2.51056,3.066925,-7.635478,2.226493,2.923392,-7.581559,0.7707739,0.6698918,-0.0799503,0.3534782,-0.01953145,-0.005524477,0.06019167,0.5700456,-0.02745817,9.901163,0.0005848093,0.00366239,-0.03694257,10.18979
"6.98 sec",0.5134116,2.51056,3.066925,-7.635478,2.23421,2.930092,-7.582376,0.7725366,0.6699932,-0.08365896,0.3531123,-0.01365031,-0.004474598,0.1295156,0.5731201,-0.03433675,10.1889,-0.001697192,0.007328379,-0.04362138,10.35313
"6.99 sec",0.5134116,2.51056,3.066925,-7.635478,2.241942,2.936792,-7.58324,0.7737246,0.6699994,-0.08904206,0.3526798,-0.008009915,-0.003426495,0.08248326,0.5317584,-0.04177472,10.34973,-0.007001272,0.01475348,-0.05032719,10.42556
"7 sec",0.5086709,2.588079,3.132186,-7.644798,2.249683,2.943491,-7.58416,0.7743536,0.6698647,-0.09517623,0.35218,-0.002392557,-0.003381507,-0.04890268,0.5560292,-0.04845999,10.42515,0.01803483,-0.03463901,-0.05214958,10.52461
"7.01 sec",0.5086709,2.588079,3.132186,-7.644798,2.257427,2.950189,-7.585148,0.7746336,0.6696724,-0.1022964,0.3516592,-0.003045496,-0.001159914,0.3952367,-0.482964,-0.05279938,10.524,-0.001577957,-0.0356933,-0.07052195,9.640712
"7.02 sec",0.5086709,2.588079,3.132186,-7.644798,2.265176,2.956886,-7.586164,0.7751801,0.6698904,-0.1008274,0.3509627,-0.009542127,0.0009993112,0.08358761,-0.7322674,-0.0698225,9.643048,-0.003988488,-0.0370944,-0.06626911,9.395352
"7.03 sec",0.5086709,2.588079,3.132186,-7.644798,2.272933,2.963588,-7.587152,0.7763128,0.6704123,-0.09673564,0.3502978,-0.01683641,0.0008903595,-0.07597371,-0.6935087,-0.06561738,9.396517,-0.008667204,-0.03616727,-0.05135373,9.160517
"7.04 sec",0.5086709,2.588079,3.132186,-7.644798,2.280704,2.970295,-7.588088,0.7780306,0.6710615,-0.09028091,0.3497771,-0.02295736,-0.0006392602,-0.1999153,-0.5283256,-0.05162418,9.167764,-0.01209055,-0.0234585,-0.03182966,9.086222
"7.05 sec",0.5086709,2.588079,3.132186,-7.644798,2.288495,2.977009,-7.588954,0.780203,0.6716786,-0.0830358,0.3494492,-0.02596436,-0.003081425,-0.2644482,-0.1323069,-0.03220718,9.08663,-0.007924099,-0.009151286,-0.02244482,9.37818
"7.06 sec",0.5086709,2.588079,3.132186,-7.644798,2.296309,2.983728,-7.589763,0.7825999,0.6721337,-0.07861127,0.3492198,-0.02474551,-0.005116474,-0.1538251,0.2885735,-0.02098406,9.377313,-0.001581441,0.002113627,-0.02662112,9.889569
"7.07 sec",0.5086709,2.588079,3.132186,-7.644798,2.304147,2.990451,-7.590551,0.7848834,0.6723878,-0.07924891,0.3489556,-0.02000814,-0.005560476,0.03088698,0.5772439,-0.02339861,9.889086,-0.0004014644,0.004194412,-0.0329943,10.19255
"7.08 sec",0.5086709,2.588079,3.132186,-7.644798,2.312005,2.997175,-7.591362,0.7866923,0.6724786,-0.08298054,0.3486292,-0.01396929,-0.004785077,0.104696,0.5939376,-0.03011751,10.19172,-0.002679287,0.01095637,-0.03973508,10.36463
"7.09 sec",0.5086709,2.588079,3.132186,-7.644798,2.319879,3.0039,-7.592219,0.7879042,0.672441,-0.08847626,0.3482356,-0.007753104,-0.003953912,0.06398863,0.6115505,-0.03729525,10.3607,-0.00789298,0.01894165,-0.04643698,10.44888
"7.1 sec",0.5041881,2.666933,3.197762,-7.654257,2.327761,3.010623,-7.593135,0.788487,0.6722188,-0.09484056,0.3477746,-0.001232739,-0.004054845,-0.06007813,0.6492467,-0.04382364,10.44845,0.02010475,-0.03279429,-0.04808556,10.55266
"7.11 sec",0.5041881,2.666933,3.197762,-7.654257,2.335647,3.017344,-7.594121,0.7886387,0.6719115,-0.10224,0.3472944,-0.001285826,-0.001576617,0.4447948,-0.4482705,-0.04888518,10.552,-0.0007698962,-0.03523999,-0.06772742,9.596838
"7.12 sec",0.5041881,2.666933,3.197762,-7.654257,2.343535,3.024063,-7.595135,0.7890252,0.6720489,-0.1003514,0.3466264,-0.007740998,0.001001146,0.1184832,-0.7489969,-0.06702526,9.600098,-0.002917285,-0.0381448,-0.06405462,9.385743
"7.13 sec",0.5041881,2.666933,3.197762,-7.654257,2.351429,3.030786,-7.596117,0.7900104,0.6725283,-0.09615541,0.3459838,-0.01546064,0.001210653,-0.04745355,-0.7515547,-0.06312133,9.392626,-0.008150461,-0.03729177,-0.04862637,9.151932
"7.14 sec",0.5041881,2.666933,3.197762,-7.654257,2.359337,3.037514,-7.597047,0.7916239,0.673173,-0.08961786,0.3454901,-0.0221965,-0.0001375863,-0.189475,-0.589315,-0.04863892,9.159414,-0.01215013,-0.02506036,-0.02789385,9.069025
"7.15 sec",0.5041881,2.666933,3.197762,-7.654257,2.367264,3.044249,-7.597906,0.7937406,0.6738096,-0.08220417,0.345201,-0.0258188,-0.002587398,-0.2725934,-0.1913686,-0.02835137,9.06945,-0.008845289,-0.009805333,-0.01604254,9.34312
"7.16 sec",0.5041881,2.666933,3.197762,-7.654257,2.375213,3.05099,-7.598704,0.7961258,0.6742915,-0.07743371,0.3450344,-0.02502247,-0.00483326,-0.1824548,0.2596316,-0.01480634,9.342136,-0.002515448,0.002103643,-0.01991165,9.888328
"7.17 sec",0.5041881,2.666933,3.197762,-7.654257,2.383186,3.057734,-7.599481,0.7984392,0.6745605,-0.0780495,0.3448371,-0.02041531,-0.005579507,0.001228095,0.5755535,-0.01669748,9.88777,-0.001481818,0.005463119,-0.02649123,10.2149
"7.18 sec",0.5041881,2.666933,3.197762,-7.654257,2.39118,3.064481,-7.60028,0.8002908,0.6746399,-0.08199783,0.3445757,-0.01419057,-0.005093774,0.077722,0.6253456,-0.02327881,10.21417,-0.003826726,0.01380271,-0.03338255,10.39391
"7.19 sec",0.5041881,2.666933,3.197762,-7.654257,2.39919,3.071227,-7.601129,0.8015195,0.6745539,-0.08778446,0.3442456,-0.007441808,-0.004511192,0.04184195,0.6770952,-0.03031219,10.38951,-0.008990536,0.02284114,-0.04017816,10.48448
"7.2 sec",0.5001709,2.747065,3.263711,-7.663626,2.407208,3.077971,-7.60204,0.8020587,0.6742395,-0.09450294,0.3438473,-0.0001378229,-0.004798918,-0.07544386,0.732624,-0.03669009,10.48401,0.02170438,-0.02913773,-0.04178413,10.58244
"7.21 sec",0.5001709,2.747065,3.263711,-7.663626,2.415229,3.084711,-7.603024,0.8020861,0.6738083,-0.1022013,0.3434301,0.0005726282,-0.002133884,0.4857793,-0.3802324,-0.04268022,10.58186,0.0001792622,-0.03471789,-0.06221588,9.598851
"7.22 sec",0.5001709,2.747065,3.263711,-7.663626,2.423251,3.091449,-7.604038,0.8023003,0.6738463,-0.1003404,0.3428175,-0.005658541,0.0008473341,0.1567439,-0.758536,-0.06163706,9.602592,-0.002077346,-0.03818235,-0.06116109,9.414551
"7.23 sec",0.5001709,2.747065,3.263711,-7.663626,2.431277,3.098189,-7.605022,0.8031159,0.6742631,-0.09642831,0.3422051,-0.0136783,0.001385085,-0.01957336,-0.7940301,-0.06005044,9.419014,-0.0073089,-0.03656514,-0.04684469,9.177481
"7.24 sec",0.5001709,2.747065,3.263711,-7.663626,2.439315,3.104935,-7.605955,0.8045895,0.6748802,-0.09015059,0.3417297,-0.02077404,0.0002692835,-0.1702497,-0.6192483,-0.04661466,9.178891,-0.01102638,-0.02598978,-0.02710727,9.089874
"7.25 sec",0.5001709,2.747065,3.263711,-7.663626,2.447371,3.111687,-7.606821,0.8065937,0.6755163,-0.08294766,0.341449,-0.02483712,-0.001990327,-0.2544825,-0.2429988,-0.02754945,9.090281,-0.008373954,-0.01102065,-0.01491245,9.34649
"7.26 sec",0.5001709,2.747065,3.263711,-7.663626,2.455448,3.118445,-7.607626,0.8088985,0.6760247,-0.07821729,0.3412936,-0.02458462,-0.004150009,-0.1806039,0.2058994,-0.01407172,9.345394,-0.002787335,0.001090406,-0.01845488,9.890127
"7.27 sec",0.5001709,2.747065,3.263711,-7.663626,2.463549,3.125207,-7.608411,0.8111741,0.6763391,-0.07885221,0.3411107,-0.0204462,-0.0049973,-0.01644916,0.5354913,-0.01578084,9.88964,-0.002365151,0.007303282,-0.02505381,10.22021
"7.28 sec",0.5001709,2.747065,3.263711,-7.663626,2.47167,3.131971,-7.609219,0.8130198,0.6764588,-0.08285283,0.3408636,-0.01422707,-0.004780987,0.04580041,0.6515464,-0.02192147,10.2195,-0.005127931,0.01633067,-0.03182972,10.39005
"7.29 sec",0.5001709,2.747065,3.263711,-7.663626,2.479807,3.138735,-7.610076,0.8142272,0.6763759,-0.08860328,0.3405489,-0.007033427,-0.004564592,0.003790053,0.7318747,-0.02848644,10.38638,-0.01043649,0.02688634,-0.03844682,10.4815
"7.3 sec",0.4964522,2.828433,3.329937,-7.673042,2.487952,3.145497,-7.610995,0.8146993,0.6760092,-0.09529197,0.3401676,0.0009997335,-0.005227002,-0.1107055,0.8144209,-0.03423558,10.48102,0.0227463,-0.02493414,-0.0396665,10.5762
"7.31 sec",0.4964522,2.828433,3.329937,-7.673042,2.496099,3.152255,-7.611986,0.8145878,0.6754751,-0.1029282,0.3397714,0.002523613,-0.002587897,0.5055428,-0.3029829,-0.04051892,10.57566,0.0008713536,-0.03447123,-0.06004995,9.600233
"7.32 sec",0.4964522,2.828433,3.329937,-7.673042,2.504245,3.159009,-7.613008,0.8146187,0.675413,-0.1010795,0.3391805,-0.003475006,0.0006365213,0.1832145,-0.7729231,-0.05963372,9.603872,-0.002178855,-0.03818811,-0.0618102,9.411144
"7.33 sec",0.4964522,2.828433,3.329937,-7.673042,2.512394,3.165764,-7.613999,0.8152578,0.6757525,-0.09713608,0.3385629,-0.01183003,0.001333986,-0.01125578,-0.8389447,-0.06068508,9.416019,-0.007668293,-0.03730848,-0.04752395,9.161405
"7.34 sec",0.4964522,2.828433,3.329937,-7.673042,2.520552,3.172524,-7.614938,0.8165953,0.6763119,-0.09070338,0.3380808,-0.01947821,0.0002282183,-0.1741295,-0.6789035,-0.04730051,9.162687,-0.0117754,-0.02756789,-0.02602401,9.050775
"7.35 sec",0.4964522,2.828433,3.329937,-7.673042,2.528728,3.179291,-7.615808,0.818513,0.6769017,-0.08311734,0.33781,-0.02420886,-0.00213571,-0.26879,-0.3114421,-0.0266372,9.051311,-0.00968543,-0.01178694,-0.01013079,9.268012
"7.36 sec",0.4964522,2.828433,3.329937,-7.673042,2.536924,3.186062,-7.616611,0.820779,0.677366,-0.07761475,0.3377007,-0.02450067,-0.004511258,-0.2059618,0.1634922,-0.009406268,9.261127,-0.003357864,0.00195031,-0.01260549,9.838927
"7.37 sec",0.4964522,2.828433,3.329937,-7.673042,2.545143,3.192837,-7.617387,0.8230611,0.6776292,-0.07772906,0.3375757,-0.02050843,-0.005524998,-0.02621191,0.5403473,-0.009626112,9.838408,-0.002466441,0.009432726,-0.01943192,10.21782
"7.38 sec",0.4964522,2.828433,3.329937,-7.673042,2.553384,3.199614,-7.618184,0.8249202,0.6776884,-0.08169303,0.3373849,-0.01400685,-0.005314069,0.05170078,0.69428,-0.01572291,10.21725,-0.005049068,0.01941624,-0.02639436,10.41254
"7.39 sec",0.4964522,2.828433,3.329937,-7.673042,2.56164,3.20639,-7.61903,0.8260986,0.6775364,-0.08766267,0.3371247,-0.006240967,-0.004993877,0.0168349,0.7962116,-0.02241044,10.40706,-0.0102806,0.03143265,-0.03314304,10.52007
"7.4 sec",0.4930755,2.910915,3.396405,-7.682614,2.569903,3.213164,-7.619942,0.8264672,0.6770903,-0.0947326,0.3367965,0.002588459,-0.005515624,-0.09651835,0.9006509,-0.02821922,10.51942,0.02496938,-0.02115838,-0.03435684,10.62657
"7.41 sec",0.4930755,2.910915,3.396405,-7.682614,2.578166,3.219931,-7.62093,0.8261598,0.6764714,-0.1028686,0.3364536,0.004848323,-0.00250516,0.5565803,-0.2414178,-0.03501925,10.62588,0.002329195,-0.03426702,-0.0563079,9.535604
"7.42 sec",0.4930755,2.910915,3.396405,-7.682614,2.586427,3.226695,-7.621948,0.8259596,0.6763608,-0.1004034,0.3359008,-0.001053546,0.001163695,0.2213113,-0.7988919,-0.05547221,9.537074,-0.0007041053,-0.03961409,-0.05883304,9.362995
"7.43 sec",0.4930755,2.910915,3.396405,-7.682614,2.594688,3.23346,-7.62293,0.8263833,0.6766913,-0.09597565,0.3353132,-0.01000131,0.002183279,0.01571154,-0.9180724,-0.05683679,9.364704,-0.007334528,-0.04056948,-0.0436595,9.093479
"7.44 sec",0.4930755,2.910915,3.396405,-7.682614,2.602957,3.24023,-7.623854,0.8275698,0.6772811,-0.08886977,0.3348693,-0.01868346,0.00116722,-0.1775623,-0.7939767,-0.04265464,9.094538,-0.01312902,-0.03317335,-0.02008389,8.96391
"7.45 sec",0.4930755,2.910915,3.396405,-7.682614,2.611241,3.247006,-7.624701,0.8294359,0.6779257,-0.08042014,0.3346571,-0.0248013,-0.001483489,-0.3130215,-0.4597458,-0.02068455,8.965141,-0.01333308,-0.01364522,0.003610241,9.121206
"7.46 sec",0.4930755,2.910915,3.396405,-7.682614,2.619547,3.253788,-7.62547,0.8317575,0.6784377,-0.07346172,0.3346814,-0.02606783,-0.004607394,-0.2975892,0.1049368,0.004079,9.11895,-0.006248533,0.003810519,0.004713482,9.745243
"7.47 sec",0.4930755,2.910915,3.396405,-7.682614,2.627877,3.260574,-7.6262,0.8341842,0.6786947,-0.07262306,0.3347276,-0.0220028,-0.006459541,-0.1002519,0.5917372,0.008502975,9.744501,-0.004333164,0.01324591,-0.002588523,10.22695
"7.48 sec",0.4930755,2.910915,3.396405,-7.682614,2.63623,3.267361,-7.626945,0.8361911,0.6786668,-0.07664901,0.3347053,-0.01459581,-0.006771961,0.01699938,0.8069422,0.002881991,10.22655,-0.006143793,0.02628344,-0.009972628,10.47365
"7.49 sec",0.4930755,2.910915,3.396405,-7.682614,2.644598,3.274146,-7.627745,0.837418,0.6783524,-0.08321436,0.3346094,-0.00533248,-0.006604038,0.01578418,0.9639358,-0.0035988,10.47247,-0.01052277,0.0401425,-0.01701315,10.61536
"7.5 sec",0.4905623,2.994282,3.463223,-7.692429,2.652975,3.280927,-7.628617,0.8376609,0.6776822,-0.09122878,0.3344428,0.005341814,-0.006972592,-0.07074367,1.087739,-0.009467312,10.61405,0.02925817,-0.01293063,-0.01835188,10.76133
"7.51 sec",0.4905623,2.994282,3.463223,-7.692429,2.661349,3.287699,-7.629576,0.8370192,0.6768139,-0.1006992,0.3342603,0.009283524,-0.003149118,0.6716799,-0.09399859,-0.01866704,10.75949,0.00612468,-0.03423147,-0.04207268,9.594211
"7.52 sec",0.4905623,2.994282,3.463223,-7.692429,2.669715,3.294465,-7.630575,0.8363875,0.6765475,-0.09883716,0.3338505,0.003692071,0.001678609,0.3325283,-0.8481612,-0.04079546,9.59524,0.001338193,-0.03776688,-0.05266842,9.395237
"7.53 sec",0.4905623,2.994282,3.463223,-7.692429,2.678078,3.301232,-7.631543,0.8363882,0.6768264,-0.09473878,0.3333284,-0.005868003,0.003495358,0.07078852,-0.9845991,-0.0492667,9.400051,-0.005182667,-0.04046768,-0.04197393,9.159259
"7.54 sec",0.4905623,2.994282,3.463223,-7.692429,2.686446,3.308003,-7.632459,0.8372151,0.6774392,-0.08828662,0.3329034,-0.01539049,0.002882952,-0.14869,-0.8860453,-0.03934965,9.160692,-0.01155133,-0.03783875,-0.0226672,9.037313
"7.55 sec",0.4905623,2.994282,3.463223,-7.692429,2.694825,3.314781,-7.633303,0.8388188,0.6781619,-0.08057388,0.3326677,-0.02294848,0.0003764981,-0.3089656,-0.6323024,-0.02232235,9.037866,-0.01411434,-0.01986551,9.360475e-05,9.151527
"7.56 sec",0.4905623,2.994282,3.463223,-7.692429,2.703224,3.321566,-7.634076,0.8410176,0.6787958,-0.07393152,0.3326576,-0.02611785,-0.003032245,-0.3468953,-0.08846603,-0.000155767,9.150702,-0.009227991,0.003208684,0.006038996,9.708354
"7.57 sec",0.4905623,2.994282,3.463223,-7.692429,2.711647,3.328356,-7.634809,0.8434652,0.6791814,-0.07274046,0.3327146,-0.0231964,-0.005689429,-0.1981459,0.5362918,0.009034188,9.707819,-0.007454427,0.01414807,-0.0008579351,10.22978
"7.58 sec",0.4905623,2.994282,3.463223,-7.692429,2.720093,3.335148,-7.635555,0.8455882,0.6792185,-0.07678226,0.3327091,-0.01585476,-0.007001381,-0.0796259,0.8338351,0.004944592,10.22933,-0.009288982,0.02910119,-0.007844725,10.47634
"7.59 sec",0.4905623,2.994282,3.463223,-7.692429,2.728556,3.341939,-7.636356,0.8469365,0.6788677,-0.08337294,0.3326339,-0.005966578,-0.007712239,-0.06203691,1.047587,0.0002007774,10.47513,-0.01308579,0.04502633,-0.01440656,10.6084
"7.6 sec",0.4883544,3.078695,3.530244,-7.701326,2.737028,3.348724,-7.637229,0.8472389,0.6780573,-0.09131889,0.3324926,0.005817128,-0.008684456,-0.1164659,1.211958,-0.003953526,10.60743,0.03056556,-0.005116082,-0.01513489,10.72213
"7.61 sec",0.4883544,3.078695,3.530244,-7.701326,2.745497,3.355499,-7.638187,0.8465356,0.6769747,-0.100403,0.3323422,0.0113067,-0.004764496,0.7183816,0.07425939,-0.01474149,10.72129,0.009919743,-0.03413905,-0.03519306,9.945134
"7.62 sec",0.4883544,3.078695,3.530244,-7.701326,2.753958,3.362266,-7.6392,0.845684,0.6765033,-0.101948,0.3319994,0.006429239,0.0009536615,0.4461598,-0.8456694,-0.03457851,9.946487,-0.0004986768,-0.0344159,-0.05721627,8.903178
"7.63 sec",0.4883544,3.078695,3.530244,-7.701326,2.762413,3.369031,-7.640177,0.8454615,0.6766546,-0.09314612,0.3314373,-0.003045511,0.0032747,0.07622907,-0.9723608,-0.05407627,8.90472,-0.004626298,-0.04675368,-0.03672554,8.640941
"7.64 sec",0.4883544,3.078695,3.530244,-7.701326,2.77087,3.3758,-7.641051,0.846045,0.6771478,-0.08151782,0.3310598,-0.01356035,0.002782338,-0.1325542,-1.05614,-0.03371516,8.647027,-0.01264045,-0.0463242,-0.01119677,8.597919
"7.65 sec",0.4883544,3.078695,3.530244,-7.701326,2.779337,3.382575,-7.641805,0.8475087,0.6778028,-0.06939398,0.3309359,-0.02326877,0.0002497617,-0.3237975,-0.8677191,-0.01083287,8.599061,-0.01556089,-0.02956165,0.01912063,8.842428
"7.66 sec",0.4883544,3.078695,3.530244,-7.701326,2.787823,3.389356,-7.64245,0.8497677,0.6784357,-0.05962487,0.3311127,-0.02884345,-0.003397361,-0.3749832,-0.3212687,0.01808718,8.841162,-0.01079685,0.002422396,0.04602502,9.4051
"7.67 sec",0.4883544,3.078695,3.530244,-7.701326,2.796334,3.396143,-7.643024,0.8524603,0.6788654,-0.05539174,0.3315589,-0.02699449,-0.006354463,-0.2265019,0.5188084,0.04924617,9.404637,-0.007271905,0.02121351,0.03809648,10.23927
"7.68 sec",0.4883544,3.078695,3.530244,-7.701326,2.804872,3.402932,-7.643598,0.8549353,0.6789427,-0.0594406,0.3319434,-0.0184837,-0.007731024,-0.06946267,1.035838,0.04605928,10.23743,-0.009328406,0.03948413,0.02965394,10.62483
"7.69 sec",0.4883544,3.078695,3.530244,-7.701326,2.81343,3.40972,-7.644232,0.8564634,0.6785669,-0.0674773,0.3322439,-0.00595124,-0.008307289,-0.04625285,1.341404,0.04076533,10.62429,-0.01275908,0.05581807,0.02213826,10.82294
"7.7 sec",0.4883429,3.163498,3.597929,-7.71019,2.821997,3.416502,-7.644957,0.8566377,0.6776364,-0.07755205,0.3324686,0.008728844,-0.009083659,-0.09534311,1.48466,0.03555289,10.81725,0.03417014,0.009152272,0.02072561,11.02016
"7.71 sec",0.4883429,3.163498,3.597929,-7.71019,2.830558,3.423271,-7.645792,0.8554697,0.676352,-0.08958869,0.3326779,0.01706416,-0.004576904,0.7989972,0.3531241,0.02249464,11.01571,0.01927005,-0.03015256,-0.00214241,10.93057
"7.72 sec",0.4883429,3.163498,3.597929,-7.71019,2.839104,3.430031,-7.646744,0.8538194,0.6756866,-0.1008014,0.3326672,0.01353687,0.002660622,0.6387036,-0.8144917,-0.0002354437,10.93099,0.004717133,-0.03172988,-0.03600211,7.949323
"7.73 sec",0.4883429,3.163498,3.597929,-7.71019,2.847638,3.436788,-7.647666,0.8530187,0.6758273,-0.08295422,0.3323226,0.003721001,0.006465005,0.1878623,-1.049108,-0.02932897,7.950847,0.002653976,-0.0480155,-0.01906332,7.83872
"7.74 sec",0.4883429,3.163498,3.597929,-7.71019,2.856167,3.443549,-7.648398,0.852995,0.6763952,-0.06326748,0.3321229,-0.008156748,0.007069592,-0.02874722,-1.226418,-0.01037884,7.839323,-0.003957842,-0.0563375,-0.004326713,8.157026
"7.75 sec",0.4883429,3.163498,3.597929,-7.71019,2.864701,3.450317,-7.648947,0.853933,0.6772789,-0.04664575,0.3320729,-0.02061055,0.005626062,-0.2161264,-1.200055,0.002557044,8.15626,-0.007950981,-0.04796995,0.01209591,8.806391
"7.76 sec",0.4883429,3.163498,3.597929,-7.71019,2.87325,3.457095,-7.649362,0.8559611,0.6783786,-0.03641256,0.3321868,-0.03049303,0.002838846,-0.3077799,-0.7984964,0.014486,8.805341,-0.00721485,-0.01844947,0.03197191,9.646977
"7.77 sec",0.4883429,3.163498,3.597929,-7.71019,2.881824,3.463885,-7.649715,0.8588949,0.6795288,-0.03451527,0.3324969,-0.03354628,-5.202326e-05,-0.2615355,0.04308842,0.03195388,9.64536,-0.01025575,0.01048735,0.02840158,10.59086
"7.78 sec",0.4883429,3.163498,3.597929,-7.71019,2.890429,3.470685,-7.650096,0.8620896,0.6804772,-0.04202958,0.3327821,-0.02817786,-0.002705113,-0.2538962,0.8461553,0.03057028,10.58741,-0.01724236,0.03329182,0.02116879,10.95558
"7.79 sec",0.4883429,3.163498,3.597929,-7.71019,2.899063,3.477493,-7.650573,0.8645829,0.6808529,-0.05336135,0.3329956,-0.01629731,-0.005818122,-0.3347369,1.363919,0.02886851,10.95499,-0.02247445,0.05888901,0.01553944,11.05475
"7.8 sec",0.4887187,3.249625,3.666107,-7.713124,2.907716,3.484299,-7.651169,0.8657392,0.6803552,-0.06577489,0.3331508,7.014947e-05,-0.009626508,-0.394036,1.7447,0.03198262,11.05411,0.02305179,0.02009964,0.01694497,10.92052
"7.81 sec",0.4887187,3.249625,3.666107,-7.713124,2.916373,3.491097,-7.651882,0.8653697,0.6791201,-0.07690573,0.3333198,0.01213969,-0.008019151,0.5288399,0.7858593,0.02345835,10.92188,0.03908728,-0.01968742,0.01014932,11.37206
"7.82 sec",0.4887187,3.249625,3.666107,-7.713124,2.92502,3.497883,-7.652728,0.8640795,0.6781693,-0.09239934,0.3334251,0.01281936,0.0004187541,1.017392,-0.421675,0.01012421,11.37166,0.01596531,-0.0308683,-0.02399649,9.055991
"7.83 sec",0.4887187,3.249625,3.666107,-7.713124,2.933656,3.504664,-7.65362,0.8631232,0.6782761,-0.08544741,0.3331999,0.005379444,0.0079075,0.5320059,-0.927719,-0.01691976,9.056345,0.02071682,-0.04485844,-0.02280809,9.022366
"7.84 sec",0.4887187,3.249625,3.666107,-7.713124,2.942285,3.511451,-7.654435,0.862815,0.6791504,-0.07757106,0.3329687,-0.005646375,0.01236797,0.3669219,-1.169789,-0.008565616,9.035666,0.01592185,-0.05374895,-0.02528064,8.954341
"7.85 sec",0.4887187,3.249625,3.666107,-7.713124,2.950915,3.518249,-7.655169,0.8634024,0.6806589,-0.06902,0.3327155,-0.0177743,0.01483122,0.1525656,-1.185588,-0.007792951,8.954754,0.007703817,-0.05110696,-0.03232209,9.097902
"7.86 sec",0.4887187,3.249625,3.666107,-7.713124,2.959556,3.525066,-7.655823,0.8649543,0.6826429,-0.06182747,0.3323958,-0.02827036,0.01485631,-0.1005025,-0.9089465,-0.0187648,9.096074,-0.002113389,-0.02596832,-0.03960093,9.483761
"7.87 sec",0.4887187,3.249625,3.666107,-7.713124,2.968217,3.531903,-7.656423,0.8673293,0.6848441,-0.05841034,0.3320041,-0.03307263,0.0123251,-0.3466389,-0.168065,-0.03747752,9.483189,-0.01311962,0.01094374,-0.04393636,10.19455
"7.88 sec",0.4887187,3.249625,3.666107,-7.713124,2.976904,3.538762,-7.657024,0.8700514,0.686864,-0.06201714,0.3315659,-0.02888282,0.007434751,-0.5648272,0.7964059,-0.05006208,10.19311,-0.02396454,0.03123908,-0.04670948,10.54263
"7.89 sec",0.4887187,3.249625,3.666107,-7.713124,2.985617,3.545638,-7.65768,0.8722576,0.6880865,-0.06922296,0.3310964,-0.0174366,0.0006324211,-0.7283182,1.326716,-0.04803303,10.54191,-0.03100401,0.05848722,-0.0479404,10.62891
"7.9 sec",0.4865444,3.336739,3.733631,-7.719735,2.994346,3.55252,-7.658413,0.8733384,0.6880971,-0.07738294,0.3306113,-0.001192985,-0.007113376,-0.7703583,1.750313,-0.036185,10.62842,0.01349447,0.02557004,-0.04177687,10.53769
"7.91 sec",0.4865444,3.336739,3.733631,-7.719735,3.003079,3.559396,-7.659224,0.8730497,0.6870099,-0.08467621,0.3301883,0.01168861,-0.009014141,0.2124425,0.915414,-0.03343545,10.53818,0.03704042,-0.01714849,-0.04296562,11.04037
"7.92 sec",0.4865444,3.336739,3.733631,-7.719735,3.011804,3.56626,-7.660131,0.8718578,0.6858652,-0.09683866,0.3297596,0.01343772,-0.002468768,0.9243988,-0.3345615,-0.04392722,11.03994,0.009608662,-0.03156974,-0.06489658,8.884649
"7.93 sec",0.4865444,3.336739,3.733631,-7.719735,3.020517,3.573117,-7.661058,0.8709447,0.6856652,-0.08813246,0.3291197,0.006330625,0.004094023,0.4448022,-0.9325204,-0.06129571,8.884967,0.01431199,-0.04513914,-0.05096184,8.785968
