Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"17.86 sec",0.09007841,-0.1195861,1.897896,0.5,14.378490447998,25.8846073150635,-6.67697477340698,1.708166,-0.05432803,0.05478055,14.021,25.83538,-6.637578,3.09734
"17.87 sec",0.1881832,0.1431784,1.20996,-0.5,14.3729763031006,25.8957424163818,-6.67670249938965,1.713156,-0.07355228,0.06434733,14.02155,25.79443,-6.635732,-3.080728
"17.88 sec",0.1321767,0.1007191,1.711727,-0.5,14.3674049377441,25.906925201416,-6.6762318611145,1.708686,-0.05791627,0.0837347,14.02155,25.79443,-6.635732,-3.080728
"17.89 sec",-0.1440917,0.1910519,1.195928,-0.5,14.3617677688599,25.9181365966797,-6.67550039291382,1.703727,-0.01864803,0.1035346,14.06571,25.63775,-6.631124,-2.659559
"17.9 sec",0.1450477,-0.1903309,1.195928,0.5,14.3560562133789,25.9293537139893,-6.6745171546936,1.698683,0.02741401,0.08299368,13.96742,25.94258,-6.623697,3.107581
"17.91 sec",0.1442016,-0.1909694,1.195928,0.5,14.3502960205078,25.9405517578125,-6.67314863204956,1.703148,0.02930093,0.06584874,13.96742,25.94258,-6.623697,3.107581
"17.92 sec",-0.1432548,0.1916768,1.195928,-0.5,14.3444986343384,25.9517288208008,-6.67139577865601,1.708127,-0.01309354,0.07579691,14.01408,25.74533,-6.619926,-2.647927
"17.93 sec",0.0618993,-0.08118473,2.776445,0.5,14.3386564254761,25.9629039764404,-6.66925811767578,1.703626,-0.01651735,0.05874155,13.96742,25.94258,-6.623697,3.107581
"17.94 sec",0.06153602,-0.08146017,2.776445,0.5,14.3327598571777,25.9740867614746,-6.66711091995239,1.708098,-0.008688943,0.03786654,13.96742,25.94258,-6.623697,3.107581
"17.95 sec",0.06112833,-0.08176626,2.776445,0.5,14.3268070220947,25.9852752685547,-6.66536951065063,1.713099,-0.02042194,0.03600196,13.96742,25.94258,-6.623697,3.107581
"17.96 sec",0.08191845,0.06092402,2.776445,0.5,14.3207998275757,25.9964866638184,-6.66403436660767,1.718096,-0.03604144,0.04031993,13.96742,25.94258,-6.623697,3.107581
"17.97 sec",0.08222192,0.06051343,2.776445,0.5,14.3147296905518,26.0077362060547,-6.66310405731201,1.723097,-0.03323908,0.048131,13.96742,25.94258,-6.623697,3.107581
"17.98 sec",0.09602997,0.07000847,2.38691,0.5,14.3085870742798,26.0190181732178,-6.66257858276367,1.728106,-0.01404596,0.05723805,13.96742,25.94258,-6.623697,3.107581
"17.99 sec",0.02098117,0.09782769,2.00487,0.5,14.3023691177368,26.0303077697754,-6.66236543655396,1.733116,0.007574457,0.06662184,13.96742,25.94258,-6.623697,3.107581
"18 sec",-0.1939639,-0.1401244,1.195928,-0.5,14.2960805892944,26.0415782928467,-6.66227197647095,1.738117,0.02972787,0.06661193,14.33619,26.42927,-6.618877,1.467715
"18.01 sec",-0.1933379,-0.1409921,1.195928,-0.5,14.2897434234619,26.0528182983398,-6.66200590133667,1.733649,0.02217761,0.03269947,14.33619,26.42927,-6.618877,1.467715
"18.02 sec",-0.1536838,-0.1125779,1.495749,-0.5,14.2833909988403,26.0640449523926,-6.6613564491272,1.728743,-0.01211851,-0.02197853,14.33619,26.42927,-6.618877,1.467715
"18.03 sec",-0.1098407,-0.08089963,2.081271,-0.5,14.2770509719849,26.0752830505371,-6.6603946685791,1.723823,-0.04480704,-0.06777646,14.33619,26.42927,-6.618877,1.467715
"18.04 sec",-0.09701701,-0.07212213,2.346723,-0.5,14.2707653045654,26.0865688323975,-6.65933561325073,1.718852,-0.0646325,-0.09366305,14.33619,26.42927,-6.618877,1.467715
"18.05 sec",-0.09513944,-0.07145803,2.384012,-0.4922855,14.2645702362061,26.0979385375977,-6.65839242935181,1.713857,-0.07300587,-0.1033627,14.33619,26.42927,-6.618877,1.467715
"18.06 sec",-0.0982011,-0.0745383,2.301371,-0.4824326,14.2584838867188,26.109411239624,-6.65764045715332,1.708931,-0.0753755,-0.1049133,14.33619,26.42927,-6.618877,1.467715
"18.07 sec",-0.1032622,-0.07920618,2.180931,-0.4727738,14.2525053024292,26.1209869384766,-6.65707015991211,1.704102,-0.07570592,-0.1038409,14.33619,26.42927,-6.618877,1.467715
"18.08 sec",-0.1083012,-0.08393008,2.072289,-0.4633083,14.2466316223145,26.132661819458,-6.65663194656372,1.699369,-0.07612135,-0.1029939,14.33619,26.42927,-6.618877,1.467715
"18.09 sec",-0.1120125,-0.08767521,1.996714,-0.4540324,14.2408561706543,26.1444301605225,-6.65626907348633,1.694731,-0.077403,-0.1033669,14.33619,26.42927,-6.618877,1.467715
"18.1 sec",-0.1870511,-0.1492729,1.195928,-0.5,14.2351751327515,26.1562900543213,-6.65593433380127,1.690186,-0.07951605,-0.1048744,14.28851,26.54,-6.594962,1.432687
"18.11 sec",-0.1863095,-0.1502014,1.195928,-0.5,14.2295713424683,26.1682243347168,-6.65542030334473,1.685215,-0.08895762,-0.1154629,14.28851,26.54,-6.594962,1.432687
"18.12 sec",-0.1855609,-0.1511289,1.195928,-0.4950809,14.2240295410156,26.1802177429199,-6.65451669692993,1.680227,-0.1038321,-0.1326303,14.28851,26.54,-6.594962,1.432687
"18.13 sec",-0.1848146,-0.1520442,1.195928,-0.4851964,14.218560218811,26.1922817230225,-6.65322160720825,1.675285,-0.1176768,-0.1483478,14.28851,26.54,-6.594962,1.432687
"18.14 sec",-0.1531802,-0.126665,1.434658,-0.4754958,14.213171005249,26.2044219970703,-6.6515326499939,1.670435,-0.128667,-0.1604013,14.28851,26.54,-6.594962,1.432687
"18.15 sec",-0.07981837,-0.06613512,2.734705,-0.4659793,14.207878112793,26.2166576385498,-6.6495041847229,1.665676,-0.1337227,-0.1652234,14.28851,26.54,-6.594962,1.432687
"18.16 sec",-0.07831174,-0.06549892,2.776445,-0.4566581,14.2027387619019,26.229040145874,-6.64749765396118,1.661016,-0.1268615,-0.1558364,14.28851,26.54,-6.594962,1.432687
"18.17 sec",-0.07801259,-0.06585514,2.776444,-0.447542,14.1977949142456,26.2416133880615,-6.64585971832275,1.656458,-0.1127478,-0.1379348,14.28851,26.54,-6.594962,1.432687
"18.18 sec",-0.06600282,0.07788776,2.776445,-0.438607,14.1930294036865,26.254358291626,-6.64460706710815,1.65199,-0.09911878,-0.1207319,14.28851,26.54,-6.594962,1.432687
"18.19 sec",-0.0663422,0.07759904,2.776445,-0.4298673,14.188419342041,26.2672500610352,-6.64374494552612,1.64762,-0.07159832,-0.1056989,14.28851,26.54,-6.594962,1.432687
"18.2 sec",-0.1798843,-0.1578643,1.195928,-0.5,14.1839475631714,26.2802486419678,-6.6432785987854,1.643342,-0.03382809,-0.09340936,14.29007,26.64781,-6.557063,1.289725
"18.21 sec",-0.1791025,-0.1587529,1.195928,-0.5,14.1795701980591,26.2932968139648,-6.64283847808838,1.638383,-0.02771053,-0.09758113,14.29007,26.64781,-6.557063,1.289725
"18.22 sec",-0.178313,-0.1596411,1.195928,-0.5,14.1752500534058,26.3063659667969,-6.64201259613037,1.633403,-0.05137208,-0.1148296,14.29007,26.64781,-6.557063,1.289725
"18.23 sec",-0.1775201,-0.1605241,1.195928,-0.5,14.1709966659546,26.3194713592529,-6.64079904556274,1.628428,-0.07987105,-0.1326005,14.29007,26.64781,-6.557063,1.289725
"18.24 sec",-0.1615443,0.1445867,1.189743,-0.5,14.1668186187744,26.3326282501221,-6.63919496536255,1.623447,-0.1044757,-0.146915,14.29007,26.64781,-6.557063,1.289725
"18.25 sec",-0.09364222,0.1035064,2.034614,-0.5,14.1627254486084,26.3458480834961,-6.63719749450684,1.618443,-0.08758749,-0.1554837,14.29007,26.64781,-6.557063,1.289725
"18.26 sec",-0.06895199,0.0752906,2.776445,-0.5,14.1587505340576,26.3591365814209,-6.63500213623047,1.613451,-0.04176442,-0.1515375,14.29007,26.64781,-6.557063,1.289725
"18.27 sec",-0.06932496,0.07494742,2.776445,-0.5,14.1549520492554,26.3724822998047,-6.6330041885376,1.608481,-0.002371403,-0.1362569,14.29007,26.64781,-6.557063,1.289725
"18.28 sec",-0.06969658,0.07460205,2.776445,-0.5,14.1513423919678,26.3858394622803,-6.63140058517456,1.603507,0.0250757,-0.1184866,14.29007,26.64781,-6.557063,1.289725
"18.29 sec",-0.07006729,0.07425405,2.776445,-0.5,14.1478967666626,26.3991680145264,-6.63019371032715,1.598521,0.04337098,-0.1034503,14.29007,26.64781,-6.557063,1.289725
"18.3 sec",0.006032805,-0.07244055,2.769313,-0.5,14.1445980072021,26.4124412536621,-6.62938499450684,1.593529,0.05516466,-0.09225401,14.26883,26.78049,-6.575561,1.245262
"18.31 sec",-0.07279215,-0.07100724,2.77633,-0.5,14.1414270401001,26.4256439208984,-6.62897443771362,1.58852,0.04552169,-0.07557512,14.26883,26.78049,-6.575561,1.245262
"18.32 sec",-0.07300898,-0.07136388,2.776444,-0.5,14.1383619308472,26.4387874603271,-6.62896394729614,1.583504,0.01968887,-0.06356574,14.26883,26.78049,-6.575561,1.245262
"18.33 sec",-0.07265133,-0.07172798,2.776444,-0.5,14.1353874206543,26.451904296875,-6.6293568611145,1.578501,-0.006098288,-0.06157949,14.26883,26.78049,-6.575561,1.245262
"18.34 sec",-0.07233465,-0.0426946,2.771768,-0.5,14.1324987411499,26.465030670166,-6.63015460968018,1.573502,-0.02692089,-0.06308623,14.26883,26.78049,-6.575561,1.245262
"18.35 sec",-0.1327134,0.1332816,1.514901,-0.5,14.1296968460083,26.4781932830811,-6.63135528564453,1.568504,-0.0387826,-0.06534199,14.26883,26.78049,-6.575561,1.245262
"18.36 sec",-0.1692576,0.1692219,1.195928,-0.5,14.1269664764404,26.4913940429688,-6.63265895843506,1.563496,-0.02276386,-0.07444817,14.26883,26.78049,-6.575561,1.245262
"18.37 sec",-0.1701037,0.1683712,1.195928,-0.5,14.1242876052856,26.5046100616455,-6.63366174697876,1.558459,0.01684824,-0.09301003,14.26883,26.78049,-6.575561,1.245262
"18.38 sec",-0.1709472,0.1675145,1.195928,-0.5,14.1216640472412,26.5178146362305,-6.63427877426147,1.553413,0.05878904,-0.1139165,14.26883,26.78049,-6.575561,1.245262
"18.39 sec",-0.1717842,0.1666557,1.195928,-0.5,14.1191072463989,26.53098487854,-6.63450765609741,1.54838,0.0930998,-0.1316347,14.26883,26.78049,-6.575561,1.245262
"18.4 sec",-0.07008883,-0.07423373,2.776445,-0.5,14.1166276931763,26.5440979003906,-6.63434600830078,1.543362,0.1181767,-0.1450357,14.29138,26.8923,-6.589518,1.105656
"18.41 sec",-0.06971668,-0.07458326,2.776445,-0.5,14.1142845153809,26.5570945739746,-6.63416004180908,1.538355,0.1073885,-0.1426225,14.29138,26.8923,-6.589518,1.105656
"18.42 sec",-0.174262,0.1640607,1.195928,-0.5,14.1121339797974,26.5699424743652,-6.63435935974121,1.533327,0.06854268,-0.1275918,14.35738,26.84784,-6.574572,0.9005584
"18.43 sec",-0.1750779,0.1631886,1.195928,-0.5,14.1101112365723,26.5827083587646,-6.63457870483398,1.528319,0.05630795,-0.123717,14.35738,26.84784,-6.574572,0.9005584
"18.44 sec",-0.1758894,0.1623124,1.195928,-0.5,14.1081609725952,26.5954360961914,-6.63440990447998,1.523311,0.07343107,-0.1325057,14.35738,26.84784,-6.574572,0.9005584
"18.45 sec",-0.1766974,0.161431,1.195928,-0.5,14.1062889099121,26.608118057251,-6.63385105133057,1.518297,0.09616366,-0.1437255,14.35738,26.84784,-6.574572,0.9005584
"18.46 sec",-0.125333,0.1125126,1.689251,-0.5,14.1044979095459,26.6207370758057,-6.63290023803711,1.513286,0.116031,-0.1536708,14.35738,26.84784,-6.574572,0.9005584
"18.47 sec",-0.09289851,0.08228319,2.286464,-0.5,14.1028118133545,26.6332702636719,-6.6316704750061,1.508284,0.125373,-0.1553323,14.35738,26.84784,-6.574572,0.9005584
"18.48 sec",-0.08495817,0.07444439,2.51057,-0.5,14.1012697219849,26.6456718444824,-6.63042688369751,1.503282,0.1222639,-0.1462183,14.35738,26.84784,-6.574572,0.9005584
"18.49 sec",-0.08611993,0.07470859,2.487583,-0.5,14.0998907089233,26.6579189300537,-6.62937688827515,1.498276,0.1126093,-0.1320251,14.35738,26.84784,-6.574572,0.9005584
"18.5 sec",-0.1543921,-0.1828646,1.195928,-0.5,14.0986661911011,26.6700134277344,-6.62857723236084,1.493269,0.1022189,-0.1185259,14.35666,26.95951,-6.57002,0.8428729
"18.51 sec",-0.1211611,-0.1442164,1.512697,-0.5,14.0975465774536,26.6820068359375,-6.62772178649902,1.488266,0.06363816,-0.115881,14.35666,26.95951,-6.57002,0.8428729
"18.52 sec",-0.08396264,-0.1005197,2.167229,-0.5,14.0965013504028,26.6939544677734,-6.62655305862427,1.483275,0.007967371,-0.1185561,14.35666,26.95951,-6.57002,0.8428729
"18.53 sec",-0.07399344,-0.08941203,2.443873,-0.5,14.0955629348755,26.7058849334717,-6.62530851364136,1.47827,-0.03400638,-0.1154251,14.35666,26.95951,-6.57002,0.8428729
"18.54 sec",-0.08897115,0.073371,2.459388,-0.5,14.0947589874268,26.7178421020508,-6.62422370910645,1.473259,-0.0587569,-0.1070491,14.35666,26.95951,-6.57002,0.8428729
"18.55 sec",-0.09374524,0.07655171,2.344042,-0.5,14.0940923690796,26.7298545837402,-6.62337446212769,1.468259,-0.05347241,-0.09970045,14.35666,26.95951,-6.57002,0.8428729
"18.56 sec",-0.1006232,0.08137999,2.193152,-0.5,14.0935516357422,26.7419166564941,-6.6227388381958,1.463265,-0.02666396,-0.09593367,14.35666,26.95951,-6.57002,0.8428729
"18.57 sec",-0.107416,0.08604024,2.063189,-0.5,14.0931224822998,26.7539978027344,-6.62225246429443,1.458266,0.002413966,-0.09521834,14.35666,26.95951,-6.57002,0.8428729
"18.58 sec",-0.1125825,0.08929931,1.976705,-0.5,14.092794418335,26.7660636901855,-6.62184619903564,1.453264,0.02743436,-0.09691978,14.35666,26.95951,-6.57002,0.8428729
"18.59 sec",-0.1155337,0.09072527,1.934007,-0.5,14.0925598144531,26.7780933380127,-6.62146472930908,1.448261,0.04704544,-0.1001652,14.35666,26.95951,-6.57002,0.8428729
"18.6 sec",-0.1451135,-0.190281,1.195928,-0.5,14.0924167633057,26.7900657653809,-6.62107467651367,1.443258,0.06156164,-0.1039943,14.36546,27.06331,-6.553437,0.7857651
"18.61 sec",-0.1441677,-0.1909949,1.195928,-0.5,14.0923500061035,26.80198097229,-6.62048959732056,1.438266,0.03904046,-0.1108735,14.36546,27.06331,-6.553437,0.7857651
"18.62 sec",-0.1432211,-0.1917019,1.195928,-0.5,14.0923461914062,26.8138675689697,-6.61951780319214,1.433289,-0.01287522,-0.1194627,14.36546,27.06331,-6.553437,0.7857651
"18.63 sec",-0.1422704,-0.1924046,1.195928,-0.5,14.0924129486084,26.8257503509521,-6.6181583404541,1.428308,-0.06394036,-0.1267062,14.36546,27.06331,-6.553437,0.7857651
"18.64 sec",-0.1058462,0.0788415,2.150692,-0.5,14.0925607681274,26.8376598358154,-6.61640977859497,1.423318,-0.1048979,-0.1319572,14.36546,27.06331,-6.553437,0.7857651
"18.65 sec",-0.08223248,0.06049905,2.776444,-0.5,14.0928268432617,26.8496379852295,-6.61449337005615,1.418321,-0.1031652,-0.1313153,14.36546,27.06331,-6.553437,0.7857651
"18.66 sec",-0.08253292,0.0600881,2.776445,-0.5,14.0932703018188,26.8617095947266,-6.61280345916748,1.413335,-0.06919367,-0.1234706,14.36546,27.06331,-6.553437,0.7857651
"18.67 sec",-0.08283099,0.05967611,2.776445,-0.5,14.0938959121704,26.8738498687744,-6.61150598526001,1.408354,-0.0333007,-0.1131244,14.36546,27.06331,-6.553437,0.7857651
"18.68 sec",-0.08775748,0.06258384,2.630304,-0.5,14.0946846008301,26.8860092163086,-6.61060619354248,1.403369,-0.003901389,-0.10406,14.36546,27.06331,-6.553437,0.7857651
"18.69 sec",-0.1011446,0.0714455,2.291203,-0.5,14.0956125259399,26.8981533050537,-6.61007165908813,1.398376,0.01803275,-0.09773593,14.36546,27.06331,-6.553437,0.7857651
"18.7 sec",-0.1355084,-0.1971955,1.195928,-0.5,14.0966567993164,26.9102535247803,-6.60978412628174,1.393378,0.03460902,-0.09542882,14.40811,27.13556,-6.532147,0.6262724
"18.71 sec",-0.1345282,-0.1978608,1.195928,-0.5,14.0977792739868,26.9223136901855,-6.60939741134644,1.388384,0.01567913,-0.09982558,14.40811,27.13556,-6.532147,0.6262724
"18.72 sec",-0.1967283,0.1361904,1.195928,-0.5,14.0989599227905,26.9343547821045,-6.60862445831299,1.383403,-0.03189662,-0.1079369,14.40811,27.13556,-6.532147,0.6262724
"18.73 sec",-0.1974041,0.1352023,1.195928,-0.5,14.1002063751221,26.9463996887207,-6.60746431350708,1.378408,-0.04026347,-0.1228178,14.40811,27.13556,-6.532147,0.6262724
"18.74 sec",-0.1542639,0.1038478,1.531654,-0.5,14.1015300750732,26.9584541320801,-6.60591650009155,1.373378,-0.008567889,-0.142018,14.40811,27.13556,-6.532147,0.6262724
"18.75 sec",-0.08913194,0.05896422,2.652706,-0.5,14.1029481887817,26.9704914093018,-6.60405874252319,1.368356,0.0256895,-0.1538914,14.40811,27.13556,-6.532147,0.6262724
"18.76 sec",-0.08543,0.05588721,2.776444,-0.5,14.1045150756836,26.9824714660645,-6.60223913192749,1.363357,0.04638929,-0.1501547,14.40811,27.13556,-6.532147,0.6262724
"18.77 sec",-0.08570789,0.05545948,2.776445,-0.5,14.1062660217285,26.9943504333496,-6.60077714920044,1.358363,0.05496346,-0.1366733,14.40811,27.13556,-6.532147,0.6262724
"18.78 sec",-0.08598385,0.05503005,2.776445,-0.5,14.1081867218018,27.0061168670654,-6.59970760345459,1.353365,0.05780507,-0.1225094,14.40811,27.13556,-6.532147,0.6262724
"18.79 sec",-0.09325208,0.05905605,2.568737,-0.5,14.1102561950684,27.0177688598633,-6.59903287887573,1.348366,0.05821818,-0.1109451,14.40811,27.13556,-6.532147,0.6262724
"18.8 sec",-0.1255501,-0.2036309,1.195928,-0.5,14.1124534606934,27.0293121337891,-6.59870529174805,1.343366,0.05821953,-0.1033145,14.43452,27.24076,-6.525526,0.5809433
"18.81 sec",-0.1245376,-0.2042463,1.195928,-0.5,14.1147356033325,27.0407810211182,-6.59834814071655,1.338366,0.0278043,-0.102693,14.43452,27.24076,-6.525526,0.5809433
"18.82 sec",-0.0973217,-0.1606535,1.516451,-0.5,14.1170749664307,27.0522193908691,-6.59760475158691,1.333377,-0.02695485,-0.106707,14.43452,27.24076,-6.525526,0.5809433
"18.83 sec",-0.06701141,-0.1114365,2.182495,-0.5,14.1194887161255,27.0636615753174,-6.59655046463013,1.328381,-0.07357103,-0.1081246,14.43452,27.24076,-6.525526,0.5809433
"18.84 sec",-0.09894579,0.05926733,2.458793,-0.5,14.122013092041,27.0751438140869,-6.59542369842529,1.323375,-0.09935938,-0.1028235,14.43452,27.24076,-6.525526,0.5809433
"18.85 sec",-0.09890854,0.05857301,2.467022,-0.5,14.124680519104,27.0867042541504,-6.59446096420288,1.318376,-0.08985309,-0.09787516,14.43452,27.24076,-6.525526,0.5809433
"18.86 sec",-0.1045916,0.06126029,2.340275,-0.5,14.1274909973145,27.0983390808105,-6.59373760223389,1.313379,-0.05783729,-0.09661545,14.43452,27.24076,-6.525526,0.5809433
"18.87 sec",-0.1126681,0.0652786,2.17946,-0.5,14.1304321289062,27.1100120544434,-6.59322929382324,1.308378,-0.0248152,-0.09742943,14.43452,27.24076,-6.525526,0.5809433
"18.88 sec",-0.1205246,0.0690737,2.043866,-0.5,14.1334867477417,27.1216850280762,-6.59286594390869,1.303374,0.002744099,-0.100108,14.43452,27.24076,-6.525526,0.5809433
"18.89 sec",-0.1263486,0.07161026,1.95566,-0.5,14.136643409729,27.1333274841309,-6.59257364273071,1.29837,0.02397284,-0.1043789,14.43452,27.24076,-6.525526,0.5809433
"18.9 sec",-0.1152916,-0.2095539,1.195928,-0.5,14.1398935317993,27.1449184417725,-6.59229564666748,1.293365,0.03967469,-0.1095935,14.47122,27.33887,-6.512294,0.5295995
"18.91 sec",-0.1142507,-0.2101173,1.195928,-0.5,14.1432199478149,27.1564598083496,-6.5918288230896,1.288368,0.01804797,-0.1131954,14.47122,27.33887,-6.512294,0.5295995
"18.92 sec",-0.1132072,-0.2106754,1.195928,-0.5,14.1466083526611,27.1679725646973,-6.59097576141357,1.283371,-0.03321806,-0.1144811,14.47122,27.33887,-6.512294,0.5295995
"18.93 sec",-0.132764,-0.1096942,1.265537,-0.5,14.1500673294067,27.1794853210449,-6.58973455429077,1.278371,-0.08380405,-0.1145654,14.47122,27.33887,-6.512294,0.5295995
"18.94 sec",-0.1055103,0.05624209,2.372231,-0.5,14.1536092758179,27.1910247802734,-6.58812093734741,1.273373,-0.1125825,-0.1164919,14.47122,27.33887,-6.512294,0.5295995
"18.95 sec",-0.09034268,0.04752274,2.776445,-0.5,14.1572790145874,27.2026271820068,-6.58641052246094,1.268373,-0.1016615,-0.1170809,14.47122,27.33887,-6.512294,0.5295995
"18.96 sec",-0.09057873,0.04707033,2.776444,-0.5,14.1611280441284,27.2143058776855,-6.58498573303223,1.26338,-0.06842521,-0.1133195,14.47122,27.33887,-6.512294,0.5295995
"18.97 sec",-0.09543499,0.04900591,2.642341,-0.5,14.1651563644409,27.2260284423828,-6.58395576477051,1.25839,-0.03546434,-0.1077913,14.47122,27.33887,-6.512294,0.5295995
"18.98 sec",-0.06769602,0.06757263,2.349811,-0.5,14.169337272644,27.2377510070801,-6.58329248428345,1.253397,-0.00883835,-0.1033602,14.47122,27.33887,-6.512294,0.5295995
"18.99 sec",0.02854788,0.1096349,2.112107,-0.5,14.1736450195312,27.2494449615479,-6.58289289474487,1.248403,0.0129285,-0.09726962,14.47122,27.33887,-6.512294,0.5295995
"19 sec",-0.05607917,-0.1141196,2.231353,-0.5,14.178050994873,27.2610912322998,-6.58262538909912,1.243424,0.03531504,-0.07844745,14.50125,27.47203,-6.513041,0.5782511
"19.01 sec",-0.06354893,-0.1310971,1.949372,-0.5,14.1825256347656,27.2726783752441,-6.58245754241943,1.238425,0.03080543,-0.06156489,14.50125,27.47203,-6.513041,0.5782511
"19.02 sec",-0.06785585,-0.1418787,1.807006,-0.5,14.1870517730713,27.2842140197754,-6.58235502243042,1.233416,-0.0008582679,-0.05604175,14.50125,27.47203,-6.513041,0.5782511
"19.03 sec",-0.0684128,-0.1449192,1.773648,-0.5,14.19162940979,27.2957324981689,-6.58221054077148,1.228416,-0.03740945,-0.05618786,14.50125,27.47203,-6.513041,0.5782511
"19.04 sec",-0.06659876,-0.1428904,1.802676,-0.5,14.1962652206421,27.3072643280029,-6.5819787979126,1.223419,-0.06955713,-0.05848027,14.50125,27.47203,-6.513041,0.5782511
"19.05 sec",-0.1387557,0.06460456,1.856229,-0.5,14.2009716033936,27.3188381195068,-6.58165597915649,1.218422,-0.09405975,-0.06084622,14.50125,27.47203,-6.513041,0.5782511
"19.06 sec",-0.02427796,0.103604,1.898471,-0.5,14.2057590484619,27.3304691314697,-6.58126068115234,1.213417,-0.08708281,-0.07108401,14.50125,27.47203,-6.513041,0.5782511
"19.07 sec",0.05954351,0.1328092,1.951151,-0.5,14.210636138916,27.3421516418457,-6.58081674575806,1.208411,-0.05076259,-0.07422773,14.50125,27.47203,-6.513041,0.5782511
"19.08 sec",0.05836366,0.1319102,1.968596,-0.5,14.215594291687,27.353853225708,-6.58034944534302,1.203452,-0.005870075,-0.05581783,14.50125,27.47203,-6.513041,0.5782511
"19.09 sec",0.05763021,0.1320033,1.971424,-0.5,14.2206058502197,27.3655433654785,-6.57987976074219,1.198511,0.03516706,-0.02781125,14.50125,27.47203,-6.513041,0.5782511
"19.1 sec",-0.04044584,-0.0937176,2.776445,-0.5,14.2256307601929,27.3771896362305,-6.57941246032715,1.193553,0.06693093,-0.00242362,14.56427,27.57053,-6.537745,0.51877
"19.11 sec",-0.03997793,-0.09391767,2.776445,-0.5,14.2306299209595,27.388765335083,-6.57913827896118,1.188559,0.06329539,0.005765223,14.56427,27.57053,-6.537745,0.51877
"19.12 sec",-0.03950952,-0.0941152,2.776445,-0.5,14.2355928421021,27.4002647399902,-6.57926893234253,1.183569,0.03146366,-0.0005866951,14.56427,27.57053,-6.537745,0.51877
"19.13 sec",-0.04626613,-0.07702705,2.773182,-0.5,14.2405395507812,27.4117221832275,-6.57980585098267,1.178586,-0.00298869,-0.01010141,14.56427,27.57053,-6.537745,0.51877
"19.14 sec",-0.1082443,0.04445521,2.423304,-0.5,14.2455005645752,27.4231777191162,-6.58074855804443,1.173599,-0.02955496,-0.01950959,14.56427,27.57053,-6.537745,0.51877
"19.15 sec",-0.2211497,0.09075943,1.195928,-0.5,14.2504987716675,27.4346561431885,-6.58201360702515,1.168601,-0.03298902,-0.03484441,14.56427,27.57053,-6.537745,0.51877
"19.16 sec",-0.2216029,0.08963167,1.195928,-0.5,14.2555379867554,27.4461498260498,-6.58321666717529,1.16357,-0.0136092,-0.06713285,14.56427,27.57053,-6.537745,0.51877
"19.17 sec",-0.2220524,0.08849631,1.195928,-0.5,14.2606172561646,27.457633972168,-6.58403539657593,1.158516,0.01256938,-0.1073923,14.56427,27.57053,-6.537745,0.51877
"19.18 sec",-0.2224952,0.08736108,1.195928,-0.5,14.2657518386841,27.4690856933594,-6.58446741104126,1.153474,0.03553341,-0.1423698,14.56427,27.57053,-6.537745,0.51877
"19.19 sec",-0.003713812,0.1848651,1.182151,-0.5,14.2709550857544,27.4804859161377,-6.5845103263855,1.148449,0.05281127,-0.1689471,14.56427,27.57053,-6.537745,0.51877
"19.2 sec",-0.08297984,-0.2241423,1.195928,-0.5,14.2762355804443,27.4918155670166,-6.58415794372559,1.143457,0.07626662,-0.1622649,14.61369,27.6763,-6.507461,0.5003101
"19.21 sec",-0.08186377,-0.2245464,1.195928,-0.5,14.2815847396851,27.5030689239502,-6.58340930938721,1.13844,0.05721549,-0.1384549,14.61369,27.6763,-6.507461,0.5003101
"19.22 sec",-0.08073676,-0.224948,1.195928,-0.5,14.2869958877563,27.5142574310303,-6.58227109909058,1.133383,-0.003664887,-0.1199575,14.61369,27.6763,-6.507461,0.5003101
"19.23 sec",-0.07961054,-0.2253431,1.195928,-0.5,14.2924728393555,27.5254173278809,-6.58074522018433,1.128338,-0.06577177,-0.1064376,14.61369,27.6763,-6.507461,0.5003101
"19.24 sec",-0.2250243,0.08052061,1.195928,-0.5,14.2980241775513,27.536584854126,-6.57883167266846,1.123311,-0.1162192,-0.09689174,14.61369,27.6763,-6.507461,0.5003101
"19.25 sec",-0.1173357,0.04077015,2.283433,-0.5,14.303656578064,27.5477867126465,-6.57652807235718,1.118303,-0.1176278,-0.1073896,14.61369,27.6763,-6.507461,0.5003101
"19.26 sec",-0.09659532,0.03296642,2.776445,-0.5,14.3094158172607,27.5590343475342,-6.57408952713013,1.11328,-0.08403452,-0.1211413,14.61369,27.6763,-6.507461,0.5003101
"19.27 sec",0.0283283,0.09481921,2.775577,-0.5,14.3153553009033,27.5703067779541,-6.57191467285156,1.108277,-0.05011986,-0.1223547,14.61369,27.6763,-6.507461,0.5003101
"19.28 sec",0.0318489,0.09696849,2.776444,-0.5,14.321475982666,27.5815677642822,-6.57013511657715,1.103309,-0.01609853,-0.1032551,14.61369,27.6763,-6.507461,0.5003101
"19.29 sec",0.03136962,0.09712416,2.776444,-0.5,14.3277320861816,27.5927829742432,-6.56875419616699,1.098363,0.01649369,-0.07129645,14.61369,27.6763,-6.507461,0.5003101
"19.3 sec",-0.03088833,-0.09727786,2.776445,-0.5,14.3340673446655,27.6039352416992,-6.56777715682983,1.093403,0.04247016,-0.04132497,14.66952,27.79916,-6.511621,0.5270706
