Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"30.26 sec",-0.1701729,0.0973236,1.184636,-0.2871547,16.5408535003662,23.76487159729,-11.2539863586426,1.03476,-0.04490811,-0.0422521,16.73755,23.99442,-11.39182,0.8911827
"30.27 sec",0.05772875,0.2318124,1.195928,-0.2813165,16.5459423065186,23.7734184265137,-11.2565393447876,1.031841,-0.02144258,-0.08098849,16.73755,23.99442,-11.39182,0.8911827
"30.28 sec",0.05708003,0.2319703,1.195928,-0.275671,16.5510749816895,23.7819538116455,-11.2587041854858,1.029018,0.02469087,-0.08398339,16.73755,23.99442,-11.39182,0.8911827
"30.29 sec",0.05646211,0.2321189,1.195928,-0.2702971,16.5562438964844,23.7904510498047,-11.2604837417603,1.026331,0.07956174,-0.05736902,16.73755,23.99442,-11.39182,0.8911827
"30.3 sec",-0.02404956,-0.09918457,2.776445,-0.3422134,16.5614166259766,23.7988891601562,-11.2618770599365,1.0237,0.1264827,-0.02680123,16.80085,24.07288,-11.40815,0.8525933
"30.31 sec",-0.02371499,-0.09926484,2.776445,-0.3354588,16.5665473937988,23.8072109222412,-11.2632541656494,1.020323,0.1231883,-0.01038182,16.80085,24.07288,-11.40815,0.8525933
"30.32 sec",-0.02338155,-0.09934366,2.776444,-0.3287323,16.5716037750244,23.8153839111328,-11.2650279998779,1.016959,0.07872825,-0.007846692,16.80085,24.07288,-11.40815,0.8525933
"30.33 sec",-0.03318434,-0.1433786,1.929184,-0.3221619,16.5766124725342,23.8234577178955,-11.2672052383423,1.013674,0.03010384,-0.01002474,16.80085,24.07288,-11.40815,0.8525933
"30.34 sec",-0.05280433,-0.2329635,1.195928,-0.3157318,16.5816116333008,23.8314914703369,-11.2695865631104,1.010459,-0.01545821,-0.01436483,16.80085,24.07288,-11.40815,0.8525933
"30.35 sec",-0.1474761,-0.08602545,1.179112,-0.3094459,16.5866260528564,23.839527130127,-11.2717781066895,1.007316,-0.06507698,-0.02159538,16.80085,24.07288,-11.40815,0.8525933
"30.36 sec",-0.2329653,0.0527966,1.195928,-0.3033063,16.5916709899902,23.8475875854492,-11.2735815048218,1.004246,-0.09623578,-0.04091322,16.80085,24.07288,-11.40815,0.8525933
"30.37 sec",-0.06419017,0.1509901,1.242224,-0.2972043,16.5967655181885,23.8556804656982,-11.2749938964844,1.001195,-0.08783014,-0.0776917,16.80085,24.07288,-11.40815,0.8525933
"30.38 sec",0.03684203,0.1714428,1.6216,-0.2911651,16.6019287109375,23.8637924194336,-11.2760305404663,0.9981759,-0.04636366,-0.09983366,16.80085,24.07288,-11.40815,0.8525933
"30.39 sec",0.03111258,0.1466205,1.894438,-0.2853926,16.6071643829346,23.8718929290771,-11.2767925262451,0.9952896,0.007478587,-0.08807813,16.80085,24.07288,-11.40815,0.8525933
"30.4 sec",-0.0486497,-0.2338508,1.195928,-0.3509325,16.6124610900879,23.8799457550049,-11.2774457931519,0.9924971,0.05342048,-0.06075444,16.86852,24.15273,-11.395,0.8170308
"30.41 sec",-0.04784416,-0.234014,1.195928,-0.3439823,16.6177806854248,23.8879432678223,-11.2778968811035,0.989022,0.04166756,-0.04360173,16.86852,24.15273,-11.395,0.8170308
"30.42 sec",-0.04704231,-0.2341737,1.195928,-0.3370687,16.6231079101562,23.8959045410156,-11.2779636383057,0.9855652,-0.01581382,-0.03907057,16.86852,24.15273,-11.395,0.8170308
"30.43 sec",-0.03126816,-0.1575348,1.768945,-0.3303188,16.6284618377686,23.9038619995117,-11.2776470184326,0.9821903,-0.07635242,-0.03916073,16.86852,24.15273,-11.395,0.8170308
"30.44 sec",-0.02025452,-0.1035725,2.685258,-0.3237038,16.6338691711426,23.9118499755859,-11.2770805358887,0.9788827,-0.1171085,-0.03879528,16.86852,24.15273,-11.395,0.8170308
"30.45 sec",-0.05804087,-0.04322891,2.769246,-0.3172183,16.6393852233887,23.919921875,-11.2766265869141,0.97564,-0.1314091,-0.03587936,16.86852,24.15273,-11.395,0.8170308
"30.46 sec",-0.1002629,0.01904264,2.776445,-0.3108661,16.645040512085,23.9281120300293,-11.2765417098999,0.9724639,-0.1233946,-0.03631691,16.86852,24.15273,-11.395,0.8170308
"30.47 sec",0.01882811,0.1013873,2.747855,-0.3046193,16.6508312225342,23.9364109039307,-11.2768507003784,0.9693405,-0.0979977,-0.04563895,16.86852,24.15273,-11.395,0.8170308
"30.48 sec",0.02117177,0.1160383,2.403651,-0.2985212,16.6567497253418,23.9447860717773,-11.2775526046753,0.9662914,-0.05764822,-0.04539427,16.86852,24.15273,-11.395,0.8170308
"30.49 sec",0.02356482,0.1314373,2.124646,-0.2926033,16.6627578735352,23.9531898498535,-11.2785615921021,0.9633325,-0.01229602,-0.03258694,16.86852,24.15273,-11.395,0.8170308
"30.5 sec",-0.04119753,-0.2352528,1.195928,-0.3261757,16.6688060760498,23.9615840911865,-11.2797241210938,0.9604346,0.02871264,-0.01789423,16.93155,24.23068,-11.39085,0.7973467
"30.51 sec",-0.04044196,-0.2353815,1.195928,-0.3196943,16.6748580932617,23.9699554443359,-11.2807474136353,0.9571939,0.0188653,-0.01278538,16.93155,24.23068,-11.39085,0.7973467
"30.52 sec",-0.02606429,-0.1537599,1.821208,-0.3133132,16.6809101104736,23.9783134460449,-11.2813873291016,0.9540033,-0.03385765,-0.01658269,16.93155,24.23068,-11.39085,0.7973467
"30.53 sec",-0.02089206,-0.1254447,2.230251,-0.3070605,16.6869888305664,23.9866886138916,-11.281792640686,0.950877,-0.08014436,-0.02066265,16.93155,24.23068,-11.39085,0.7973467
"30.54 sec",-0.01932655,-0.1182425,2.366531,-0.3009174,16.6931304931641,23.9951152801514,-11.2822208404541,0.9478054,-0.1056452,-0.02232997,16.93155,24.23068,-11.39085,0.7973467
"30.55 sec",-0.1198565,0.01936197,2.335518,-0.2948925,16.6993637084961,24.0036239624023,-11.282808303833,0.944793,-0.116616,-0.02235832,16.93155,24.23068,-11.39085,0.7973467
"30.56 sec",0.01975965,0.125627,2.230253,-0.2889721,16.705696105957,24.0122261047363,-11.2835826873779,0.9418328,-0.1043346,-0.03347944,16.93155,24.23068,-11.39085,0.7973467
"30.57 sec",0.02047621,0.1327237,2.112635,-0.2831721,16.7121276855469,24.0208988189697,-11.2845125198364,0.9389328,-0.06398991,-0.03759193,16.93155,24.23068,-11.39085,0.7973467
"30.58 sec",0.02106144,0.1391435,2.016641,-0.2775528,16.7186336517334,24.0296058654785,-11.2855453491211,0.9361231,-0.01355141,-0.02767212,16.93155,24.23068,-11.39085,0.7973467
"30.59 sec",0.02132181,0.143551,1.95595,-0.2720542,16.725170135498,24.0383071899414,-11.2866296768188,0.9333738,0.03149493,-0.01518877,16.93155,24.23068,-11.39085,0.7973467
"30.6 sec",-0.01474779,-0.1009817,2.776444,-0.3228735,16.7317008972168,24.0469760894775,-11.2877264022827,0.9306708,0.06708179,-0.004243254,16.99849,24.30527,-11.41383,0.7692341
"30.61 sec",-0.0144251,-0.1010281,2.776445,-0.3164731,16.7381896972656,24.0555801391602,-11.2890129089355,0.9274706,0.06463744,-6.103976e-05,16.99849,24.30527,-11.41383,0.7692341
"30.62 sec",-0.01410579,-0.1010731,2.776444,-0.3101424,16.74462890625,24.064115524292,-11.2907028198242,0.9243053,0.03151923,-0.001545563,16.99849,24.30527,-11.41383,0.7692341
"30.63 sec",-0.013793,-0.1011161,2.776445,-0.3039439,16.7510433197021,24.0726127624512,-11.292799949646,0.921206,-0.004695209,-0.004420294,16.99849,24.30527,-11.41383,0.7692341
"30.64 sec",-0.06550288,-0.06750781,2.15329,-0.2978671,16.7574653625488,24.081111907959,-11.2953033447266,0.9181676,-0.03480867,-0.007113451,16.99849,24.30527,-11.41383,0.7692341
"30.65 sec",-0.2367201,0.03149425,1.195928,-0.2919171,16.7639198303223,24.0896396636963,-11.2980661392212,0.9151926,-0.05323357,-0.01524013,16.99849,24.30527,-11.41383,0.7692341
"30.66 sec",0.02992836,0.2369194,1.195928,-0.2860594,16.7704105377197,24.0981903076172,-11.3006954193115,0.9122638,-0.05026544,-0.0475169,16.99849,24.30527,-11.41383,0.7692341
"30.67 sec",0.02925004,0.2370025,1.195928,-0.2802802,16.7769412994385,24.1067485809326,-11.3029413223267,0.9093742,-0.009496744,-0.06350271,16.99849,24.30527,-11.41383,0.7692341
"30.68 sec",0.0286002,0.2370803,1.195928,-0.2747457,16.7835025787354,24.1152858734131,-11.304801940918,0.9066069,0.05134946,-0.05039252,16.99849,24.30527,-11.41383,0.7692341
"30.69 sec",0.02796712,0.2371544,1.195928,-0.2693554,16.7900695800781,24.1237831115723,-11.3062782287598,0.9039118,0.1065992,-0.03088477,16.99849,24.30527,-11.41383,0.7692341
"30.7 sec",-0.01177646,-0.1013699,2.776444,-0.3381605,16.7966117858887,24.1322193145752,-11.3073682785034,0.9012548,0.1493291,-0.01328231,17.06445,24.37296,-11.46261,0.7321745
"30.71 sec",-0.01143794,-0.1014085,2.776444,-0.3314714,16.8030738830566,24.1405334472656,-11.3084392547607,0.8979102,0.1403916,-0.004371334,17.06445,24.37296,-11.46261,0.7321745
"30.72 sec",-0.01110168,-0.1014457,2.776445,-0.3248295,16.8094234466553,24.1486968994141,-11.3099040985107,0.8945892,0.09038547,-0.002938179,17.06445,24.37296,-11.46261,0.7321745
"30.73 sec",-0.01077265,-0.1014811,2.776444,-0.3183327,16.8156986236572,24.1567611694336,-11.3117694854736,0.8913409,0.03734381,-0.004011845,17.06445,24.37296,-11.46261,0.7321745
"30.74 sec",-0.07129501,-0.02690788,2.770037,-0.3119668,16.8219451904297,24.1647777557373,-11.3140420913696,0.8881579,-0.006291102,-0.005603211,17.06445,24.37296,-11.46261,0.7321745
"30.75 sec",-0.1074284,0.01078205,2.624834,-0.3057383,16.8282012939453,24.1727962493896,-11.3167190551758,0.8850437,-0.02979789,-0.01409829,17.06445,24.37296,-11.46261,0.7321745
"30.76 sec",-0.02164438,0.2019641,1.186386,-0.2996218,16.8344974517822,24.1808300018311,-11.3197650909424,0.8819854,-0.03218969,-0.03210768,17.06445,24.37296,-11.46261,0.7321745
"30.77 sec",0.02210053,0.2377614,1.195928,-0.2935979,16.8408336639404,24.1888675689697,-11.3228006362915,0.8789735,-0.00230409,-0.04246317,17.06445,24.37296,-11.46261,0.7321745
"30.78 sec",0.02141161,0.2378232,1.195928,-0.2877488,16.847188949585,24.196891784668,-11.3254499435425,0.8760489,0.0510718,-0.0366024,17.06445,24.37296,-11.46261,0.7321745
"30.79 sec",0.02074121,0.2378815,1.195928,-0.2820581,16.8535423278809,24.2048778533936,-11.3277149200439,0.8732036,0.1041863,-0.02345949,17.06445,24.37296,-11.46261,0.7321745
"30.8 sec",-0.008649839,-0.1016833,2.776445,-0.3364106,16.8598651885986,24.2128086090088,-11.3295936584473,0.8704081,0.1468586,-0.01071837,17.13503,24.44562,-11.48412,0.7022028
"30.81 sec",-0.008311277,-0.1017115,2.776444,-0.329741,16.8661060333252,24.2206230163574,-11.3314542770386,0.8670733,0.1384013,-0.004036968,17.13503,24.44562,-11.48412,0.7022028
"30.82 sec",-0.007975833,-0.1017382,2.776445,-0.3231344,16.8722305297852,24.22829246521,-11.3337087631226,0.86377,0.0888719,-0.002752236,17.13503,24.44562,-11.48412,0.7022028
"30.83 sec",-0.01287497,-0.1718805,1.649179,-0.3166687,16.8782768249512,24.2358665466309,-11.3363637924194,0.8605372,0.03621697,-0.003299777,17.13503,24.44562,-11.48412,0.7022028
"30.84 sec",-0.01700811,-0.238172,1.195928,-0.3103369,16.884298324585,24.2434024810791,-11.3391580581665,0.8573713,-0.01529784,-0.004859156,17.13503,24.44562,-11.48412,0.7022028
"30.85 sec",-0.23819,0.01674953,1.195928,-0.3041364,16.8903274536133,24.2509441375732,-11.3416891098022,0.854271,-0.0696496,-0.007298095,17.13503,24.44562,-11.48412,0.7022028
"30.86 sec",-0.2382395,0.01601508,1.195928,-0.2980864,16.8963871002197,24.2585105895996,-11.3438348770142,0.851246,-0.08983376,-0.03565761,17.13503,24.44562,-11.48412,0.7022028
"30.87 sec",0.01485045,0.2383135,1.195928,-0.2920514,16.9024982452393,24.2661037445068,-11.3455944061279,0.8482285,-0.075459,-0.08405103,17.13503,24.44562,-11.48412,0.7022028
"30.88 sec",0.01415272,0.2383552,1.195928,-0.2861406,16.9086723327637,24.2736949920654,-11.3469676971436,0.8452731,-0.02728523,-0.09978859,17.13503,24.44562,-11.48412,0.7022028
"30.89 sec",0.01190928,0.2100136,1.354622,-0.2805245,16.9149017333984,24.2812595367432,-11.3479557037354,0.842465,0.0396142,-0.08247551,17.13503,24.44562,-11.48412,0.7022028
"30.9 sec",-0.01284302,-0.2384279,1.195928,-0.3548362,16.9211521148682,24.2887725830078,-11.3485946655273,0.8397268,0.09600366,-0.0585325,17.212,24.51558,-11.48187,0.6623087
"30.91 sec",-0.007925237,-0.1564671,1.812793,-0.3478103,16.9273929595947,24.296215057373,-11.3488883972168,0.8362138,0.08365103,-0.04020629,17.212,24.51558,-11.48187,0.6623087
"30.92 sec",-0.00580664,-0.1229819,2.303141,-0.3407787,16.9336185455322,24.3035984039307,-11.3489427566528,0.832698,0.02646198,-0.02851283,17.212,24.51558,-11.48187,0.6623087
"30.93 sec",-0.005032287,-0.1148964,2.464802,-0.3339133,16.939847946167,24.310941696167,-11.3490371704102,0.8292654,-0.02316185,-0.02050295,17.212,24.51558,-11.48187,0.6623087
"30.94 sec",-0.00472555,-0.1168422,2.424277,-0.3272072,16.9461116790771,24.318286895752,-11.3493404388428,0.8259123,-0.05715917,-0.01496638,17.212,24.51558,-11.48187,0.6623087
"30.95 sec",-0.1233121,0.004616949,2.297943,-0.3206466,16.9524383544922,24.3256721496582,-11.3498830795288,0.822632,-0.07924232,-0.0112118,17.212,24.51558,-11.48187,0.6623087
"30.96 sec",-0.1311424,0.004489164,2.161703,-0.314222,16.9588356018066,24.3331127166748,-11.3506240844727,0.8194197,-0.0793263,-0.02256368,17.212,24.51558,-11.48187,0.6623087
"30.97 sec",-0.0003855107,0.1337285,2.05325,-0.3078918,16.9653129577637,24.3405990600586,-11.3514957427979,0.8162546,-0.06300697,-0.0467003,17.212,24.51558,-11.48187,0.6623087
"30.98 sec",0.00395035,0.1427483,1.987404,-0.3017005,16.9718685150146,24.3480987548828,-11.3524389266968,0.8131589,-0.02972211,-0.05551653,17.212,24.51558,-11.48187,0.6623087
"30.99 sec",0.003582233,0.1451677,1.95466,-0.2956958,16.9784832000732,24.3555850982666,-11.3534097671509,0.8101566,0.01362658,-0.04705888,17.212,24.51558,-11.48187,0.6623087
"31 sec",-0.005160929,-0.2387123,1.195928,-0.5,16.9851226806641,24.3630294799805,-11.3543844223022,0.8072215,0.05264913,-0.03456927,17.30754,24.55307,-11.47155,0.5325996
"31.01 sec",-0.004002454,-0.2387341,1.195928,-0.5,16.9917583465576,24.3704261779785,-11.3551740646362,0.8023223,0.03819673,-0.02425839,17.30754,24.55307,-11.47155,0.5325996
"31.02 sec",-0.2387498,0.002897188,1.195928,-0.5,16.9983901977539,24.377799987793,-11.355580329895,0.7973009,-0.02037385,-0.01705551,17.30754,24.55307,-11.47155,0.5325996
"31.03 sec",-0.1550586,0.001082869,1.831388,-0.5,17.0050373077393,24.3851718902588,-11.3556032180786,0.7923256,-0.05314936,-0.03946661,17.30754,24.55307,-11.47155,0.5325996
"31.04 sec",-0.1112596,0.0002155311,2.547434,-0.5,17.0117359161377,24.3925476074219,-11.3553915023804,0.7873273,-0.05271823,-0.07560658,17.30754,24.55307,-11.47155,0.5325996
"31.05 sec",-0.1027003,-0.0003176621,2.758892,-0.4994327,17.0185298919678,24.3999061584473,-11.3552799224854,0.782316,-0.04225615,-0.0972963,17.30754,24.55307,-11.47155,0.5325996
"31.06 sec",-0.10633,-0.000862636,2.664977,-0.4894329,17.0254535675049,24.4072132110596,-11.3555040359497,0.7773161,-0.03080196,-0.1058104,17.30754,24.55307,-11.47155,0.5325996
"31.07 sec",-0.07178932,0.04401443,2.439009,-0.4796314,17.032506942749,24.4144477844238,-11.3560962677002,0.7724153,-0.02135639,-0.1083054,17.30754,24.55307,-11.47155,0.5325996
"31.08 sec",-0.002258092,0.1273188,2.227198,-0.4700333,17.0396766662598,24.4216022491455,-11.3569784164429,0.7676163,-0.009183756,-0.1047031,17.30754,24.55307,-11.47155,0.5325996
"31.09 sec",-0.003091412,0.1380038,2.05554,-0.4606601,17.0469379425049,24.4286766052246,-11.3580417633057,0.7629297,0.01472706,-0.08910542,17.30754,24.55307,-11.47155,0.5325996
"31.1 sec",0.005000348,-0.1859081,1.52967,-0.5,17.0542526245117,24.4356708526611,-11.3591938018799,0.7583521,0.04546453,-0.06745082,17.38846,24.60811,-11.47039,0.4763313
"31.11 sec",0.005046522,-0.1581516,1.795006,-0.5,17.0615825653076,24.4425964355469,-11.3602638244629,0.7533661,0.03545106,-0.04721784,17.38846,24.60811,-11.47039,0.4763313
"31.12 sec",0.005310286,-0.143686,1.97394,-0.5,17.068920135498,24.4494743347168,-11.3611793518066,0.7483298,-0.007622839,-0.03062184,17.38846,24.60811,-11.47039,0.4763313
"31.13 sec",-0.02226174,-0.1122064,2.051689,-0.5,17.0762844085693,24.4563369750977,-11.3620538711548,0.7433026,-0.04871521,-0.01832776,17.38846,24.60811,-11.47039,0.4763313
"31.14 sec",-0.136318,-0.00646617,2.079005,-0.5,17.0836944580078,24.4632167816162,-11.3629512786865,0.7382931,-0.07637258,-0.01298819,17.38846,24.60811,-11.47039,0.4763313
"31.15 sec",-0.1375045,-0.007216836,2.060666,-0.5,17.0911731719971,24.4701366424561,-11.3638963699341,0.7332926,-0.0796845,-0.02637731,17.38846,24.60811,-11.47039,0.4763313
"31.16 sec",-0.05568106,0.08668319,2.018816,-0.5,17.0987300872803,24.4770908355713,-11.3648929595947,0.728276,-0.06656505,-0.05217504,17.38846,24.60811,-11.47039,0.4763313
"31.17 sec",-0.008776814,0.1415328,2.00132,-0.4938506,17.106372833252,24.4840507507324,-11.3659248352051,0.7232566,-0.04001304,-0.06739264,17.38846,24.60811,-11.47039,0.4763313
"31.18 sec",-0.009592051,0.1432777,1.976494,-0.4839774,17.114086151123,24.4909858703613,-11.3669776916504,0.71832,-0.0006206403,-0.06447692,17.38846,24.60811,-11.47039,0.4763313
"31.19 sec",-0.01036381,0.144401,1.960582,-0.4743347,17.1218433380127,24.497875213623,-11.3680419921875,0.7134987,0.03964282,-0.05289613,17.38846,24.60811,-11.47039,0.4763313
"31.2 sec",0.007798682,-0.1017519,2.776444,-0.5,17.1296062469482,24.5046997070312,-11.3691082000732,0.7087705,0.07258866,-0.04100943,17.46776,24.66011,-11.49278,0.4308019
"31.21 sec",0.008305248,-0.101712,2.776445,-0.5,17.137336730957,24.5114326477051,-11.3703632354736,0.7037824,0.06824367,-0.0292393,17.46776,24.66011,-11.49278,0.4308019
"31.22 sec",0.008814732,-0.1016692,2.776445,-0.5,17.1450233459473,24.5180778503418,-11.3720216751099,0.6987637,0.03372135,-0.01821611,17.46776,24.66011,-11.49278,0.4308019
"31.23 sec",0.0002384423,-0.09410106,2.774274,-0.5,17.1526908874512,24.5246734619141,-11.3740854263306,0.6937467,-0.003451364,-0.009442447,17.46776,24.66011,-11.49278,0.4308019
"31.24 sec",-0.1303015,-0.01270671,2.166672,-0.5,17.1603717803955,24.5312595367432,-11.3765563964844,0.6887378,-0.03331159,-0.004046813,17.46776,24.66011,-11.49278,0.4308019
"31.25 sec",-0.2375106,-0.0246965,1.195928,-0.5,17.1680850982666,24.5378646850586,-11.3792886734009,0.6837422,-0.04501657,-0.01667384,17.46776,24.66011,-11.49278,0.4308019
"31.26 sec",-0.02518006,0.2374607,1.195928,-0.495876,17.1758365631104,24.5444831848145,-11.3818912506104,0.6787398,-0.04382752,-0.05527953,17.46776,24.66011,-11.49278,0.4308019
"31.27 sec",-0.026354,0.2373357,1.195928,-0.4858924,17.1836261749268,24.5510921478271,-11.3841104507446,0.6737481,-0.009290371,-0.07821424,17.46776,24.66011,-11.49278,0.4308019
"31.28 sec",-0.02749573,0.2372085,1.195928,-0.4761778,17.1914482116699,24.5576686859131,-11.3859443664551,0.6688908,0.04963501,-0.07527631,17.46776,24.66011,-11.49278,0.4308019
"31.29 sec",-0.02860908,0.2370793,1.195928,-0.4666995,17.199275970459,24.5641918182373,-11.3873929977417,0.6641516,0.104657,-0.06508034,17.46776,24.66011,-11.49278,0.4308019
"31.3 sec",0.01279183,-0.1012472,2.776445,-0.5,17.2070770263672,24.5706462860107,-11.3884534835815,0.659502,0.1476964,-0.05479223,17.54532,24.70199,-11.53723,0.3703772
"31.31 sec",0.01329582,-0.1011824,2.776444,-0.5,17.2147998809814,24.5769729614258,-11.3894948959351,0.654514,0.1391923,-0.04168651,17.54532,24.70199,-11.53723,0.3703772
"31.32 sec",0.01380432,-0.1011145,2.776445,-0.5,17.2224082946777,24.5831394195557,-11.3909282684326,0.6494781,0.0896259,-0.02683663,17.54532,24.70199,-11.53723,0.3703772
"31.33 sec",-0.09371825,-0.01992777,2.774725,-0.5,17.2299404144287,24.5892009735107,-11.3927631378174,0.6444442,0.03696589,-0.01419547,17.54532,24.70199,-11.53723,0.3703772
"31.34 sec",-0.1009606,-0.01489225,2.776445,-0.5,17.2374420166016,24.5952129364014,-11.3950033187866,0.6394448,0.003063394,-0.01719514,17.54532,24.70199,-11.53723,0.3703772
"31.35 sec",-0.1178827,-0.01801421,2.377579,-0.5,17.2449531555176,24.6012001037598,-11.3976497650146,0.6344571,-0.0114341,-0.03385964,17.54532,24.70199,-11.53723,0.3703772
"31.36 sec",-0.08202727,0.175875,1.184188,-0.5,17.2525024414062,24.6071605682373,-11.4006071090698,0.6294631,-0.01704252,-0.05410346,17.54532,24.70199,-11.53723,0.3703772
"31.37 sec",-0.03790983,0.2357949,1.195928,-0.5,17.2600898742676,24.6130924224854,-11.403489112854,0.6244505,0.003548555,-0.06871165,17.54532,24.70199,-11.53723,0.3703772
"31.38 sec",-0.03907883,0.2356075,1.195928,-0.4981349,17.2676982879639,24.6189880371094,-11.4059829711914,0.6194447,0.05057928,-0.070834,17.54532,24.70199,-11.53723,0.3703772
"31.39 sec",-0.0402384,0.2354157,1.195928,-0.4881961,17.2753047943115,24.6248321533203,-11.408091545105,0.6144753,0.1013918,-0.06533862,17.54532,24.70199,-11.53723,0.3703772
"31.4 sec",0.01781765,-0.1004871,2.776445,-0.5,17.282886505127,24.6306114196777,-11.4098129272461,0.6096015,0.143428,-0.05874556,17.62804,24.745,-11.5567,0.3200195
"31.41 sec",0.01831901,-0.1003972,2.776445,-0.5,17.2903861999512,24.6362648010254,-11.4115142822266,0.6046016,0.1353972,-0.04635828,17.62804,24.745,-11.5567,0.3200195
"31.42 sec",0.01882385,-0.1003041,2.776444,-0.5,17.2977733612061,24.6417636871338,-11.4136095046997,0.5995623,0.08687365,-0.02984187,17.62804,24.745,-11.5567,0.3200195
"31.43 sec",-0.00618019,-0.1410497,1.667778,-0.5,17.305082321167,24.6471576690674,-11.4161062240601,0.5945235,0.03523815,-0.01511988,17.62804,24.745,-11.5567,0.3200195
"31.44 sec",-0.234114,-0.04734333,1.195928,-0.5,17.3123664855957,24.6525135040283,-11.4187450408936,0.589502,-0.01202975,-0.006687168,17.62804,24.745,-11.5567,0.3200195
"31.45 sec",-0.2338758,-0.0485273,1.195928,-0.5,17.3196601867676,24.657865524292,-11.421124458313,0.5845292,-0.04106171,-0.03040069,17.62804,24.745,-11.5567,0.3200195
"31.46 sec",-0.2336316,-0.04971019,1.195928,-0.5,17.3269824981689,24.663215637207,-11.4231204986572,0.5795553,-0.05158328,-0.0775174,17.62804,24.745,-11.5567,0.3200195
"31.47 sec",-0.04951517,0.2336722,1.195928,-0.5,17.3343563079834,24.6685428619385,-11.4247303009033,0.5745629,-0.05453482,-0.1226958,17.62804,24.745,-11.5567,0.3200195
"31.48 sec",-0.05067548,0.2334277,1.195928,-0.4990596,17.3417949676514,24.6738262176514,-11.425952911377,0.5695493,-0.02159659,-0.1370316,17.62804,24.745,-11.5567,0.3200195
"31.49 sec",-0.03819011,0.1710551,1.622451,-0.4891495,17.3492851257324,24.679048538208,-11.4267864227295,0.5645943,0.0385077,-0.1246836,17.62804,24.745,-11.5567,0.3200195
"31.5 sec",0.0529405,-0.2329331,1.195928,-0.5,17.3568000793457,24.6841831207275,-11.4273319244385,0.5597472,0.08808519,-0.1050606,17.71632,24.78184,-11.54983,0.2652197
"31.51 sec",0.05409785,-0.2326717,1.195928,-0.5,17.3643035888672,24.6892242431641,-11.4275999069214,0.5547307,0.07275665,-0.07530969,17.71632,24.78184,-11.54983,0.2652197
"31.52 sec",0.03746932,-0.1566744,1.763783,-0.5,17.3717975616455,24.694206237793,-11.4274816513062,0.549619,0.008398823,-0.04076846,17.71632,24.78184,-11.54983,0.2652197
"31.53 sec",-0.04743735,-0.06502362,2.497449,-0.5,17.3793029785156,24.699161529541,-11.4271144866943,0.5445324,-0.04979208,-0.01323856,17.71632,24.78184,-11.54983,0.2652197
"31.54 sec",-0.1000293,-0.02519044,2.747129,-0.5,17.3868618011475,24.7041320800781,-11.4268207550049,0.5395129,-0.07806782,-0.004509531,17.71632,24.78184,-11.54983,0.2652197
"31.55 sec",-0.1027344,-0.02642542,2.67165,-0.5,17.3945083618164,24.7091445922852,-11.4268503189087,0.5345126,-0.07969756,-0.01626712,17.71632,24.78184,-11.54983,0.2652197
"31.56 sec",-0.1113095,-0.02924708,2.463388,-0.5,17.4022598266602,24.7141933441162,-11.4272489547729,0.5295027,-0.06975309,-0.03661849,17.71632,24.78184,-11.54983,0.2652197
"31.57 sec",-0.03253325,0.1221975,2.243063,-0.5,17.4101123809814,24.7192478179932,-11.4279499053955,0.5244911,-0.05858053,-0.05689257,17.71632,24.78184,-11.54983,0.2652197
"31.58 sec",-0.03586978,0.1321377,2.072637,-0.5,17.4180545806885,24.7242774963379,-11.4288454055786,0.5194823,-0.03177643,-0.06470834,17.71632,24.78184,-11.54983,0.2652197
"31.59 sec",-0.03847305,0.139039,1.96786,-0.498538,17.426061630249,24.7292652130127,-11.429838180542,0.5144888,0.00780492,-0.06134882,17.71632,24.78184,-11.54983,0.2652197
"31.6 sec",0.0644682,-0.230059,1.195928,-0.5,17.4340915679932,24.7341957092285,-11.4308586120605,0.5095132,0.0452358,-0.05573865,17.7999,24.81997,-11.54319,0.2303233
"31.61 sec",0.0656107,-0.229741,1.195928,-0.5,17.44211769104,24.7390727996826,-11.431697845459,0.5044996,0.03226546,-0.03866868,17.7999,24.81997,-11.54319,0.2303233
"31.62 sec",0.05737402,-0.1966091,1.391402,-0.5,17.450138092041,24.7439212799072,-11.4321527481079,0.4994283,-0.02291077,-0.01295961,17.7999,24.81997,-11.54319,0.2303233
"31.63 sec",-0.06090725,-0.07183985,2.175146,-0.5,17.4581775665283,24.7487678527832,-11.4322710037231,0.4943635,-0.07656542,0.009620183,17.7999,24.81997,-11.54319,0.2303233
"31.64 sec",-0.1069437,-0.03274958,2.534556,-0.5,17.466272354126,24.7536563873291,-11.4322872161865,0.4893522,-0.1021573,0.01234075,17.7999,24.81997,-11.54319,0.2303233
"31.65 sec",-0.1055831,-0.03291035,2.563145,-0.5,17.4744644165039,24.7586097717285,-11.4324884414673,0.4843493,-0.09968386,-0.006459113,17.7999,24.81997,-11.54319,0.2303233
"31.66 sec",-0.0447895,0.09293532,2.424698,-0.4980174,17.4827709197998,24.7636127471924,-11.4329767227173,0.479332,-0.08592592,-0.03179939,17.7999,24.81997,-11.54319,0.2303233
"31.67 sec",-0.03848993,0.1200651,2.24975,-0.488013,17.491189956665,24.7686309814453,-11.4337282180786,0.4743298,-0.05668991,-0.04706694,17.7999,24.81997,-11.54319,0.2303233
