Time,Roll,Pitch,Data,Yaw,x,y,z,roll,pitch,yaw,desired x,desired y,desired z,desired yaw
"95.82 sec",-0.03397674,-0.1549741,1.790582,-0.1042477,33.5725364685059,12.3229846954346,-16.5608654022217,-0.5686511,0.03387097,0.006605316,33.86617,12.11142,-16.52995,-0.620775
"95.83 sec",-0.03769023,-0.1729363,1.606753,-0.1022071,33.5846786499023,12.3151111602783,-16.5612697601318,-0.5696715,-0.01243438,-0.003216253,33.86617,12.11142,-16.52995,-0.620775
"95.84 sec",-0.03753535,-0.1730548,1.606007,-0.1002043,33.5968246459961,12.3072299957275,-16.561544418335,-0.5706728,-0.05679473,-0.01269345,33.86617,12.11142,-16.52995,-0.620775
"95.85 sec",0.03537441,0.1637753,1.696348,-0.09822822,33.6090087890625,12.2993154525757,-16.561637878418,-0.5716609,-0.0933141,-0.02049794,33.86617,12.11142,-16.52995,-0.620775
"95.86 sec",0.0330482,0.1536392,1.807529,-0.09627426,33.6212425231934,12.2913484573364,-16.5615730285645,-0.5726379,-0.08104029,-0.01776657,33.86617,12.11142,-16.52995,-0.620775
"95.87 sec",0.03133365,0.1462725,1.898141,-0.09440243,33.6335220336914,12.2833318710327,-16.5613994598389,-0.5735738,-0.03057144,-0.006842942,33.86617,12.11142,-16.52995,-0.620775
"95.88 sec",0.03027706,0.1419399,1.955993,-0.09257066,33.6458282470703,12.2752952575684,-16.5611686706543,-0.5744897,0.02027621,0.004114786,33.86617,12.11142,-16.52995,-0.620775
"95.89 sec",0.02970713,0.1398735,1.985048,-0.09075379,33.6581153869629,12.2672719955444,-16.5609188079834,-0.5753981,0.06022254,0.01270247,33.86617,12.11142,-16.52995,-0.620775
"95.9 sec",-0.02114825,-0.09984137,2.776445,-0.1095312,33.6703605651855,12.2592897415161,-16.5606727600098,-0.5762974,0.0883873,0.01873417,33.98627,12.02844,-16.5341,-0.631063
"95.91 sec",-0.02133642,-0.1012745,2.737925,-0.1073664,33.6825370788574,12.2513818740845,-16.560619354248,-0.5773798,0.07930121,0.01683331,33.98627,12.02844,-16.5341,-0.631063
"95.92 sec",-0.02952158,-0.1411109,1.96901,-0.1052476,33.6946334838867,12.2435503005981,-16.5609607696533,-0.5784392,0.04130726,0.008826644,33.98627,12.02844,-16.5341,-0.631063
"95.93 sec",-0.03646952,-0.1755673,1.58617,-0.1031827,33.7066917419434,12.2357559204102,-16.5615062713623,-0.5794716,-0.003020113,-0.0004788255,33.98627,12.02844,-16.5341,-0.631063
"95.94 sec",-0.03848999,-0.1863658,1.495667,-0.1011599,33.7187538146973,12.2279605865479,-16.5619640350342,-0.580483,-0.04781607,-0.009834317,33.98627,12.02844,-16.5341,-0.631063
"95.95 sec",0.02014539,0.1668716,1.566076,-0.09916949,33.730842590332,12.220139503479,-16.5622119903564,-0.5814782,-0.08798282,-0.01817211,33.98627,12.02844,-16.5341,-0.631063
"95.96 sec",0.03337,0.1629565,1.708577,-0.09719324,33.742977142334,12.2122716903687,-16.5622386932373,-0.5824664,-0.07857662,-0.01790786,33.98627,12.02844,-16.5341,-0.631063
"95.97 sec",0.03089087,0.1514802,1.837125,-0.09529293,33.7551536560059,12.2043590545654,-16.5621013641357,-0.5834165,-0.02815407,-0.008883798,33.98627,12.02844,-16.5341,-0.631063
"95.98 sec",0.02926624,0.1441351,1.930316,-0.0934428,33.7673454284668,12.1964273452759,-16.5618648529053,-0.5843416,0.02354811,0.001855909,33.98627,12.02844,-16.5341,-0.631063
"95.99 sec",0.02836241,0.140313,1.982855,-0.09160972,33.7795219421387,12.1885080337524,-16.5615901947021,-0.5852581,0.06378797,0.0106648,33.98627,12.02844,-16.5341,-0.631063
"96 sec",-0.02094208,-0.1039215,2.67325,-0.1089472,33.7916526794434,12.1806306838989,-16.5613079071045,-0.5861658,0.0915722,0.01692772,34.1054,11.94672,-16.53594,-0.6406394
"96.01 sec",-0.02555809,-0.1276619,2.178829,-0.1067926,33.8037071228027,12.1728267669678,-16.5611972808838,-0.5872431,0.08130518,0.01537028,34.1054,11.94672,-16.53594,-0.6406394
"96.02 sec",-0.02955864,-0.1486077,1.874139,-0.1046889,33.8156929016113,12.1650915145874,-16.5613174438477,-0.588295,0.03915748,0.007283189,34.1054,11.94672,-16.53594,-0.6406394
"96.03 sec",-0.03154762,-0.1595545,1.747003,-0.1026393,33.8276481628418,12.1573848724365,-16.5614757537842,-0.5893198,-0.008998213,-0.002080271,34.1054,11.94672,-16.53594,-0.6406394
"96.04 sec",-0.03150281,-0.160178,1.740606,-0.1006229,33.8396072387695,12.1496734619141,-16.5615577697754,-0.590328,-0.05254498,-0.0105712,34.1054,11.94672,-16.53594,-0.6406394
"96.05 sec",-0.001934412,0.1338243,1.788136,-0.09863293,33.8516006469727,12.1419286727905,-16.5615310668945,-0.591323,-0.08708537,-0.01729421,34.1054,11.94672,-16.53594,-0.6406394
"96.06 sec",0.02905135,0.1491753,1.868515,-0.09666169,33.8636436462402,12.1341304779053,-16.5614013671875,-0.5923086,-0.07788476,-0.01871741,34.1054,11.94672,-16.53594,-0.6406394
"96.07 sec",0.02804706,0.1447162,1.925969,-0.09475577,33.8757362365723,12.1262817382812,-16.5612010955811,-0.5932615,-0.0318749,-0.01229847,34.1054,11.94672,-16.53594,-0.6406394
"96.08 sec",0.02740227,0.1420694,1.961919,-0.09290898,33.8878479003906,12.1184062957764,-16.5609664916992,-0.5941849,0.01730437,-0.002372182,34.1054,11.94672,-16.53594,-0.6406394
"96.09 sec",0.02702742,0.1408043,1.979757,-0.09108639,33.8999443054199,12.1105375289917,-16.5607223510742,-0.5950962,0.05720399,0.006567107,34.1054,11.94672,-16.53594,-0.6406394
"96.1 sec",-0.04454153,-0.2346535,1.195928,-0.1078779,33.9119987487793,12.1027059555054,-16.5604801177979,-0.5959976,0.08606281,0.0133681,34.22344,11.86598,-16.53288,-0.6499365
"96.11 sec",-0.03426698,-0.180841,1.545697,-0.105755,33.9240036010742,12.0949172973633,-16.56005859375,-0.597059,0.06202127,0.009825528,34.22344,11.86598,-16.53288,-0.6499365
"96.12 sec",-0.02550036,-0.1349811,2.065709,-0.1037009,33.9359817504883,12.0871562957764,-16.5593357086182,-0.5980861,0.002843364,-0.0006576473,34.22344,11.86598,-16.53288,-0.6499365
"96.13 sec",-0.02281814,-0.121381,2.296116,-0.1016711,33.9479560852051,12.0793952941895,-16.5585289001465,-0.5991009,-0.04613066,-0.009433716,34.22344,11.86598,-16.53288,-0.6499365
"96.14 sec",-0.02240681,-0.1198487,2.325749,-0.09965444,33.9599685668945,12.0715980529785,-16.557825088501,-0.6001093,-0.07715718,-0.01497708,34.22344,11.86598,-16.53288,-0.6499365
"96.15 sec",0.02302814,0.1238735,2.251001,-0.09766567,33.9720420837402,12.0637378692627,-16.5572929382324,-0.6011037,-0.09528124,-0.018178,34.22344,11.86598,-16.53288,-0.6499365
"96.16 sec",0.02404932,0.1301053,2.144186,-0.09571993,33.984188079834,12.0558004379272,-16.556921005249,-0.6020765,-0.0773425,-0.01471279,34.22344,11.86598,-16.53288,-0.6499365
"96.17 sec",0.02506844,0.1363727,2.046621,-0.09384298,33.9963989257812,12.0478038787842,-16.5566635131836,-0.603015,-0.03172121,-0.006173952,34.22344,11.86598,-16.53288,-0.6499365
"96.18 sec",0.02581293,0.1411826,1.977708,-0.09200609,34.0086288452148,12.0397825241089,-16.5564727783203,-0.6039335,0.01483081,0.0024758,34.22344,11.86598,-16.53288,-0.6499365
"96.19 sec",0.02617092,0.1438947,1.941023,-0.09019327,34.0208511352539,12.0317707061768,-16.5563087463379,-0.6048399,0.05363311,0.00965012,34.22344,11.86598,-16.53288,-0.6499365
"96.2 sec",-0.04227574,-0.2350648,1.195928,-0.108433,34.0330352783203,12.023796081543,-16.5561428070068,-0.6057342,0.08313685,0.01507219,34.34203,11.78401,-16.52744,-0.6599507
"96.21 sec",-0.0420274,-0.2351086,1.195928,-0.1063007,34.0451774597168,12.0158662796021,-16.5557861328125,-0.6068004,0.06006308,0.01096247,34.34203,11.78401,-16.52744,-0.6599507
"96.22 sec",-0.02999198,-0.1679605,1.666073,-0.1042484,34.0572929382324,12.007960319519,-16.555046081543,-0.6078265,-0.00478328,-0.0006426516,34.34203,11.78401,-16.52744,-0.6599507
"96.23 sec",-0.02198042,-0.1235303,2.260356,-0.1022246,34.0694160461426,12.0000505447388,-16.5540332794189,-0.6088384,-0.06215515,-0.01090507,34.34203,11.78401,-16.52744,-0.6599507
"96.24 sec",-0.04405362,-0.07822729,2.474766,-0.1002008,34.0815773010254,11.9920969009399,-16.5530128479004,-0.6098503,-0.09551906,-0.0168825,34.34203,11.78401,-16.52744,-0.6599507
"96.25 sec",0.01993355,0.1132962,2.464312,-0.09820056,34.093822479248,11.9840641021729,-16.5521850585938,-0.6108505,-0.1061075,-0.022304,34.34203,11.78401,-16.52744,-0.6599507
"96.26 sec",0.02096651,0.1198858,2.329907,-0.09624195,34.1061553955078,11.9759368896484,-16.5516052246094,-0.6118298,-0.08165707,-0.02079642,34.34203,11.78401,-16.52744,-0.6599507
"96.27 sec",0.02238281,0.1287478,2.170757,-0.09435511,34.1185493469238,11.9677333831787,-16.5512409210205,-0.6127732,-0.03519012,-0.01228386,34.34203,11.78401,-16.52744,-0.6599507
"96.28 sec",0.02368798,0.1370552,2.040319,-0.0925101,34.130973815918,11.9594964981079,-16.5510215759277,-0.6136957,0.01060895,-0.003005774,34.34203,11.78401,-16.52744,-0.6599507
"96.29 sec",0.02454896,0.1428491,1.958443,-0.09069014,34.143383026123,11.9512615203857,-16.550874710083,-0.6146057,0.04891972,0.004975349,34.34203,11.78401,-16.52744,-0.6599507
"96.3 sec",-0.03999849,-0.2354559,1.195928,-0.1072605,34.1557579040527,11.9430589675903,-16.5507469177246,-0.6155037,0.0787442,0.01120548,34.46243,11.70053,-16.52025,-0.669134
"96.31 sec",-0.03975195,-0.2354969,1.195928,-0.105147,34.1680908203125,11.9348964691162,-16.5504341125488,-0.6165605,0.05650091,0.008239134,34.46243,11.70053,-16.52025,-0.669134
"96.32 sec",-0.03693052,-0.2198589,1.27955,-0.1031082,34.1804008483887,11.9267559051514,-16.5497379302979,-0.6175799,-0.007466258,-0.002037055,34.46243,11.70053,-16.52025,-0.669134
"96.33 sec",-0.02183134,-0.1300385,2.151444,-0.1011107,34.1927146911621,11.9186105728149,-16.548677444458,-0.6185786,-0.07011398,-0.01224307,34.46243,11.70053,-16.52025,-0.669134
"96.34 sec",-0.05799318,-0.05461303,2.537059,-0.09911418,34.2050704956055,11.9104223251343,-16.5474796295166,-0.6195769,-0.1084184,-0.01847253,34.46243,11.70053,-16.52025,-0.669134
"96.35 sec",0.01788142,0.1077184,2.595602,-0.09713459,34.2175140380859,11.9021434783936,-16.5464630126953,-0.6205667,-0.1157895,-0.02527442,34.46243,11.70053,-16.52025,-0.669134
"96.36 sec",0.0187542,0.1136834,2.460387,-0.09519446,34.2300567626953,11.8937559127808,-16.5457382202148,-0.6215367,-0.0872333,-0.02495592,34.46243,11.70053,-16.52025,-0.669134
"96.37 sec",0.020235,0.1234242,2.267497,-0.09332967,34.2426719665527,11.8852796554565,-16.5452919006348,-0.6224691,-0.03956116,-0.01642225,34.46243,11.70053,-16.52025,-0.669134
"96.38 sec",0.02178251,0.1336856,2.094752,-0.0915072,34.255313873291,11.8767595291138,-16.5450496673584,-0.6233804,0.00635788,-0.006755198,34.46243,11.70053,-16.52025,-0.669134
"96.39 sec",0.02293262,0.1415973,1.978768,-0.08970916,34.2679443359375,11.868236541748,-16.5449161529541,-0.6242794,0.04472422,0.001687607,34.46243,11.70053,-16.52025,-0.669134
"96.4 sec",-0.0377425,-0.2358213,1.195928,-0.1064012,34.2805404663086,11.8597412109375,-16.5448226928711,-0.6251668,0.07497413,0.008365165,34.58486,11.61447,-16.51279,-0.6783674
"96.41 sec",-0.03749737,-0.2358597,1.195928,-0.104303,34.2930946350098,11.851282119751,-16.5445499420166,-0.6262159,0.0534588,0.006227521,34.58486,11.61447,-16.51279,-0.6783674
"96.42 sec",-0.037009,-0.234275,1.204041,-0.1022732,34.3056297302246,11.8428440093994,-16.5438919067383,-0.6272308,-0.009757874,-0.002959895,34.58486,11.61447,-16.51279,-0.6783674
"96.43 sec",-0.02089316,-0.132237,2.119174,-0.1002885,34.3181648254395,11.8344011306763,-16.542854309082,-0.6282231,-0.07343106,-0.01247877,34.58486,11.61447,-16.51279,-0.6783674
"96.44 sec",-0.07311571,-0.03373282,2.536269,-0.09830773,34.3307456970215,11.8259124755859,-16.5416507720947,-0.6292135,-0.1127999,-0.01834491,34.58486,11.61447,-16.51279,-0.6783674
"96.45 sec",0.0167527,0.1072889,2.609953,-0.09634233,34.3434181213379,11.8173313140869,-16.5406188964844,-0.6301962,-0.1173887,-0.02674583,34.58486,11.61447,-16.51279,-0.6783674
"96.46 sec",0.01753485,0.1130366,2.478173,-0.09441316,34.3561897277832,11.8086376190186,-16.5398807525635,-0.6311608,-0.08605766,-0.02796119,34.58486,11.61447,-16.51279,-0.6783674
"96.47 sec",0.01894113,0.1229001,2.280554,-0.09256375,34.369026184082,11.7998514175415,-16.5394325256348,-0.6320855,-0.03786061,-0.01954849,34.58486,11.61447,-16.51279,-0.6783674
"96.48 sec",0.02041894,0.1333484,2.103158,-0.09075785,34.3818855285645,11.7910184860229,-16.539192199707,-0.6329885,0.007777694,-0.009554725,34.58486,11.61447,-16.51279,-0.6783674
"96.49 sec",0.02154599,0.1416049,1.981597,-0.08897591,34.3947334289551,11.7821817398071,-16.5390682220459,-0.6338794,0.0456988,-0.0007234099,34.58486,11.61447,-16.51279,-0.6783674
"96.5 sec",-0.03549973,-0.236163,1.195928,-0.1057433,34.407543182373,11.7733716964722,-16.5389862060547,-0.6347591,0.07559413,0.00627778,34.70959,11.52528,-16.50715,-0.6876307
"96.51 sec",-0.0352556,-0.2361989,1.195928,-0.1036566,34.4203109741211,11.7645978927612,-16.538724899292,-0.6358024,0.05380834,0.004800544,34.70959,11.52528,-16.50715,-0.6876307
"96.52 sec",-0.026803,-0.1800739,1.562385,-0.1016341,34.4330558776855,11.7558431625366,-16.5380802154541,-0.6368136,-0.009626768,-0.003465401,34.70959,11.52528,-16.50715,-0.6876307
"96.53 sec",-0.01890512,-0.1275204,2.200256,-0.09964693,34.4458084106445,11.7470827102661,-16.5371398925781,-0.6378073,-0.06710789,-0.01123297,34.70959,11.52528,-16.50715,-0.6876307
"96.54 sec",-0.08605983,-0.02113327,2.452257,-0.09766948,34.4586029052734,11.7382755279541,-16.5361480712891,-0.638796,-0.1009575,-0.01575815,34.70959,11.52528,-16.50715,-0.6876307
"96.55 sec",0.01665325,0.1138034,2.464714,-0.0957154,34.4714775085449,11.7293853759766,-16.5353298187256,-0.639773,-0.1043018,-0.02559669,34.70959,11.52528,-16.50715,-0.6876307
"96.56 sec",0.01742734,0.1199252,2.339815,-0.09379387,34.484432220459,11.7203969955444,-16.5347518920898,-0.6407338,-0.07338807,-0.02851528,34.70959,11.52528,-16.50715,-0.6876307
"96.57 sec",0.01857625,0.1287099,2.18125,-0.0919534,34.4974403381348,11.711329460144,-16.5343933105469,-0.641654,-0.02648024,-0.02054083,34.70959,11.52528,-16.50715,-0.6876307
"96.58 sec",0.01966062,0.1371443,2.048176,-0.0901581,34.5104560852051,11.7022247314453,-16.5341835021973,-0.6425517,0.01775346,-0.01053651,34.70959,11.52528,-16.50715,-0.6876307
"96.59 sec",0.02039917,0.143238,1.961879,-0.08838713,34.5234527587891,11.6931209564209,-16.5340518951416,-0.6434371,0.05418889,-0.001624261,34.70959,11.52528,-16.50715,-0.6876307
"96.6 sec",-0.03326323,-0.2364824,1.195928,-0.1054072,34.5364074707031,11.6840486526489,-16.5339412689209,-0.6443114,0.08245276,0.00538653,34.83627,11.433,-16.50477,-0.697015
"96.61 sec",-0.0243221,-0.173437,1.623448,-0.1033267,34.5493125915527,11.6750154495239,-16.5336475372314,-0.6453517,0.05891091,0.004257408,34.83627,11.433,-16.50477,-0.697015
"96.62 sec",-0.01932092,-0.1385312,2.028885,-0.1012968,34.5621871948242,11.6660070419312,-16.5330696105957,-0.6463667,0.001216246,-0.002345571,34.83627,11.433,-16.50477,-0.697015
"96.63 sec",-0.01761236,-0.12714,2.209787,-0.09929824,34.575065612793,11.6569967269897,-16.5324192047119,-0.6473659,-0.04680527,-0.008081394,34.83627,11.433,-16.50477,-0.697015
"96.64 sec",-0.09185828,-0.0276619,2.228482,-0.09732318,34.5879745483398,11.6479501724243,-16.5318431854248,-0.6483535,-0.07835275,-0.01184683,34.83627,11.433,-16.50477,-0.697015
"96.65 sec",0.01755639,0.1285913,2.18557,-0.0953809,34.6009407043457,11.6388416290283,-16.5313930511475,-0.6493246,-0.08612622,-0.022785,34.83627,11.433,-16.50477,-0.697015
"96.66 sec",0.01810879,0.1336196,2.104083,-0.09346509,34.6139678955078,11.6296586990356,-16.5310611724854,-0.6502825,-0.0589359,-0.02694703,34.83627,11.433,-16.50477,-0.697015
"96.67 sec",0.01866306,0.1386967,2.027802,-0.0916276,34.627025604248,11.620415687561,-16.530818939209,-0.6512012,-0.01324969,-0.0195115,34.83627,11.433,-16.50477,-0.697015
"96.68 sec",0.01905067,0.1425663,1.973373,-0.08983672,34.6400833129883,11.6111488342285,-16.5306301116943,-0.6520967,0.03026226,-0.009808214,34.83627,11.433,-16.50477,-0.697015
"96.69 sec",0.01919899,0.1446609,1.945229,-0.08806992,34.6531143188477,11.6018905639648,-16.530460357666,-0.6529801,0.06544856,-0.001193304,34.83627,11.433,-16.50477,-0.697015
"96.7 sec",-0.01926306,-0.1461281,1.926062,-0.1053594,34.6660919189453,11.5926704406738,-16.5302886962891,-0.6538524,0.09171725,0.005454417,34.96375,11.33862,-16.50474,-0.7065321
"96.71 sec",-0.01896988,-0.1450588,1.940414,-0.1032745,34.6790046691895,11.5835056304932,-16.5300979614258,-0.6548949,0.07637866,0.005732128,34.96375,11.33862,-16.50474,-0.7065321
"96.72 sec",-0.0187136,-0.1442355,1.951663,-0.1012299,34.6918640136719,11.5743885040283,-16.5298919677734,-0.6559172,0.02826023,0.0009985035,34.96375,11.33862,-16.50474,-0.7065321
"96.73 sec",-0.01849879,-0.1436979,1.959161,-0.09923005,34.7047004699707,11.5652885437012,-16.5296764373779,-0.6569171,-0.020487,-0.004313951,34.96375,11.33862,-16.50474,-0.7065321
"96.74 sec",-0.08270575,-0.06072097,1.954131,-0.09726167,34.7175521850586,11.5561742782593,-16.5294570922852,-0.6579013,-0.05977985,-0.00873387,34.96375,11.33862,-16.50474,-0.7065321
"96.75 sec",0.01808873,0.1426927,1.973346,-0.09533286,34.7304420471191,11.5470170974731,-16.5292339324951,-0.6588657,-0.0787494,-0.0194849,34.96375,11.33862,-16.50474,-0.7065321
"96.76 sec",0.01794204,0.1426225,1.974544,-0.09342325,34.7433815002441,11.5378007888794,-16.5290069580078,-0.6598205,-0.05745215,-0.02344872,34.96375,11.33862,-16.50474,-0.7065321
"96.77 sec",0.01784564,0.1429156,1.970746,-0.09158397,34.75634765625,11.5285329818726,-16.5287857055664,-0.6607401,-0.01173015,-0.01661097,34.96375,11.33862,-16.50474,-0.7065321
"96.78 sec",0.01775232,0.1432107,1.96693,-0.08979094,34.7693138122559,11.5192461013794,-16.5285682678223,-0.6616367,0.03269727,-0.007768688,34.96375,11.33862,-16.50474,-0.7065321
"96.79 sec",0.01764441,0.1433761,1.964889,-0.08802211,34.7822494506836,11.5099716186523,-16.5283546447754,-0.6625211,0.06810041,-3.639069e-05,34.96375,11.33862,-16.50474,-0.7065321
"96.8 sec",-0.02308716,-0.1894579,1.491108,-0.1054636,34.7951354980469,11.5007371902466,-16.5281410217285,-0.6633942,0.09381941,0.005826441,35.09038,11.2438,-16.50342,-0.716126
"96.81 sec",-0.01850009,-0.1528065,1.844947,-0.1033789,34.8079605102539,11.4915542602539,-16.527811050415,-0.6644366,0.07275145,0.005220862,35.09038,11.2438,-16.50342,-0.716126
"96.82 sec",-0.01647104,-0.1371089,2.054795,-0.1013372,34.820743560791,11.4824094772339,-16.5273284912109,-0.6654574,0.01923652,7.038715e-05,35.09038,11.2438,-16.50342,-0.716126
"96.83 sec",-0.01574166,-0.132121,2.132121,-0.09933364,34.8335151672363,11.4732761383057,-16.5268383026123,-0.6664592,-0.02920974,-0.004892175,35.09038,11.2438,-16.50342,-0.716126
"96.84 sec",-0.0757641,-0.05663365,2.118991,-0.09735894,34.846305847168,11.4641208648682,-16.5264110565186,-0.6674466,-0.06479427,-0.008593876,35.09038,11.2438,-16.50342,-0.716126
"96.85 sec",0.0157765,0.1346629,2.092599,-0.09542274,34.8591384887695,11.4549160003662,-16.5260620117188,-0.6684147,-0.08023974,-0.01812345,35.09038,11.2438,-16.50342,-0.716126
"96.86 sec",0.01603996,0.1380721,2.041484,-0.09351051,34.8720283508301,11.4456462860107,-16.5257835388184,-0.6693708,-0.05816612,-0.02169451,35.09038,11.2438,-16.50342,-0.716126
"96.87 sec",0.01627324,0.1412336,1.9963,-0.0916661,34.8849487304688,11.4363241195679,-16.5255565643311,-0.670293,-0.01322644,-0.0154805,35.09038,11.2438,-16.50342,-0.716126
"96.88 sec",0.01639001,0.143392,1.966661,-0.08986759,34.8978729248047,11.42698097229,-16.5253562927246,-0.6711922,0.03069443,-0.007386306,35.09038,11.2438,-16.50342,-0.716126
"96.89 sec",0.01638416,0.1444791,1.952161,-0.08809507,34.9107666015625,11.4176502227783,-16.52516746521,-0.6720785,0.06621916,-0.0002451602,35.09038,11.2438,-16.50342,-0.716126
"96.9 sec",-0.02654097,-0.2373152,1.195928,-0.1052829,34.9236068725586,11.4083595275879,-16.524974822998,-0.6729528,0.09248602,0.00521927,35.21638,11.14867,-16.49972,-0.7255942
"96.91 sec",-0.02373942,-0.2138741,1.324721,-0.1032037,34.9364013671875,11.3991146087646,-16.5245952606201,-0.6739924,0.06636293,0.004108033,35.21638,11.14867,-16.49972,-0.7255942
"96.92 sec",-0.01565887,-0.1417568,1.990024,-0.1011766,34.949161529541,11.3898954391479,-16.5238609313965,-0.6750059,0.001634585,-0.001858741,35.21638,11.14867,-16.49972,-0.7255942
"96.93 sec",-0.0133348,-0.1217173,2.315796,-0.09918118,34.9619255065918,11.3806743621826,-16.5229663848877,-0.6760036,-0.05222433,-0.007014839,35.21638,11.14867,-16.49972,-0.7255942
"96.94 sec",-0.08136476,-0.03318449,2.379067,-0.09720612,34.9747276306152,11.371413230896,-16.5221614837646,-0.6769912,-0.08415356,-0.01001964,35.21638,11.14867,-16.49972,-0.7255942
"96.95 sec",0.01306547,0.1214484,2.321385,-0.09526443,34.9875946044922,11.36208152771,-16.5215435028076,-0.677962,-0.09112746,-0.01951815,35.21638,11.14867,-16.49972,-0.7255942
"96.96 sec",0.01367021,0.1282575,2.199011,-0.09335065,35.0005264282227,11.3526678085327,-16.5211162567139,-0.6789189,-0.06397816,-0.02356504,35.21638,11.14867,-16.49972,-0.7255942
"96.97 sec",0.01432739,0.1356503,2.080068,-0.09150839,35.013500213623,11.3431901931763,-16.5208358764648,-0.67984,-0.01850822,-0.01762462,35.21638,11.14867,-16.49972,-0.7255942
"96.98 sec",0.01483186,0.1416805,1.992295,-0.0897125,35.026481628418,11.3336839675903,-16.5206470489502,-0.680738,0.02518497,-0.009611223,35.21638,11.14867,-16.49972,-0.7255942
"96.99 sec",0.01506929,0.1452092,1.944396,-0.08794355,35.0394325256348,11.3241863250732,-16.5204944610596,-0.6816224,0.06107525,-0.002396466,35.21638,11.14867,-16.49972,-0.7255942
"97 sec",-0.02429662,-0.237551,1.195928,-0.1046891,35.0523376464844,11.3147239685059,-16.5203437805176,-0.6824947,0.08841082,0.003234504,35.34262,11.05241,-16.49345,-0.7348393
"97.01 sec",-0.02405309,-0.2375753,1.195928,-0.1026195,35.0651931762695,11.3053045272827,-16.5200042724609,-0.6835295,0.06344693,0.002719484,35.34262,11.05241,-16.49345,-0.7348393
"97.02 sec",-0.01907008,-0.1895909,1.493478,-0.1006011,35.0780181884766,11.2959079742432,-16.5192813873291,-0.6845387,-0.003129032,-0.002651462,35.34262,11.05241,-16.49345,-0.7348393
"97.03 sec",-0.01272372,-0.1273306,2.216421,-0.09862077,35.0908508300781,11.2865085601807,-16.5182456970215,-0.6855289,-0.06407269,-0.007888124,35.34262,11.05241,-16.49345,-0.7348393
"97.04 sec",-0.09273443,-0.01274723,2.510397,-0.09665895,35.1037216186523,11.2770662307739,-16.5171451568604,-0.6865098,-0.100321,-0.01094411,35.34262,11.05241,-16.49345,-0.7348393
"97.05 sec",0.0109433,0.1116351,2.526895,-0.09472418,35.1166725158691,11.267539024353,-16.5162353515625,-0.6874772,-0.1035449,-0.02155382,35.34262,11.05241,-16.49345,-0.7348393
"97.06 sec",0.0114565,0.1180577,2.390251,-0.09281528,35.1297035217285,11.2579126358032,-16.5155963897705,-0.6884316,-0.07233337,-0.02669158,35.34262,11.05241,-16.49345,-0.7348393
"97.07 sec",0.012247,0.1274646,2.214921,-0.09098351,35.1427841186523,11.2482042312622,-16.5152034759521,-0.6893475,-0.02592859,-0.0209061,35.34262,11.05241,-16.49345,-0.7348393
"97.08 sec",0.01301417,0.1367842,2.065056,-0.08919883,35.1558723449707,11.2384586334229,-16.5149841308594,-0.6902398,0.01774732,-0.01271832,35.34262,11.05241,-16.49345,-0.7348393
"97.09 sec",0.01353113,0.1435976,1.967878,-0.08744133,35.1689376831055,11.2287139892578,-16.5148544311523,-0.6911186,0.05386924,-0.005219153,35.34262,11.05241,-16.49345,-0.7348393
"97.1 sec",-0.02206231,-0.2377649,1.195928,-0.1039494,35.181957244873,11.2189989089966,-16.5147495269775,-0.6919851,0.08211075,0.0007286757,35.4697,10.95417,-16.48535,-0.7439598
"97.11 sec",-0.02182006,-0.2377868,1.195928,-0.1018925,35.1949310302734,11.209321975708,-16.5144653320312,-0.6930135,0.05850786,0.000939631,35.4697,10.95417,-16.48535,-0.7439598
"97.12 sec",-0.02158316,-0.237808,1.195928,-0.09988105,35.2078819274902,11.199667930603,-16.5137958526611,-0.6940193,-0.006720434,-0.003424307,35.4697,10.95417,-16.48535,-0.7439598
"97.13 sec",-0.01246154,-0.1379239,2.048991,-0.09791434,35.220832824707,11.1900081634521,-16.5127429962158,-0.6950026,-0.07217404,-0.008313391,35.4697,10.95417,-16.48535,-0.7439598
"97.14 sec",-0.1077069,0.005908311,2.540275,-0.09596848,35.2338256835938,11.180305480957,-16.5115070343018,-0.6959755,-0.1132817,-0.01134448,35.4697,10.95417,-16.48535,-0.7439598
"97.15 sec",0.009465492,0.1069303,2.639916,-0.09404385,35.2469062805176,11.1705112457275,-16.5104236602783,-0.6969379,-0.1141506,-0.02359049,35.4697,10.95417,-16.48535,-0.7439598
"97.16 sec",0.009823475,0.1122092,2.516425,-0.09214079,35.2600746154785,11.1606025695801,-16.5096454620361,-0.6978894,-0.0792112,-0.0301896,35.4697,10.95417,-16.48535,-0.7439598
"97.17 sec",0.01056839,0.1220391,2.314826,-0.09032285,35.2733001708984,11.1505994796753,-16.5091705322266,-0.6987984,-0.03135457,-0.02448302,35.4697,10.95417,-16.48535,-0.7439598
"97.18 sec",0.01138798,0.1329299,2.12634,-0.08855331,35.2865333557129,11.1405487060547,-16.5089244842529,-0.6996831,0.01274024,-0.01594684,35.4697,10.95417,-16.48535,-0.7439598
"97.19 sec",0.01202287,0.141848,1.993634,-0.08681047,35.299747467041,11.1304931640625,-16.508810043335,-0.7005545,0.04909401,-0.008031024,35.4697,10.95417,-16.48535,-0.7439598
"97.2 sec",-0.01984061,-0.2379569,1.195928,-0.1032215,35.3129196166992,11.1204624176025,-16.5087451934814,-0.701414,0.07783289,-0.001708294,35.59815,10.85313,-16.47762,-0.7530248
