Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"4.26 sec",1.113843,2.243469,3.833373,-7.051637,2.106405,3.545283,-7.045018,0.6001735,1.064353,-0.07837164,1.069102,-0.06166017,-0.009859897,2.161089,3.358852,0.1276463,5.916641,0.06624937,0.2295606,0.08948183,5.979641
"4.27 sec",1.113843,2.243469,3.833373,-7.051637,2.112415,3.555938,-7.045609,0.6012163,1.066352,-0.04000132,1.070053,-0.009005077,0.01103048,1.948274,6.310893,0.02618086,5.978816,0.06102829,0.2103798,0.08758116,6.511643
"4.28 sec",1.113843,2.243469,3.833373,-7.051637,2.11842,3.566601,-7.045843,0.5993984,1.065715,-0.006841911,1.070983,0.05174931,0.02774407,1.40201,5.632677,-0.06461973,6.51119,0.0501658,0.1718463,0.08572078,7.945201
"4.29 sec",1.113843,2.243469,3.833373,-7.051637,2.12439,3.577241,-7.045813,0.5941862,1.0617,0.01245482,1.071868,0.09716082,0.03823261,0.7483838,3.590309,-0.05046321,7.944356,0.04371029,0.1490314,0.08395123,9.145168
"4.3 sec",1.014268,2.337347,3.920643,-7.033236,2.130292,3.587824,-7.04565,0.586046,1.054573,0.02005785,1.072716,0.1232305,0.04310805,0.2714648,1.821293,0.005130251,9.144151,-0.06707118,-0.2293257,-0.1168952,5.97964
"4.31 sec",1.014268,2.337347,3.920643,-7.033236,2.136124,3.598343,-7.045263,0.5806398,1.049638,0.05799759,1.071673,0.09232477,0.03187085,-2.010083,-6.273032,0.08969389,5.981746,-0.06683406,-0.2293938,-0.1148093,5.979641
"4.32 sec",1.014268,2.337347,3.920643,-7.033236,2.141914,3.608825,-7.04449,0.577916,1.047238,0.09642573,1.070607,0.01984926,0.009164526,-2.33308,-7.569686,-0.03630463,5.980162,-0.06659172,-0.2294632,-0.1126781,5.979641
"4.33 sec",1.014268,2.337347,3.920643,-7.033236,2.147694,3.619299,-7.043334,0.5785034,1.048055,0.1347518,1.06956,-0.05142824,-0.0126655,-1.984777,-6.49351,-0.1880507,5.980378,-0.0663536,-0.229531,-0.1105845,5.979641
"4.34 sec",1.014268,2.337347,3.920643,-7.033236,2.153494,3.629796,-7.041795,0.5819767,1.051684,0.1732756,1.068506,-0.1084206,-0.02996761,-1.492419,-4.887864,-0.2526903,5.980486,-0.08913844,-0.02082797,-0.1084752,11.36214
"4.35 sec",1.014268,2.337347,3.920643,-7.033236,2.159363,3.640361,-7.040122,0.5922338,1.061565,0.1600439,1.067435,-0.1255315,-0.04512748,-1.482005,0.5290824,-0.08411043,11.36186,-0.09800415,0.02849294,-0.1063344,13.88222
"4.36 sec",1.014268,2.337347,3.920643,-7.033236,2.165355,3.651032,-7.038713,0.6063614,1.072187,0.1211067,1.066357,-0.1046725,-0.05947511,-1.35615,3.047017,0.07342903,13.88127,-0.09803482,0.0283869,-0.104177,13.88222
"4.37 sec",1.014268,2.337347,3.920643,-7.033236,2.171489,3.661789,-7.037701,0.6202676,1.078499,0.08123388,1.065294,-0.07218479,-0.07146885,-1.052667,3.233524,0.1255582,13.88022,-0.001073964,0.0819817,-0.1020513,13.85655
"4.38 sec",1.014268,2.337347,3.920643,-7.033236,2.177756,3.672587,-7.037088,0.6326424,1.080254,0.0413363,1.064275,-0.03618444,-0.06911468,1.087717,3.677885,0.1543416,13.86215,0.02804669,0.09813242,-0.100014,13.88222
"4.39 sec",1.014268,2.337347,3.920643,-7.033236,2.184129,3.683382,-7.036877,0.6412691,1.078291,0.0009097799,1.063305,-3.884446e-06,-0.0517268,2.096377,3.407574,0.07994635,13.87783,0.03121583,0.1096733,-0.0980742,12.43098
"4.4 sec",1.011674,2.398533,4.026511,-7.028304,2.190563,3.694145,-7.037001,0.6447511,1.074029,-0.02554156,1.062359,0.03178771,-0.03037754,2.064538,2.877558,-0.00753191,12.4319,-0.06471342,-0.2299912,-0.1013694,5.979641
"4.41 sec",1.011674,2.398533,4.026511,-7.028304,2.197012,3.704873,-7.037081,0.6451759,1.071647,0.01115636,1.061349,0.017356,-0.02286954,-0.1697067,-4.298644,-0.1994727,5.979968,-0.06448329,-0.2300548,-0.09935069,5.979641
"4.42 sec",1.011674,2.398533,4.026511,-7.028304,2.20347,3.715585,-7.036778,0.6467242,1.071324,0.04948859,1.06037,-0.03546331,-0.0286556,-0.8309332,-5.693673,-0.2601632,5.982063,-0.04389366,-0.1563221,-0.09739161,8.750922
"4.43 sec",1.011674,2.398533,4.026511,-7.028304,2.20996,3.726312,-7.036222,0.6517161,1.074521,0.06099929,1.059411,-0.08134023,-0.03503769,-0.4881752,-3.61475,-0.222907,8.749744,-0.03472992,-0.1239242,-0.09547353,11.02099
"4.44 sec",1.011674,2.398533,4.026511,-7.028304,2.216519,3.737091,-7.035665,0.6603436,1.081671,0.05004865,1.058459,-0.1065026,-0.037676,-0.1150425,-1.645755,-0.1569398,11.02052,-0.03222034,-0.1153449,-0.09357023,11.83884
"4.45 sec",1.011674,2.398533,4.026511,-7.028304,2.223174,3.747953,-7.035259,0.6707421,1.091036,0.03080163,1.057522,-0.1167425,-0.03762244,0.06878932,-0.5477552,-0.1136425,11.83714,0.03239362,0.1163901,-0.09169698,11.73614
"4.46 sec",1.011674,2.398533,4.026511,-7.028304,2.229932,3.758911,-7.035044,0.6805068,1.100135,0.01227942,1.056616,-0.09267046,-0.02903624,1.336509,4.300056,0.03639168,11.73675,0.03381692,0.1219614,-0.089885,11.20586
"4.47 sec",1.011674,2.398533,4.026511,-7.028304,2.23677,3.769943,-7.03499,0.686428,1.105646,-0.001510675,1.055754,-0.04368113,-0.01424531,1.49745,5.07676,-0.01354231,11.20632,0.03569894,0.1292257,-0.08815932,10.58238
"4.48 sec",1.011674,2.398533,4.026511,-7.028304,2.243646,3.78101,-7.035045,0.6880627,1.107029,-0.009361302,1.054907,0.00478369,-7.287803e-05,1.295057,4.46426,-0.08480193,10.5831,0.03739778,0.1358675,-0.08646584,10.07101
"4.49 sec",1.011674,2.398533,4.026511,-7.028304,2.25052,3.792073,-7.035153,0.6862649,1.105077,-0.01206027,1.054066,0.04496349,0.01150641,1.015228,3.526479,-0.125084,10.07144,0.03851034,0.1404027,-0.08478379,9.750413
"4.5 sec",0.9998747,2.46923,4.132976,-7.044827,2.257363,3.803103,-7.035271,0.6819521,1.100676,-0.01134757,1.053231,0.07576535,0.02029152,0.7537953,2.630688,-0.1369092,9.751234,-0.02696301,-0.09843478,-0.1067135,13.88222
"4.51 sec",0.9998747,2.46923,4.132976,-7.044827,2.264143,3.814071,-7.035575,0.6741891,1.092852,-0.05056889,1.052179,0.07017235,0.01896093,-0.7150992,-2.697498,-0.05441055,13.88033,-0.02685961,-0.09846296,-0.1046095,13.88222
"4.52 sec",0.9998747,2.46923,4.132976,-7.044827,2.270855,3.824969,-7.036283,0.6687385,1.08738,-0.09106841,1.051149,0.03548738,0.009610971,-1.031448,-3.830476,-0.06570202,13.88036,-0.02675825,-0.09849048,-0.1025476,13.88222
"4.53 sec",0.9998747,2.46923,4.132976,-7.044827,2.277531,3.835831,-7.037397,0.6670451,1.085685,-0.1317612,1.050141,-0.001488329,-0.00038445,-0.9291254,-3.435085,-0.1021975,13.88124,-0.02665919,-0.09851725,-0.100533,13.88222
"4.54 sec",0.9998747,2.46923,4.132976,-7.044827,2.284208,3.846694,-7.038918,0.668811,1.087455,-0.1724551,1.049148,-0.0319591,-0.00861849,-0.7167324,-2.640685,-0.1222508,13.88134,-0.04976375,-0.1854965,-0.09854674,7.411849
"4.55 sec",0.9998747,2.46923,4.132976,-7.044827,2.290908,3.85758,-7.040539,0.6714312,1.090074,-0.1500379,1.048176,-0.06458235,-0.01738522,-0.9525458,-3.528051,-0.1579989,7.41214,0.05241545,0.225726,-0.09660244,5.969424
"4.56 sec",0.9998747,2.46923,4.132976,-7.044827,2.297637,3.868496,-7.04185,0.6742757,1.092886,-0.1118676,1.047218,-0.05047574,-0.01454134,1.098749,4.693146,-0.02581572,5.970254,0.06125488,0.2309209,-0.09468627,5.979641
"4.57 sec",0.9998747,2.46923,4.132976,-7.044827,2.304387,3.879432,-7.042777,0.6753354,1.09382,-0.07353599,1.046314,0.00848134,0.000417534,1.692897,6.435273,-0.09181737,5.977714,0.06104801,0.2309748,-0.09287882,5.979641
"4.58 sec",0.9998747,2.46923,4.132976,-7.044827,2.311134,3.890363,-7.043321,0.6736817,1.092014,-0.03517159,1.045437,0.07030634,0.01691287,1.550531,5.719738,-0.1848026,5.979177,0.06084723,0.2310268,-0.09112501,5.979641
"4.59 sec",0.9998747,2.46923,4.132976,-7.044827,2.317852,3.901264,-7.043479,0.6695383,1.087743,0.003435585,1.044562,0.1209569,0.03065377,1.2053,4.378281,-0.2220058,5.978454,0.0464691,0.1763099,-0.0893743,7.802049
"4.6 sec",0.9858725,2.541039,4.239072,-7.042042,2.324511,3.912103,-7.043337,0.661787,1.07988,0.02477569,1.043682,0.1518639,0.03916634,0.5918929,2.065542,-0.1687031,7.801165,-0.06044533,-0.2311306,-0.1156197,5.979641
"4.61 sec",0.9858725,2.541039,4.239072,-7.042042,2.331096,3.922869,-7.042898,0.6555547,1.073603,0.06326883,1.04256,0.1188165,0.030816,-1.736956,-6.792257,0.1002706,5.980525,-0.04406036,-0.1684433,-0.1133754,8.166142
"4.62 sec",0.9858725,2.541039,4.239072,-7.042042,2.337623,3.933577,-7.042176,0.6506503,1.068678,0.08058447,1.041493,0.04745673,0.01239897,-1.813856,-7.035963,-0.01935549,8.165792,-0.0328051,-0.1256602,-0.1112409,10.92181
"4.63 sec",0.9858725,2.541039,4.239072,-7.042042,2.34412,3.944254,-7.041419,0.6493912,1.067431,0.07020391,1.040429,-0.01196666,-0.002983413,-1.278602,-4.923621,-0.1225698,10.92015,-0.02973272,-0.114329,-0.109112,12.00102
"4.64 sec",0.9858725,2.541039,4.239072,-7.042042,2.350625,3.95494,-7.040823,0.652284,1.070346,0.04864858,1.039358,-0.05136768,-0.01321487,-0.8089476,-3.087521,-0.1484506,11.99737,-0.02967208,-0.114599,-0.1069717,11.97617
"4.65 sec",0.9858725,2.541039,4.239072,-7.042042,2.357175,3.96567,-7.040444,0.6579277,1.075999,0.02725259,1.038296,-0.07597202,-0.01960875,-0.5065306,-1.916883,-0.1437673,11.98097,-0.06367408,0.06456026,-0.1048472,11.39279
"4.66 sec",0.9858725,2.541039,4.239072,-7.042042,2.363787,3.976462,-7.04025,0.6646372,1.082166,0.01163919,1.037244,-0.07032009,-0.02752135,-0.9603057,2.223955,-0.04442184,11.39335,0.03263288,0.1272114,-0.1027434,10.80118
"4.67 sec",0.9858725,2.541039,4.239072,-7.042042,2.370463,3.987304,-7.040184,0.6702502,1.085663,0.001784027,1.036219,-0.03491914,-0.02584488,0.9147288,4.268997,0.009535153,10.80177,0.0342686,0.1342035,-0.100693,10.24481
"4.68 sec",0.9858725,2.541039,4.239072,-7.042042,2.377181,3.998163,-7.040188,0.6727138,1.085766,-0.002668276,1.035238,0.008594558,-0.01373839,1.353263,4.205454,-0.03999193,10.24531,0.03543597,0.1393806,-0.09873009,9.869495
"4.69 sec",0.9858725,2.541039,4.239072,-7.042042,2.383907,4.009009,-7.040219,0.6718693,1.082988,-0.003309789,1.034276,0.0472912,-0.0004740792,1.251655,3.461859,-0.09472157,9.870142,0.03599073,0.1421534,-0.09680676,9.680804
"4.7 sec",0.9804601,2.608833,4.345501,-7.050344,2.39061,4.019816,-7.040245,0.6682957,1.077998,-0.001866315,1.033325,0.07765944,0.01072838,0.9894168,2.605665,-0.1231303,9.685386,-0.02500151,-0.09894961,-0.1057295,13.88222
"4.71 sec",0.9804601,2.608833,4.345501,-7.050344,2.397257,4.030553,-7.040455,0.6612358,1.069547,-0.04107143,1.032275,0.0716413,0.01204883,-0.4417154,-2.748696,-0.07178651,13.88028,-0.02489782,-0.09897568,-0.1036304,13.88222
"4.72 sec",0.9804601,2.608833,4.345501,-7.050344,2.403842,4.041216,-7.041068,0.656258,1.063641,-0.08157062,1.03125,0.03643828,0.005255732,-0.7995252,-3.879643,-0.08158067,13.88175,-0.02562524,-0.1023227,-0.1015798,13.43334
"4.73 sec",0.9804601,2.608833,4.345501,-7.050344,2.410395,4.05184,-7.042066,0.6549281,1.061735,-0.1178904,1.030249,-0.001369902,-0.002807119,-0.7709927,-3.537059,-0.1100856,13.43377,-0.04031938,-0.1621626,-0.09957755,8.504953
"4.74 sec",0.9804601,2.608833,4.345501,-7.050344,2.416949,4.062461,-7.043191,0.6563376,1.062909,-0.1060778,1.029269,-0.03983637,-0.01146595,-0.8938171,-3.874909,-0.1421629,8.507241,-0.05321401,-0.2157343,-0.09761775,6.420081
"4.75 sec",0.9804601,2.608833,4.345501,-7.050344,2.423526,4.073102,-7.044087,0.6592563,1.065716,-0.07258175,1.028313,-0.08195347,-0.02128753,-1.006778,-4.23899,-0.1853904,6.420346,-0.04457764,0.1622521,-0.09570515,6.202806
"4.76 sec",0.9804601,2.608833,4.345501,-7.050344,2.430138,4.083779,-7.044632,0.6633773,1.069458,-0.03631303,1.027356,-0.07718996,-0.02957431,-0.6823239,3.651902,0.01137665,6.210547,0.04743747,0.193567,-0.09379089,7.145776
"4.77 sec",0.9804601,2.608833,4.345501,-7.050344,2.436793,4.094487,-7.044859,0.6670725,1.071634,-0.009293922,1.02643,-0.02528804,-0.02439006,1.299551,5.991089,0.05619502,7.143785,0.04102354,0.1677705,-0.09193957,8.231227
"4.78 sec",0.9804601,2.608833,4.345501,-7.050344,2.443471,4.105201,-7.04487,0.6681225,1.070657,0.006796215,1.025552,0.03062749,-0.00952643,1.545294,5.060265,-0.03963811,8.22962,0.03671461,0.1505648,-0.09018385,9.163904
"4.79 sec",0.9804601,2.608833,4.345501,-7.050344,2.450143,4.115889,-7.044767,0.6657799,1.066402,0.01363308,1.024681,0.07283263,0.004463365,1.242909,3.454159,-0.1031046,9.162732,0.0342293,0.140829,-0.08844101,9.794006
"4.8 sec",1.075372,2.643011,4.471158,-7.062961,2.456777,4.12652,-7.044627,0.6605015,1.059603,0.01433773,1.023811,0.1000315,0.01483003,0.8614995,2.09337,-0.1181047,9.793204,-0.02406051,-0.09918191,0.1031232,13.88222
"4.81 sec",1.075372,2.643011,4.471158,-7.062961,2.463336,4.137063,-7.044673,0.6515537,1.049162,-0.0246474,1.024747,0.08852287,0.01505881,-0.5501042,-3.293863,0.1531365,13.8803,-0.02415318,-0.09915945,0.1012511,13.88222
"4.82 sec",1.075372,2.643011,4.471158,-7.062961,2.469817,4.147514,-7.045121,0.6452034,1.041785,-0.06501765,1.025775,0.04827845,0.007467438,-0.8765739,-4.328916,0.1353762,13.88176,0.06354989,-0.04602592,0.09919381,13.8526
"4.83 sec",1.075372,2.643011,4.471158,-7.062961,2.476253,4.157914,-7.045973,0.6422764,1.038792,-0.1053785,1.026768,0.0131355,0.009122748,0.859127,-2.796658,0.1235061,13.86137,0.1086696,-0.02686012,0.0972085,12.66153
"4.84 sec",1.075372,2.643011,4.471158,-7.062961,2.482666,4.168303,-7.047172,0.6403823,1.039658,-0.1341803,1.027725,-0.007138558,0.02550859,2.090079,-1.408003,0.1316111,12.66308,0.1813262,-0.04533426,0.09529471,7.613051
"4.85 sec",1.075372,2.643011,4.471158,-7.062961,2.489061,4.17871,-7.048417,0.63833,1.042114,-0.1134359,1.02866,-0.01946864,0.05531026,3.446187,-1.048205,0.151571,7.613417,0.2316065,-0.0585632,0.0934236,5.979641
"4.86 sec",1.075372,2.643011,4.471158,-7.062961,2.49543,4.189148,-7.049363,0.6352549,1.045696,-0.07536125,1.029574,-0.02992044,0.09506036,4.151401,-0.9766002,0.184786,5.980513,0.05720789,0.2319393,0.09159565,5.979641
"4.87 sec",1.075372,2.643011,4.471158,-7.062961,2.50176,4.199628,-7.049923,0.6304246,1.050131,-0.03669419,1.030504,-0.004957407,0.1138066,0.2475202,4.721534,-0.446624,5.981067,0.05133073,0.2068644,0.08973575,6.688447
"4.88 sec",1.075372,2.643011,4.471158,-7.062961,2.50803,4.210145,-7.05013,0.6233363,1.052803,-0.004858543,1.031389,0.04617039,0.1079237,-1.131119,5.104721,-0.4657959,6.687493,0.04276723,0.1712762,0.08796668,8.055012
"4.89 sec",1.075372,2.643011,4.471158,-7.062961,2.514215,4.220673,-7.050084,0.6135495,1.052232,0.01365002,1.032239,0.08934274,0.09404676,-1.507383,3.56018,-0.2506045,8.054083,0.03754432,0.1496252,0.08626628,9.205994
"4.9 sec",1.081151,2.704404,4.576645,-7.073353,2.520293,4.231177,-7.049911,0.601872,1.048132,0.02082728,1.033081,0.1162772,0.07909129,-1.432518,1.975465,-0.07210978,9.204927,-0.02497743,-0.09895568,0.09614062,13.88222
"4.91 sec",1.081151,2.704404,4.576645,-7.073353,2.526228,4.241616,-7.049888,0.585659,1.039642,-0.01746941,1.034051,0.1022405,0.0590376,-2.315573,-3.614622,0.3135363,13.88187,-0.02507325,-0.09893151,0.09420061,13.88222
"4.92 sec",1.081151,2.704404,4.576645,-7.073353,2.532023,4.251978,-7.050262,0.5742371,1.033343,-0.05756422,1.035044,0.05858323,0.03639288,-2.137266,-4.655454,0.2687337,13.87794,-0.02517133,-0.09890668,0.09221435,13.88222
"4.93 sec",1.081151,2.704404,4.576645,-7.073353,2.537732,4.262296,-7.051041,0.5685364,1.030933,-0.09813408,1.036012,0.01423411,0.01732773,-1.666893,-4.071335,0.166343,13.88099,-0.03107212,-0.121717,0.09027958,11.28919
"4.94 sec",1.081151,2.704404,4.576645,-7.073353,2.543411,4.272609,-7.052103,0.5679106,1.032017,-0.1135752,1.036946,-0.02432419,0.002384988,-1.306312,-3.52777,0.1011019,11.28981,-0.04696693,-0.1839269,0.08841157,7.497436
"4.95 sec",1.081151,2.704404,4.576645,-7.073353,2.549098,4.28294,-7.053132,0.5698396,1.034667,-0.09134502,1.037856,-0.06259292,-0.01068255,-1.239014,-3.851124,0.04960156,7.500696,-0.004976988,-0.04313355,0.08659005,6.095154
"4.96 sec",1.081151,2.704404,4.576645,-7.073353,2.554811,4.293304,-7.053862,0.572943,1.038161,-0.05437731,1.038732,-0.08181066,-0.01697584,-0.1751455,-0.5268355,0.07744278,6.096096,0.0533822,0.2078813,0.08483815,6.642986
"4.97 sec",1.081151,2.704404,4.576645,-7.073353,2.560558,4.303705,-7.054245,0.5761672,1.041736,-0.02238889,1.039595,-0.0510098,-0.009797052,1.298676,5.377378,0.1407839,6.642456,0.04669478,0.1808365,0.08311319,7.618813
"4.98 sec",1.081151,2.704404,4.576645,-7.073353,2.566328,4.314132,-7.054357,0.5772283,1.043103,-0.0001967625,1.040467,0.005997946,0.004012241,1.375202,5.652772,0.0644621,7.615712,0.04120209,0.1587705,0.08136916,8.662764
"4.99 sec",1.081151,2.704404,4.576645,-7.073353,2.572092,4.324556,-7.054299,0.5750645,1.041175,0.01160082,1.041313,0.05532687,0.01604001,1.024792,4.215526,0.01594688,8.658278,0.03775413,0.144866,0.07967663,9.484153
"5 sec",1.093156,2.757978,4.683001,-7.068096,2.577819,4.334944,-7.054163,0.5698777,1.036147,0.01535155,1.042126,0.0892705,0.02433048,0.647037,2.681036,0.01509358,9.482608,-0.0600888,-0.231222,0.1020596,5.979641
"5.01 sec",1.093156,2.757978,4.683001,-7.068096,2.583497,4.345286,-7.053825,0.5660822,1.03241,0.05299369,1.043148,0.06690492,0.01815088,-1.458271,-5.459592,0.2047039,5.982427,-0.06032298,-0.231162,0.1000156,5.979641
"5.02 sec",1.093156,2.757978,4.683001,-7.068096,2.589148,4.3556,-7.053104,0.5645072,1.030874,0.09134882,1.044206,0.001719514,0.0009071283,-1.82998,-6.929004,0.1128055,5.98035,-0.03797989,-0.1440247,0.09790039,9.531993
"5.03 sec",1.093156,2.757978,4.683001,-7.068096,2.594799,4.365916,-7.052167,0.5664365,1.032863,0.09509248,1.045231,-0.05391302,-0.01385857,-1.162744,-4.378803,0.03984546,9.530068,-0.03006954,-0.1133874,0.09585071,12.08508
"5.04 sec",1.093156,2.757978,4.683001,-7.068096,2.600492,4.376273,-7.051322,0.5726733,1.039174,0.0733299,1.046206,-0.08526514,-0.0222837,-0.5737214,-2.148427,0.04834422,12.08472,-0.02852024,-0.1070965,0.09390092,12.7881
"5.05 sec",1.093156,2.757978,4.683001,-7.068096,2.606261,4.386708,-7.050734,0.5813552,1.047931,0.04432688,1.047149,-0.09978577,-0.02626486,-0.2453214,-0.915656,0.0695467,12.78682,0.03724832,0.06298326,0.09201384,12.3619
"5.06 sec",1.093156,2.757978,4.683001,-7.068096,2.612119,4.397232,-7.050416,0.5898941,1.056687,0.01930649,1.048076,-0.08593033,-0.02028959,1.154971,2.87563,0.1516232,12.36248,0.03159536,0.117814,0.09016013,11.62469
"5.07 sec",1.093156,2.757978,4.683001,-7.068096,2.618048,4.407831,-7.050313,0.5952344,1.06266,0.001255439,1.049003,-0.04614765,-0.007846834,1.256585,4.536641,0.1285689,11.626,0.03416091,0.1269657,0.08830571,10.78903
"5.08 sec",1.093156,2.757978,4.683001,-7.068096,2.62401,4.418471,-7.050352,0.5966536,1.064745,-0.008709625,1.049915,-0.0006719564,0.004041743,1.090669,4.342042,0.07323242,10.79035,0.03644355,0.1350149,0.08648181,10.1477
"5.09 sec",1.093156,2.757978,4.683001,-7.068096,2.62997,4.429115,-7.050457,0.5948383,1.063449,-0.01221948,1.050802,0.03935352,0.01391525,0.8678172,3.586477,0.03816656,10.14856,0.03798406,0.1402686,0.08470869,9.768194
"5.1 sec",1.102815,2.812772,4.78968,-7.057456,2.635899,4.439732,-7.050577,0.5906042,1.059576,-0.0117259,1.051663,0.07111128,0.02159434,0.6557709,2.750828,0.02607574,9.76886,-0.06227164,-0.2306533,0.1023045,5.979641
"5.11 sec",1.102815,2.812772,4.78968,-7.057456,2.641788,4.450312,-7.050512,0.5874959,1.056618,0.02576018,1.052689,0.05131572,0.0155213,-1.44462,-5.088312,0.184627,5.983164,-0.0625061,-0.2305909,0.1002529,5.979641
"5.12 sec",1.102815,2.812772,4.78968,-7.057456,2.647656,4.460871,-7.050063,0.5864722,1.055698,0.06408925,1.053745,-0.009912879,-0.0016079,-1.818154,-6.535944,0.09584056,5.980611,-0.06274748,-0.2305264,0.09814048,5.979641
"5.13 sec",1.102815,2.812772,4.78968,-7.057456,2.653527,4.471435,-7.04923,0.5882465,1.057557,0.1024585,1.054783,-0.07206834,-0.01891427,-1.58287,-5.708847,-0.005306911,5.98054,-0.0440242,-0.1602403,0.09606338,8.552087
"5.14 sec",1.102815,2.812772,4.78968,-7.057456,2.659437,4.482038,-7.048134,0.5941171,1.063531,0.1161178,1.055773,-0.1141833,-0.0307459,-0.8400108,-3.002394,0.004562392,8.551283,-0.02272874,-0.1054625,0.09408307,12.43871
"5.15 sec",1.102815,2.812772,4.78968,-7.057456,2.665432,4.492728,-7.04709,0.6052131,1.074801,0.09184605,1.05672,-0.1299116,-0.03457229,-0.03449586,-0.5348487,0.07487519,12.43686,0.02756205,0.09926727,0.09218979,13.75314
"5.16 sec",1.102815,2.812772,4.78968,-7.057456,2.671546,4.50354,-7.04636,0.6172383,1.087164,0.0538443,1.057653,-0.1061939,-0.02759732,1.178808,4.223669,0.2106815,13.75213,0.02836347,0.1017961,0.09032464,13.40944
"5.17 sec",1.102815,2.812772,4.78968,-7.057456,2.677762,4.514457,-7.045999,0.625164,1.095441,0.01826657,1.058588,-0.05838499,-0.01456183,1.339671,4.93003,0.1653547,13.4102,0.03095741,0.1107465,0.08845353,12.32733
"5.18 sec",1.102815,2.812772,4.78968,-7.057456,2.684032,4.525431,-7.045944,0.6281095,1.09865,-0.007094233,1.059505,-0.01117238,-0.001809625,1.177009,4.357579,0.09901788,12.33097,0.03431547,0.1223922,0.08662009,11.15779
"5.19 sec",1.102815,2.812772,4.78968,-7.057456,2.690311,4.536417,-7.046085,0.6272302,1.097939,-0.02085877,1.060395,0.02869517,0.008972472,0.9591002,3.54963,0.05654157,11.15931,0.03746477,0.1332416,0.08484054,10.25258
"5.2 sec",1.112614,2.870026,4.89909,-7.049187,2.696568,4.547381,-7.046318,0.6237521,1.094556,-0.02539742,1.061259,0.06067115,0.01767044,0.761629,2.811093,0.03616498,10.25385,-0.06446265,-0.2300605,0.1027105,5.979641
"5.21 sec",1.112614,2.870026,4.89909,-7.049187,2.702792,4.558313,-7.046391,0.6211408,1.091977,0.01192279,1.062288,0.04249708,0.01238481,-1.386551,-4.865372,0.1660524,5.981783,-0.06469722,-0.2299957,0.1006529,5.979641
"5.22 sec",1.112614,2.870026,4.89909,-7.049187,2.708998,4.569228,-7.04608,0.6204999,1.091362,0.05024233,1.063344,-0.0163882,-0.004317786,-1.786568,-6.305475,0.07919852,5.981072,-0.06493814,-0.2299289,0.09853911,5.979641
"5.23 sec",1.112614,2.870026,4.89909,-7.049187,2.715211,4.58015,-7.045385,0.6225474,1.093444,0.08862696,1.064384,-0.0764327,-0.02139203,-1.565414,-5.520925,-0.01527248,5.980764,-0.03919637,-0.1373329,0.09645915,9.938362
"5.24 sec",1.112614,2.870026,4.89909,-7.049187,2.721469,4.591117,-7.044493,0.6295907,1.100555,0.08887428,1.065374,-0.1143234,-0.03227505,-0.6966449,-2.441177,0.01804662,9.936439,0.03954399,-0.06968877,0.09447908,12.49689
"5.25 sec",1.112614,2.870026,4.89909,-7.049187,2.727818,4.602177,-7.043728,0.6402739,1.111757,0.06362986,1.066321,-0.1227384,-0.02786561,1.210553,0.2773772,0.1016543,12.49636,0.02979634,0.1034761,0.0925858,13.16061
"5.26 sec",1.112614,2.870026,4.89909,-7.049187,2.734271,4.613354,-7.043252,0.6498233,1.123277,0.03115403,1.067266,-0.09483697,-0.01446483,1.381874,4.358267,0.1582166,13.15962,0.03119171,0.1079591,0.09069633,12.61321
"5.27 sec",1.112614,2.870026,4.89909,-7.049187,2.740799,4.624628,-7.043081,0.6550241,1.130678,0.003319605,1.068206,-0.0468952,-0.001488839,1.190832,4.863904,0.1008314,12.61367,0.03395759,0.1171677,0.08881688,11.62379
"5.28 sec",1.112614,2.870026,4.89909,-7.049187,2.747357,4.635951,-7.04314,0.6559137,1.133284,-0.01502773,1.069121,-0.0006509545,0.009268898,0.9508221,4.246489,0.05158335,11.62682,0.03709482,0.1276206,0.08698654,10.67463
"5.29 sec",1.112614,2.870026,4.89909,-7.049187,2.753907,4.647281,-7.043336,0.6536351,1.132176,-0.02388043,1.070009,0.03797636,0.01782842,0.7483577,3.423586,0.02725872,10.67748,0.03974709,0.1363565,0.08521008,9.993012
"5.3 sec",1.121862,2.930607,5.011855,-7.049393,2.760423,4.658587,-7.043585,0.6491765,1.128473,-0.02571374,1.070873,0.06852939,0.02458866,0.5871528,2.664925,0.02033899,9.994053,-0.03987142,-0.1363462,0.1019788,9.991284
"5.31 sec",1.121862,2.930607,5.011855,-7.049393,2.766887,4.669846,-7.04385,0.6437907,1.123579,-0.02726093,1.07189,0.05953611,0.02039276,-1.09267,-3.268044,0.170131,9.992142,-0.04170906,-0.1421408,0.09994507,9.584408
"5.32 sec",1.121862,2.930607,5.011855,-7.049393,2.773307,4.681066,-7.044112,0.6407862,1.120875,-0.02501632,1.072918,0.01780332,0.007091735,-1.435105,-4.588576,0.1358328,9.585014,-0.04254109,-0.1444476,0.09788847,9.429858
"5.33 sec",1.121862,2.930607,5.011855,-7.049393,2.779714,4.692274,-7.044343,0.6409978,1.121278,-0.02124439,1.07393,-0.02669606,-0.006701299,-1.275832,-4.147918,0.07283997,9.432166,-0.04262809,-0.1442049,0.09586501,9.442819
