Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"3.44 sec",1.092377,1.508788,2.249835,-6.95985,1.353881,1.931248,-6.937146,0.6373538,0.7251438,-0.009222312,1.149391,-0.02130273,-0.01184414,0.2328988,-0.3313929,0.1045706,10.04446,-0.01489318,-0.02548119,0.1121052,9.971025
"3.45 sec",1.092377,1.508788,2.249835,-6.95985,1.360265,1.938507,-6.937246,0.6392931,0.726746,-0.01081952,1.15051,-0.023632,-0.01091341,-0.001770092,-0.1573584,0.1103632,9.971446,-0.02299327,-0.02203754,0.1132904,9.929296
"3.46 sec",1.092377,1.508788,2.249835,-6.95985,1.366668,1.945783,-6.93736,0.6413059,0.7284678,-0.0119878,1.151642,-0.0243172,-0.01234512,-0.2276963,-0.007317615,0.1131764,9.929857,-0.03073551,-0.01577751,0.1127138,9.910817
"3.47 sec",1.092377,1.508788,2.249835,-6.95985,1.373091,1.953076,-6.937485,0.643532,0.7300775,-0.01296165,1.15277,-0.02335455,-0.01577234,-0.4000946,0.1592181,0.1151761,9.914984,-0.03759126,-0.006244981,0.1092322,9.907315
"3.48 sec",1.092377,1.508788,2.249835,-6.95985,1.379539,1.960383,-6.937619,0.646056,0.7313496,-0.01389577,1.153863,-0.0204619,-0.02055937,-0.5055228,0.3603162,0.1165474,9.909421,-0.04226669,0.002713551,0.1037177,9.909364
"3.49 sec",1.092377,1.508788,2.249835,-6.95985,1.386014,1.967701,-6.937763,0.6488909,0.7320704,-0.0148452,1.154902,-0.01573762,-0.02591883,-0.528325,0.5218536,0.117125,9.91255,-0.04375597,0.01131823,0.09819829,9.930229
"3.5 sec",1.101954,1.56957,2.324576,-6.95402,1.392518,1.975022,-6.937917,0.6519915,0.7320899,-0.01599523,1.155885,-0.00965721,-0.0309511,-0.4606261,0.6327052,0.1176771,9.926494,-0.02554849,-0.03980345,0.09768771,9.429117
"3.51 sec",1.101954,1.56957,2.324576,-6.95402,1.399053,1.982341,-6.938059,0.6551157,0.7316197,-0.01226093,1.156862,-0.009617595,-0.03289717,-0.003844605,-0.4274841,0.08367171,9.429538,-0.0004573978,-0.0835212,0.09709931,9.152963
"3.52 sec",1.101954,1.56957,2.324576,-6.95402,1.40562,1.989656,-6.938149,0.6582831,0.7316521,-0.005705872,1.157831,-0.02059346,-0.0291493,0.6162905,-1.504503,0.05279861,9.153974,0.0356835,-0.09685066,0.1457689,8.883568
"3.53 sec",1.101954,1.56957,2.324576,-6.95402,1.412218,1.996979,-6.93816,0.6612929,0.7331474,0.003554528,1.159254,-0.03786182,-0.01817814,1.378396,-1.80065,0.1117016,8.884597,0.07164286,-0.09109421,0.1610405,8.916146
"3.54 sec",1.101954,1.56957,2.324576,-6.95402,1.418844,2.004326,-6.938079,0.6637282,0.7365865,0.01260036,1.160842,-0.05410521,-6.19264e-05,2.032877,-1.430646,0.1592181,8.90563,0.08373578,-0.003054324,0.1330641,9.219547
"3.55 sec",1.101954,1.56957,2.324576,-6.95402,1.425489,2.011717,-6.937922,0.6649264,0.7417687,0.01874062,1.162184,-0.05615335,0.02099177,2.069413,0.6378965,0.1201005,9.218667,0.04846692,0.009099164,0.1310864,9.503123
"3.56 sec",1.101954,1.56957,2.324576,-6.95402,1.432137,2.019163,-6.937718,0.664306,0.7473276,0.02204835,1.163504,-0.0450172,0.03569899,1.007511,1.389625,0.08213573,9.502223,0.001379807,0.04059773,0.1222021,9.690221
"3.57 sec",1.101954,1.56957,2.324576,-6.95402,1.438771,2.026661,-6.93749,0.662358,0.7520241,0.02342793,1.164732,-0.02731565,0.037298,-0.4142656,1.951164,0.04905326,9.685217,-0.02804999,0.05063317,0.1166015,9.841422
"3.58 sec",1.101954,1.56957,2.324576,-6.95402,1.445382,2.034197,-6.937257,0.66004,0.7548715,0.02322394,1.165891,-0.00736483,0.02736704,-1.33571,1.936248,0.06232208,9.83965,-0.05207783,0.05168485,0.1134847,9.981866
"3.59 sec",1.101954,1.56957,2.324576,-6.95402,1.451973,2.041751,-6.937033,0.6581908,0.7554697,0.02156279,1.167013,0.01030888,0.01066439,-1.819505,1.573117,0.0952246,9.980371,-0.06853529,0.05001453,0.1123077,10.21329
"3.6 sec",1.11523,1.630599,2.400464,-6.966449,1.45855,2.049299,-6.936837,0.6573955,0.7538792,0.01760547,1.168123,0.02371214,-0.008701359,-1.928825,1.11968,0.12089,10.20542,-0.06284702,-0.005318062,0.1202197,11.36722
"3.61 sec",1.11523,1.630599,2.400464,-6.966449,1.465126,2.056821,-6.936736,0.6580675,0.7503526,0.002389015,1.169317,0.02659251,-0.0257541,-1.479189,-0.2926043,0.1128689,11.36566,-0.04547336,0.005547786,0.123856,12.17085
"3.62 sec",1.11523,1.630599,2.400464,-6.966449,1.471717,2.064303,-6.936827,0.660438,0.7460904,-0.02091475,1.170556,0.02253068,-0.03628805,-0.720661,-0.4704821,0.1070026,12.16981,-0.02007153,-0.003871443,0.1288652,11.6178
"3.63 sec",1.11523,1.630599,2.400464,-6.966449,1.478337,2.071745,-6.937128,0.6636185,0.7422478,-0.03902696,1.171843,0.01685555,-0.03840782,0.1384552,-0.6141872,0.105304,11.61827,-0.002709825,-0.01816253,0.1288356,11.46028
"3.64 sec",1.11523,1.630599,2.400464,-6.966449,1.48499,2.079151,-6.9376,0.6668743,0.7392278,-0.05548326,1.17313,0.009373616,-0.0334694,0.7087959,-0.8109763,0.1014599,11.46261,0.01524421,-0.02719961,0.1276066,10.9558
"3.65 sec",1.11523,1.630599,2.400464,-6.966449,1.491672,2.086534,-6.938213,0.6695896,0.7374886,-0.06702288,1.174402,0.0006067061,-0.02383867,1.089398,-0.8856549,0.1060324,10.95623,0.02080994,-0.01962244,0.1213508,10.59155
"3.66 sec",1.11523,1.630599,2.400464,-6.966449,1.498379,2.093905,-6.938923,0.6715043,0.7370649,-0.07491276,1.175614,-0.006680334,-0.01256293,1.101512,-0.5916457,0.1135819,10.59217,0.008083502,-0.01753476,0.1130897,10.32323
"3.67 sec",1.11523,1.630599,2.400464,-6.966449,1.5051,2.101278,-6.939699,0.6726232,0.7376242,-0.08010574,1.176747,-0.01124119,-0.004018216,0.6489974,-0.3442941,0.1115793,10.32426,-0.009255337,-0.01532402,0.1046515,10.04438
"3.68 sec",1.11523,1.630599,2.400464,-6.966449,1.511829,2.10866,-6.940512,0.6732967,0.7387149,-0.08251279,1.177798,-0.01363673,-0.001014498,0.05245044,-0.1577184,0.1044759,10.04536,-0.02578784,-0.01131915,0.09702006,9.795109
"3.69 sec",1.11523,1.630599,2.400464,-6.966449,1.518566,2.116053,-6.941337,0.6739963,0.7399185,-0.08241782,1.178772,-0.01424572,-0.003614903,-0.4572111,0.007184535,0.09703623,9.796266,-0.03873803,-0.00574205,0.09154262,9.617543
"3.7 sec",1.126827,1.693631,2.47734,-6.957296,1.525311,2.123457,-6.942152,0.6750995,0.7409055,-0.08052675,1.17969,-0.01321145,-0.01026376,-0.772316,0.1626415,0.09314566,9.620463,-0.03097263,-0.06657335,0.09787504,8.789745
"3.71 sec",1.126827,1.693631,2.47734,-6.957296,1.532069,2.13087,-6.942908,0.6767235,0.7416589,-0.07051835,1.180667,-0.01851023,-0.0169932,-0.5716739,-0.9764503,0.08156157,8.791207,-0.001221737,-0.09756787,0.1264591,7.566066
"3.72 sec",1.126827,1.693631,2.47734,-6.957296,1.538846,2.138292,-6.943504,0.6787348,0.7429021,-0.04835539,1.181918,-0.03315583,-0.01836289,0.1692529,-1.729922,0.09451783,7.567003,0.02450173,-0.1058925,0.147417,6.963042
"3.73 sec",1.126827,1.693631,2.47734,-6.957296,1.545644,2.145731,-6.943847,0.6808795,0.7452022,-0.01996849,1.183376,-0.05127062,-0.01245792,0.8586923,-1.785198,0.1242314,6.963816,0.05821371,-0.1093546,0.1532634,7.034059
"3.74 sec",1.126827,1.693631,2.47734,-6.957296,1.552463,2.153201,-6.943907,0.6828907,0.7489253,0.007937444,1.184895,-0.06799323,0.000516774,1.549629,-1.518735,0.1524971,7.033017,0.08434633,-0.05372438,0.1289091,7.672668
"3.75 sec",1.126827,1.693631,2.47734,-6.957296,1.5593,2.160716,-6.943718,0.6843114,0.7543409,0.02968084,1.18619,-0.07481492,0.01886814,1.959395,-0.08107768,0.1299738,7.671943,0.08298891,-0.009921098,0.1317526,8.664755
"3.76 sec",1.126827,1.693631,2.47734,-6.957296,1.566145,2.168293,-6.94336,0.6843818,0.7610426,0.0416488,1.187512,-0.06773253,0.03721519,1.679964,1.215643,0.08729691,8.661436,0.02125521,0.02736714,0.1228782,9.537283
"3.77 sec",1.126827,1.693631,2.47734,-6.957296,1.572982,2.175938,-6.942926,0.6827636,0.7677881,0.04485473,1.188752,-0.04990147,0.04468504,0.09253265,2.090587,0.0295044,9.535099,-0.01285227,0.05509021,0.1168451,10.07757
"3.78 sec",1.126827,1.693631,2.47734,-6.957296,1.579797,2.183644,-6.942489,0.6802248,0.7729498,0.04248511,1.189916,-0.02602632,0.0384778,-1.067598,2.482097,0.02000591,10.07706,-0.03779929,0.05754191,0.1134827,10.3669
"3.79 sec",1.126827,1.693631,2.47734,-6.957296,1.586587,2.191389,-6.942091,0.6777268,0.7755051,0.03705524,1.191035,-0.002453238,0.02363223,-1.695438,2.166399,0.0604117,10.36594,-0.05821923,0.05558642,0.1121289,10.48344
"3.8 sec",1.139971,1.756742,2.554628,-6.968781,1.593354,2.199145,-6.941754,0.6760432,0.7753372,0.03036749,1.192139,0.01639025,0.00464494,-1.949441,1.60704,0.1030144,10.48237,-0.06261507,0.02092673,0.1213491,11.12706
"3.81 sec",1.139971,1.756742,2.554628,-6.968781,1.600112,2.206887,-6.941514,0.675644,0.7728551,0.01739248,1.193338,0.02589123,-0.01405272,-1.732826,0.4591623,0.1273261,11.12623,-0.06035889,0.007465298,0.1285169,11.93204
"3.82 sec",1.139971,1.756742,2.554628,-6.968781,1.606873,2.214597,-6.941444,0.6769073,0.7689383,-0.003549395,1.194618,0.02632434,-0.02909684,-1.284893,-0.2453363,0.1215337,11.93073,-0.03449883,0.009450319,0.1326322,11.99563
"3.83 sec",1.139971,1.756742,2.554628,-6.968781,1.613655,2.222265,-6.941588,0.6795793,0.7646928,-0.02528396,1.195944,0.02301467,-0.03687823,-0.4038114,-0.3807559,0.1187214,11.99475,-0.01225566,-0.005804927,0.1350417,11.67579
"3.84 sec",1.139971,1.756742,2.554628,-6.968781,1.620466,2.229892,-6.941935,0.682749,0.760877,-0.04391792,1.197293,0.01755996,-0.03624963,0.3715819,-0.6393002,0.1118099,11.67664,0.007386401,-0.01942993,0.1346809,11.31873
"3.85 sec",1.139971,1.756742,2.554628,-6.968781,1.627309,2.237486,-6.94245,0.6856717,0.7580551,-0.05902344,1.198637,0.009707006,-0.02908522,0.9136153,-0.8541422,0.1094866,11.31935,0.022887,-0.02756557,0.1310472,10.88767
"3.86 sec",1.139971,1.756742,2.554628,-6.968781,1.634177,2.245058,-6.943095,0.6878763,0.7565873,-0.06987756,1.199944,0.0006152348,-0.01793185,1.198874,-0.9085792,0.1142141,10.88807,0.02613088,-0.01062167,0.1251792,10.46983
"3.87 sec",1.139971,1.756742,2.554628,-6.968781,1.641063,2.252622,-6.943827,0.6891565,0.7564236,-0.07657429,1.201195,-0.005756282,-0.006113227,1.11581,-0.4256909,0.1223218,10.47024,0.005004727,-0.0153927,0.1153388,10.23574
"3.88 sec",1.139971,1.756742,2.554628,-6.968781,1.647957,2.260189,-6.944615,0.6896123,0.7570843,-0.08088803,1.202352,-0.009253009,0.001402564,0.4712458,-0.282065,0.1156567,10.23708,-0.01334791,-0.01201694,0.1061567,9.956822
"3.89 sec",1.139971,1.756742,2.554628,-6.968781,1.654854,2.267765,-6.945432,0.6897615,0.7581306,-0.08242214,1.203418,-0.0111504,0.002307839,-0.1697036,-0.1178709,0.1064321,9.958147,-0.03032392,-0.009300473,0.09826842,9.717661
"3.9 sec",1.151946,1.82112,2.633322,-6.962191,1.661753,2.275352,-6.946252,0.6901317,0.7591836,-0.08155242,1.204405,-0.0115927,-0.00244593,-0.6582693,0.007716461,0.09827963,9.723473,-0.02660732,-0.07774381,0.09507897,8.913404
"3.91 sec",1.151946,1.82112,2.633322,-6.962191,1.668659,2.282948,-6.947025,0.6910694,0.7602006,-0.07278275,1.20536,-0.01924943,-0.008941357,-0.6108196,-1.254784,0.08423423,8.914572,0.001142561,-0.09851114,0.09648362,7.669307
"3.92 sec",1.151946,1.82112,2.633322,-6.962191,1.675576,2.290558,-6.947649,0.6925712,0.7618437,-0.05166182,1.206326,-0.03547595,-0.01119138,0.05152836,-1.797573,0.07628773,7.670218,0.02328711,-0.1077643,0.1026114,7.073758
"3.93 sec",1.151946,1.82112,2.633322,-6.962191,1.682511,2.298189,-6.94803,0.6943318,0.7645622,-0.02437703,1.207345,-0.05392066,-0.00691338,0.6706064,-1.791374,0.08948336,7.074494,0.05088614,-0.1084853,0.1006367,7.148594
"3.94 sec",1.151946,1.82112,2.633322,-6.962191,1.689463,2.305854,-6.948139,0.6960583,0.7686723,0.002396235,1.208344,-0.07027066,0.003526439,1.258962,-1.452752,0.1045785,7.148171,0.07574913,-0.09582438,0.07489461,7.780096
"3.95 sec",1.151946,1.82112,2.633322,-6.962191,1.696431,2.313569,-6.948011,0.6973634,0.7745098,0.02308906,1.209098,-0.08135897,0.01892439,1.668849,-0.8222118,0.08950132,7.779278,0.07586198,-0.06613311,0.06953365,8.773909
"3.96 sec",1.151946,1.82112,2.633322,-6.962191,1.703407,2.321351,-6.947724,0.697728,0.7821724,0.03404211,1.209793,-0.08418655,0.03483463,1.473741,0.09935612,0.06591839,8.770596,0.04998072,-0.06675812,0.0555644,10.1409
"3.97 sec",1.151946,1.82112,2.633322,-6.962191,1.710381,2.329219,-6.947395,0.6968558,0.79146,0.03151613,1.210357,-0.08161788,0.04478936,0.6334185,0.3553576,0.0396248,10.14006,-0.004765245,-0.0470424,0.05131698,11.0449
"3.98 sec",1.151946,1.82112,2.633322,-6.962191,1.717342,2.337184,-6.947137,0.6952937,0.8013248,0.01985211,1.210871,-0.07562041,0.0425292,-0.7906405,0.7402988,0.01942752,11.04216,-0.03687649,-0.002024072,0.05245591,11.1919
"3.99 sec",1.151946,1.82112,2.633322,-6.962191,1.724288,2.345242,-6.947005,0.6942311,0.8100724,0.00642019,1.211387,-0.0629252,0.02885468,-1.688219,1.570564,0.005703858,11.18986,-0.05577468,0.03665845,0.05735679,10.9385
"4 sec",1.160151,1.887775,2.71292,-6.951056,1.73123,2.353376,-6.946997,0.6942863,0.8162788,-0.004749141,1.211938,-0.04256557,0.009571712,-1.996169,2.257033,0.0333887,10.93981,-0.05814236,0.03781587,0.06990497,9.744013
"4.01 sec",1.160151,1.887775,2.71292,-6.951056,1.738178,2.361556,-6.947044,0.6953763,0.8191517,-0.004343686,1.212609,-0.02060829,-0.00945559,-1.747624,2.051035,0.08740628,9.745594,-0.05479159,0.03095075,0.07898888,8.916682
"4.02 sec",1.160151,1.887775,2.71292,-6.951056,1.74514,2.369751,-6.947044,0.6971865,0.819563,0.004398508,1.21338,-0.003150741,-0.02448877,-1.266445,1.454396,0.1136524,8.917825,-0.03890809,0.001951433,0.08454061,8.500451
"4.03 sec",1.160151,1.887775,2.71292,-6.951056,1.752123,2.377942,-6.946936,0.6994724,0.8185245,0.01742471,1.214218,0.005575162,-0.0332335,-0.5684436,0.4329107,0.09883484,8.501023,-0.01325168,-0.01914834,0.08776311,8.417515
"4.04 sec",1.160151,1.887775,2.71292,-6.951056,1.75913,2.38612,-6.946692,0.7020041,0.8170431,0.03137939,1.215094,0.005129423,-0.0340759,0.2468728,-0.370903,0.075129,8.417968,0.01768748,-0.0552345,0.09201482,8.550686
"4.05 sec",1.160151,1.887775,2.71292,-6.951056,1.766163,2.394284,-6.946315,0.7044509,0.8160179,0.04404793,1.216008,-0.003956196,-0.02667048,1.040315,-1.234289,0.0584829,8.549363,0.05886802,-0.0782891,0.1414639,9.029331
"4.06 sec",1.160151,1.887775,2.71292,-6.951056,1.773218,2.402445,-6.945834,0.7064507,0.8163704,0.05200235,1.217385,-0.01949566,-0.01091257,1.86781,-1.700768,0.1212753,9.028919,0.08412081,-0.01146617,0.1436563,9.697187
"4.07 sec",1.160151,1.887775,2.71292,-6.951056,1.780288,2.410619,-6.945306,0.7073269,0.818624,0.05333396,1.218811,-0.02805365,0.01055832,2.24194,-0.2428388,0.145838,9.69617,0.06042576,0.0128387,0.1199695,9.796597
"4.08 sec",1.160151,1.887775,2.71292,-6.951056,1.787358,2.418821,-6.944772,0.7063705,0.8218051,0.05355139,1.220025,-0.02466344,0.02885408,1.470439,0.7217083,0.09968547,9.79608,0.01076854,0.0289572,0.108012,9.924589
"4.09 sec",1.160151,1.887775,2.71292,-6.951056,1.794411,2.427054,-6.944242,0.7039635,0.8247864,0.05251278,1.221114,-0.01441274,0.03493994,-8.931597e-05,1.188064,0.06656378,9.923417,-0.02030601,0.0423791,0.09943915,10.09473
"4.1 sec",1.171265,1.953772,2.796093,-6.964366,1.801436,2.435313,-6.94373,0.7011492,0.8266619,0.04976625,1.222109,-0.001184931,0.02850201,-1.048586,1.356645,0.06008821,10.09177,-0.03915779,0.005872397,0.106058,10.40522
"4.11 sec",1.171265,1.953772,2.796093,-6.964366,1.808435,2.443582,-6.943261,0.6988642,0.827076,0.04392124,1.223161,0.007199413,0.01477434,-1.528999,0.45126,0.09902351,10.40434,-0.05808407,-0.03478402,0.111552,10.76027
"4.12 sec",1.171265,1.953772,2.796093,-6.964366,1.815418,2.451851,-6.942868,0.6979607,0.8266088,0.03451578,1.224275,0.004826547,-0.002238288,-1.739605,-0.691851,0.1105933,10.75966,-0.04702475,0.01067262,0.0993406,10.94326
"4.13 sec",1.171265,1.953772,2.796093,-6.964366,1.822401,2.460114,-6.942579,0.6989002,0.8259551,0.02323622,1.225277,0.001653373,-0.01715939,-1.255102,-0.05068156,0.09853122,10.93892,-0.05350694,0.01578915,0.1048095,10.88167
"4.14 sec",1.171265,1.953772,2.796093,-6.964366,1.8294,2.468369,-6.9424,0.7011793,0.8248944,0.01253463,1.226322,0.003030282,-0.02839458,-0.9822145,0.2546035,0.1119549,10.88248,-0.04685279,0.009028415,0.1074,10.81612
"4.15 sec",1.171265,1.953772,2.796093,-6.964366,1.836427,2.47661,-6.942326,0.7043409,0.8232832,0.002515203,1.227394,0.005169668,-0.03602248,-0.5792398,0.1702626,0.1135499,10.81705,-0.03669313,0.006119971,0.1086143,10.79286
"4.16 sec",1.171265,1.953772,2.796093,-6.964366,1.843489,2.484833,-6.942349,0.7079954,0.8213137,-0.007238134,1.228479,0.006254076,-0.03932934,-0.1479027,0.05441287,0.1108321,10.79881,-0.02669448,0.006483225,0.1085317,10.79094
"4.17 sec",1.171265,1.953772,2.796093,-6.964366,1.850587,2.493036,-6.94247,0.7117556,0.8192362,-0.01696348,1.229564,0.006608407,-0.03867941,0.2050009,0.01373291,0.109144,10.79309,-0.01924546,0.007597427,0.1066892,10.78319
"4.18 sec",1.171265,1.953772,2.796093,-6.964366,1.857723,2.501218,-6.942688,0.7152883,0.8172164,-0.02662037,1.230632,0.006822555,-0.03526829,0.4161551,0.01895996,0.1074269,10.78581,-0.01532705,0.007706115,0.1028858,10.77133
"4.19 sec",1.171265,1.953772,2.796093,-6.964366,1.864892,2.509381,-6.943002,0.7183895,0.8153285,-0.03617572,1.231663,0.007050701,-0.03061974,0.4748873,0.01863392,0.1035076,10.77271,-0.01494076,0.007057218,0.09749869,10.75185
"4.2 sec",1.17891,2.021617,2.87935,-6.966197,1.872089,2.517525,-6.943411,0.721007,0.8135946,-0.04555353,1.232641,0.007171543,-0.02613984,0.4076225,0.002401187,0.09759345,10.75234,-0.001489846,-0.05375471,0.09722275,10.85318
"4.21 sec",1.17891,2.021617,2.87935,-6.966197,1.879311,2.525654,-6.943918,0.7232673,0.8122739,-0.05592771,1.233611,0.0001026793,-0.02099272,0.5625571,-1.157872,0.07260866,10.85251,0.02607726,-0.05129071,0.1042531,10.23602
"4.22 sec",1.17891,2.021617,2.87935,-6.966197,1.886553,2.533775,-6.9445,0.7251227,0.8122805,-0.06032803,1.234645,-0.0123362,-0.01237636,1.025236,-1.246439,0.08817439,10.23673,0.03483243,-0.05417604,0.1101448,9.293514
"4.23 sec",1.17891,2.021617,2.87935,-6.966197,1.893811,2.541904,-6.94508,0.7262908,0.8136858,-0.05538536,1.235737,-0.0241614,-0.001168684,1.136621,-1.084856,0.1082057,9.296195,0.06064086,-0.09216782,0.08889969,8.531521
"4.24 sec",1.17891,2.021617,2.87935,-6.966197,1.901076,2.550053,-6.945571,0.7267233,0.8163201,-0.04275325,1.236627,-0.03813783,0.01235458,1.440382,-1.543086,0.1067738,8.532775,0.08203978,-0.07666257,0.03767156,8.199236
"4.25 sec",1.17891,2.021617,2.87935,-6.966197,1.908343,2.558235,-6.945919,0.7263654,0.820357,-0.02662933,1.237019,-0.05124374,0.02848971,1.659541,-1.089469,0.06773678,8.199943,0.08246767,-0.01855619,0.02055283,8.354474
"4.26 sec",1.17891,2.021617,2.87935,-6.966197,1.9156,2.566464,-6.946111,0.7249521,0.8255769,-0.01185892,1.237231,-0.05352628,0.04402649,1.411561,0.3674506,0.004592055,8.351963,0.03794105,0.004829304,0.01659538,8.927353
"4.27 sec",1.17891,2.021617,2.87935,-6.966197,1.922837,2.574749,-6.946183,0.7223106,0.8311791,-0.002669083,1.237402,-0.04468395,0.0511879,0.2130729,1.192681,-0.04435342,8.926811,-0.002522947,0.02719228,0.01442018,9.476734
"4.28 sec",1.17891,2.021617,2.87935,-6.966197,1.930044,2.583086,-6.946191,0.7190356,0.8360645,0.0009884506,1.237543,-0.0296544,0.04611952,-0.969857,1.641285,-0.06211231,9.476233,-0.02811792,0.04361548,0.0162144,9.836174
"4.29 sec",1.17891,2.021617,2.87935,-6.966197,1.937219,2.591464,-6.946181,0.716028,0.8392763,0.0009195333,1.237692,-0.01195643,0.03206299,-1.634722,1.772899,-0.04212847,9.835519,-0.04585918,0.04932113,0.02110786,10.07622
"4.3 sec",1.186241,2.091239,2.962775,-6.968976,1.944367,2.599864,-6.946184,0.713934,0.8403482,-0.001651138,1.237885,0.005076186,0.01386753,-1.85971,1.576251,-0.00227465,10.07495,-0.04875709,-0.002873816,0.03823243,10.2978
"4.31 sec",1.186241,2.091239,2.962775,-6.968976,1.951501,2.608265,-6.946224,0.7131242,0.8395247,-0.006465221,1.238251,0.01294784,-0.003801537,-1.621994,0.2157009,0.0388302,10.2927,-0.049323,-0.05591683,0.05210013,10.88749
"4.32 sec",1.186241,2.091239,2.962775,-6.968976,1.958635,2.616652,-6.946341,0.7139051,0.8380199,-0.01707331,1.238769,0.006135649,-0.01815153,-1.241944,-1.257865,0.03006211,10.88693,-0.02303169,-0.02241345,0.07191133,10.74002
"4.33 sec",1.186241,2.091239,2.962775,-6.968976,1.965785,2.625028,-6.946558,0.7161799,0.8371665,-0.02638252,1.239482,-0.004201825,-0.02565093,-0.3814389,-0.8357254,0.05067256,10.74175,-0.0174264,-0.02494425,0.07795744,10.53422
"4.34 sec",1.186241,2.091239,2.962775,-6.968976,1.972961,2.633398,-6.946859,0.7191033,0.8370467,-0.03363566,1.240259,-0.01127159,-0.02682539,0.06800552,-0.589678,0.06214217,10.5396,-0.01409574,-0.02684741,0.07865562,10.28881
"4.35 sec",1.186241,2.091239,2.962775,-6.968976,1.980167,2.641771,-6.94722,0.7221057,0.8375351,-0.03844266,1.241045,-0.0163659,-0.02496983,0.258415,-0.4343581,0.06776463,10.29023,-0.01153377,-0.02850619,0.07818823,10.0608
"4.36 sec",1.186241,2.091239,2.962775,-6.968976,1.987402,2.650151,-6.947617,0.7249433,0.8385181,-0.04096352,1.241826,-0.02019405,-0.02197134,0.3163539,-0.3328712,0.0708222,10.06507,-0.01068702,-0.02737856,0.07853077,9.881408
"4.37 sec",1.186241,2.091239,2.962775,-6.968976,1.994665,2.658542,-6.94803,0.7275432,0.8398907,-0.04168009,1.242611,-0.02287989,-0.01890145,0.2891625,-0.2150207,0.07442719,9.884508,-0.01201515,-0.02389187,0.07974784,9.762437
"4.38 sec",1.186241,2.091239,2.962775,-6.968976,2.001952,2.666949,-6.948445,0.729916,0.8415231,-0.04119303,1.243408,-0.02419023,-0.01649634,0.1994616,-0.07028154,0.07856829,9.76328,-0.01552362,-0.01442756,0.08016384,9.705238
"4.39 sec",1.186241,2.091239,2.962775,-6.968976,2.009263,2.675373,-6.948852,0.7321148,0.8432376,-0.04012004,1.244209,-0.02343865,-0.01528066,0.06632117,0.1680585,0.08272502,9.705997,-0.02080651,-0.003564868,0.07782401,9.696483
"4.4 sec",1.191865,2.161596,3.04798,-6.961554,2.016594,2.683813,-6.949247,0.7342035,0.8447837,-0.0389519,1.244989,-0.02017958,-0.01556375,-0.08822455,0.415514,0.08426661,9.698523,-0.01174305,-0.06594214,0.08718695,9.035086
"4.41 sec",1.191865,2.161596,3.04798,-6.961554,2.023946,2.692267,-6.949599,0.7361498,0.846105,-0.03134202,1.245856,-0.02318284,-0.01562036,0.05348857,-0.7733769,0.07507537,9.035958,0.02734026,-0.09947257,0.1149952,8.463792
"4.42 sec",1.191865,2.161596,3.04798,-6.961554,2.031317,2.700737,-6.949847,0.7380292,0.8480731,-0.01798207,1.246988,-0.03637701,-0.01033453,0.8311862,-1.629702,0.0974162,8.464316,0.05827161,-0.1018746,0.1158332,8.274673
"4.43 sec",1.191865,2.161596,3.04798,-6.961554,2.038705,2.709234,-6.94995,0.7395647,0.8514642,-0.002591075,1.248135,-0.05309686,0.002265998,1.500676,-1.623005,0.1181087,8.278831,0.07976114,-0.08173221,0.0864308,8.515653
"4.44 sec",1.191865,2.161596,3.04798,-6.961554,2.046106,2.717773,-6.94991,0.7403137,0.8565827,0.01057026,1.249004,-0.06549477,0.01963094,1.824819,-0.9201762,0.1034426,8.508325,0.07815664,-0.0120754,0.07478207,9.083259
"4.45 sec",1.191865,2.161596,3.04798,-6.961554,2.053507,2.726371,-6.949765,0.7397722,0.8630993,0.01822216,1.249757,-0.06442374,0.03659817,1.539152,0.8015518,0.04592556,9.082765,0.02451146,0.009179841,0.07071397,9.516268
"4.46 sec",1.191865,2.161596,3.04798,-6.961554,2.060896,2.735035,-6.949566,0.7377958,0.8696103,0.0215153,1.250471,-0.05139433,0.04375332,0.1311658,1.584895,0.001434147,9.515858,-0.004932558,0.04069942,0.06906766,9.812056
"4.47 sec",1.191865,2.161596,3.04798,-6.961554,2.068261,2.743759,-6.949349,0.7351727,0.8748159,0.02174563,1.251158,-0.03183387,0.03880098,-0.8916688,2.118212,-0.01409093,9.811193,-0.02580356,0.0529749,0.06974358,9.993078
"4.48 sec",1.191865,2.161596,3.04798,-6.961554,2.0756,2.752524,-6.94914,0.7327023,0.8778362,0.02003925,1.251841,-0.01014082,0.0262971,-1.432823,2.10428,0.01286367,9.988647,-0.04154341,0.05388569,0.07216852,10.07084
"4.49 sec",1.191865,2.161596,3.04798,-6.961554,2.082917,2.761307,-6.948952,0.7309407,0.8784389,0.01747167,1.252546,0.009055303,0.01040276,-1.621481,1.706105,0.05297887,10.07042,-0.05201109,0.04904445,0.0754412,10.17227
"4.5 sec",1.201287,2.231795,3.135624,-6.937241,2.090222,2.770086,-6.948795,0.7302017,0.8769047,0.0138912,1.253287,0.0232331,-0.005907464,-1.56344,1.156106,0.08129909,10.17164,-0.04025329,-0.02459162,0.08719342,8.871544
