Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"5.23 sec",0.5430143,1.57723,1.96899,-7.478224,1.259006,1.78463,-7.426064,0.4780128,0.5453467,-0.07953057,0.4878693,-0.02747351,0.00358795,0.06865646,-0.3950358,-0.08371044,9.458904,0.001269,-0.0317185,-0.0773453,9.359125
"5.24 sec",0.5430143,1.57723,1.96899,-7.478224,1.263798,1.790091,-7.426836,0.4802479,0.5469271,-0.07500722,0.4870917,-0.03017048,0.003714891,-0.02975562,-0.172671,-0.07666713,9.359616,-0.0008125141,-0.02198689,-0.07438742,9.510666
"5.25 sec",0.5430143,1.57723,1.96899,-7.478224,1.268612,1.795569,-7.427571,0.4826504,0.5485671,-0.07193118,0.4863464,-0.03017961,0.003034748,-0.09460555,0.1150649,-0.07470797,9.508553,-3.253089e-05,-0.0163739,-0.07794543,9.830902
"5.26 sec",0.5430143,1.57723,1.96899,-7.478224,1.273451,1.801062,-7.42829,0.485067,0.550131,-0.07201552,0.4855686,-0.02792882,0.002161644,-0.08199961,0.2887619,-0.07855092,9.830129,0.0004372682,-0.01579137,-0.08358958,10.00403
"5.27 sec",0.5430143,1.57723,1.96899,-7.478224,1.278313,1.806571,-7.429019,0.4873192,0.5515234,-0.07387711,0.4847355,-0.0249033,0.001514569,-0.05352398,0.297505,-0.08402212,10.00004,0.000486015,-0.01589141,-0.08905421,10.03096
"5.28 sec",0.5430143,1.57723,1.96899,-7.478224,1.283196,1.812092,-7.429769,0.4893446,0.5527357,-0.07605334,0.4838477,-0.02219314,0.001106897,-0.0335983,0.2402131,-0.08930204,10.02162,0.0002903469,-0.01347472,-0.09399741,9.999758
"5.29 sec",0.5430143,1.57723,1.96899,-7.478224,1.288099,1.817625,-7.430539,0.491159,0.5537969,-0.07793309,0.4829103,-0.01983697,0.0008345923,-0.02484405,0.2213387,-0.09416614,10.00486,-0.0005413516,-0.01034038,-0.09879415,9.976289
"5.3 sec",0.5342339,1.627258,2.02091,-7.485887,1.293019,1.823168,-7.431326,0.492777,0.5547228,-0.07958374,0.4819248,-0.01749562,0.000545351,-0.03332833,0.2317446,-0.098909,9.984538,0.007451088,-0.04147954,-0.1028014,10.25319
"5.31 sec",0.5342339,1.627258,2.02091,-7.485887,1.297954,1.828719,-7.432144,0.4943522,0.5556303,-0.08393089,0.4808987,-0.0189949,0.001173439,0.1219643,-0.4016225,-0.1023358,10.25208,0.007962861,-0.0397054,-0.09865607,9.661144
"5.32 sec",0.5342339,1.627258,2.02091,-7.485887,1.302906,1.834281,-7.432977,0.4960912,0.5567424,-0.08257157,0.4799097,-0.02364662,0.002657146,0.1556748,-0.4868076,-0.09737539,9.661745,0.005374067,-0.03935136,-0.09137593,9.446071
"5.33 sec",0.5342339,1.627258,2.02091,-7.485887,1.307877,1.839855,-7.433785,0.4981252,0.5581529,-0.07895344,0.4789919,-0.02819009,0.003856775,0.08598911,-0.4116391,-0.08977275,9.452455,0.001197283,-0.03303165,-0.08322642,9.344221
"5.34 sec",0.5342339,1.627258,2.02091,-7.485887,1.31287,1.845445,-7.434551,0.5004234,0.5597713,-0.07428094,0.4781554,-0.03104889,0.004042213,-0.03237212,-0.1878962,-0.0824251,9.344798,-0.001575115,-0.0227643,-0.07983602,9.48718
"5.35 sec",0.5342339,1.627258,2.02091,-7.485887,1.317886,1.851051,-7.435277,0.5029007,0.5614491,-0.07096945,0.4773553,-0.03113099,0.003221976,-0.1160913,0.1134132,-0.08016907,9.485476,-0.0008342693,-0.01647268,-0.08325352,9.818083
"5.36 sec",0.5342339,1.627258,2.02091,-7.485887,1.322928,1.856673,-7.435986,0.505405,0.5630368,-0.07092033,0.4765244,-0.02879004,0.002115102,-0.1059502,0.3045546,-0.08387913,9.817355,-0.0002335236,-0.01564157,-0.08899879,10.00809
"5.37 sec",0.5342339,1.627258,2.02091,-7.485887,1.327994,1.862311,-7.436705,0.5077456,0.5644305,-0.07281653,0.4756372,-0.0255587,0.001262804,-0.07110715,0.3203799,-0.08938561,10.00278,-0.0001355852,-0.01580956,-0.09467137,10.04764
"5.38 sec",0.5342339,1.627258,2.02091,-7.485887,1.333082,1.867961,-7.437445,0.509849,0.565622,-0.07515249,0.4746933,-0.02263517,0.0007149046,-0.04484969,0.2595508,-0.09483832,10.04697,-0.0002670368,-0.0137889,-0.09980839,10.02202
"5.39 sec",0.5342339,1.627258,2.02091,-7.485887,1.33819,1.873623,-7.438207,0.5117301,0.5666468,-0.0772544,0.4736978,-0.02015641,0.0003613913,-0.0307225,0.2282926,-0.09987386,10.02876,-0.001028344,-0.0105883,-0.104726,9.993495
"5.4 sec",0.5248805,1.679402,2.073908,-7.493454,1.343316,1.879294,-7.438988,0.513408,0.5675287,-0.07908024,0.4726531,-0.01776819,3.849687e-05,-0.03506523,0.2347569,-0.1047224,9.994082,0.00864648,-0.04237413,-0.1087575,10.24508
"5.41 sec",0.5248805,1.679402,2.073908,-7.493454,1.348458,1.884973,-7.4398,0.5150372,0.5683942,-0.08335026,0.4715675,-0.0193233,0.0008558877,0.1537794,-0.4127019,-0.1084151,10.24404,0.008683506,-0.04052637,-0.1049454,9.676795
"5.42 sec",0.5248805,1.679402,2.073908,-7.493454,1.353617,1.890662,-7.440628,0.5168298,0.5694946,-0.08214057,0.4705156,-0.02409423,0.002639012,0.1826513,-0.4987359,-0.1036473,9.677375,0.006089604,-0.04033671,-0.09771195,9.452306
"5.43 sec",0.5248805,1.679402,2.073908,-7.493454,1.358796,1.896364,-7.441432,0.518917,0.5709177,-0.07858561,0.4695344,-0.02876668,0.004075862,0.1060285,-0.4246496,-0.09596679,9.459667,0.001495556,-0.03449833,-0.08953422,9.343585
"5.44 sec",0.5248805,1.679402,2.073908,-7.493454,1.363996,1.902082,-7.442195,0.521273,0.5725662,-0.07390677,0.4686348,-0.03180144,0.004383783,-0.02639883,-0.2078629,-0.08857674,9.34426,-0.001941084,-0.02387467,-0.0857754,9.468822
"5.45 sec",0.5248805,1.679402,2.073908,-7.493454,1.369222,1.907816,-7.442916,0.5238178,0.574281,-0.07041357,0.4677751,-0.03203633,0.003516012,-0.1283337,0.1019384,-0.08609612,9.467752,-0.001434032,-0.01681642,-0.08893494,9.797373
"5.46 sec",0.5248805,1.679402,2.073908,-7.493454,1.374473,1.913567,-7.443619,0.5264029,0.5759006,-0.07015538,0.4668872,-0.02969384,0.002238175,-0.1259605,0.312526,-0.08961467,9.796655,-0.0008208383,-0.01549503,-0.09469125,10.00112
"5.47 sec",0.5248805,1.679402,2.073908,-7.493454,1.379749,1.919333,-7.444329,0.5288282,0.5773102,-0.07197646,0.4659431,-0.02629565,0.001192748,-0.08942663,0.3421707,-0.0950819,9.99451,-0.0008074692,-0.01549102,-0.1005222,10.05533
"5.48 sec",0.5248805,1.679402,2.073908,-7.493454,1.385049,1.925112,-7.445061,0.5310072,0.5784957,-0.0743837,0.4649408,-0.02312768,0.0004736044,-0.06069157,0.2846695,-0.1006386,10.05443,-0.001038026,-0.01362969,-0.1058913,10.04085
"5.49 sec",0.5248805,1.679402,2.073908,-7.493454,1.390369,1.930902,-7.445816,0.53295,0.5794924,-0.07667116,0.4638845,-0.02043304,-2.910698e-05,-0.04459387,0.2465334,-0.1058673,10.04361,-0.001860577,-0.01065771,-0.1110056,10.01346
"5.5 sec",0.5149213,1.73372,2.127962,-7.50101,1.395707,1.936702,-7.446593,0.5346787,0.5803278,-0.07869268,0.462777,-0.01791917,-0.0004801004,-0.04678677,0.2429722,-0.1108766,10.02266,0.009719627,-0.04333727,-0.1150074,10.24353
"5.51 sec",0.5149213,1.73372,2.127962,-7.50101,1.401062,1.942509,-7.447401,0.5363531,0.5811394,-0.08295607,0.4616289,-0.0195233,0.0004579817,0.1811797,-0.4261732,-0.114828,10.23705,0.009216777,-0.04136284,-0.1114865,9.688518
"5.52 sec",0.5149213,1.73372,2.127962,-7.50101,1.406435,1.948325,-7.448225,0.5381939,0.5822119,-0.08185826,0.4605117,-0.02444359,0.002503418,0.2065704,-0.5139432,-0.1102231,9.688982,0.006627859,-0.04146489,-0.1041723,9.454129
"5.53 sec",0.5149213,1.73372,2.127962,-7.50101,1.411827,1.954154,-7.449027,0.5403336,0.5836305,-0.07832448,0.4594658,-0.02929148,0.004153491,0.1242198,-0.4429912,-0.1023193,9.455466,0.001507793,-0.03607333,-0.09562756,9.330262
"5.54 sec",0.5149213,1.73372,2.127962,-7.50101,1.417242,1.959999,-7.449786,0.5427499,0.5852906,-0.07351294,0.458505,-0.03255064,0.0045568,-0.02359809,-0.2321003,-0.09451867,9.330923,-0.002652435,-0.02501784,-0.09121676,9.439338
"5.55 sec",0.5149213,1.73372,2.127962,-7.50101,1.422683,1.96586,-7.450502,0.5453699,0.5870219,-0.06972642,0.4575906,-0.03296646,0.003603226,-0.1446654,0.08879642,-0.09149332,9.438627,-0.002228413,-0.01707109,-0.09405028,9.773213
"5.56 sec",0.5149213,1.73372,2.127962,-7.50101,1.42815,1.971739,-7.451197,0.548048,0.5886514,-0.06922258,0.4566514,-0.03061858,0.002133013,-0.1466852,0.3222879,-0.09471694,9.77251,-0.001368324,-0.01527842,-0.0998611,9.996434
"5.57 sec",0.5149213,1.73372,2.127962,-7.50101,1.433643,1.977633,-7.451898,0.5505704,0.590055,-0.07098807,0.4556555,-0.02703308,0.0009216538,-0.1028185,0.3661236,-0.1001808,9.99508,-0.001295825,-0.01530061,-0.1058764,10.06695
"5.58 sec",0.5149213,1.73372,2.127962,-7.50101,1.43916,1.983539,-7.45262,0.5528341,0.591217,-0.07350727,0.4545997,-0.02362357,0.000103508,-0.06808122,0.3078819,-0.105889,10.06569,-0.001545839,-0.01356572,-0.1114889,10.06105
"5.59 sec",0.5149213,1.73372,2.127962,-7.50101,1.444699,1.989456,-7.453367,0.5548443,0.5921767,-0.07599393,0.4534876,-0.02073443,-0.00045562,-0.04905365,0.2625959,-0.1113515,10.06232,-0.002432302,-0.01068365,-0.116812,10.03474
"5.6 sec",0.5043914,1.790272,2.183077,-7.508495,1.450257,1.995382,-7.454138,0.556626,0.5929656,-0.07822755,0.4523222,-0.01809915,-0.000947685,-0.05068716,0.2519795,-0.1165602,10.04211,0.01107361,-0.04429255,-0.1208433,10.23963
"5.61 sec",0.5043914,1.790272,2.183077,-7.508495,1.455831,2.001316,-7.454942,0.5583431,0.5937304,-0.0824571,0.4511157,-0.01974354,0.0001814736,0.2147646,-0.4387647,-0.120786,10.23511,0.009935241,-0.04217404,-0.1176404,9.700993
"5.62 sec",0.5043914,1.790272,2.183077,-7.508495,1.461424,2.007258,-7.455762,0.5602277,0.5947866,-0.08147971,0.449937,-0.02480293,0.002531143,0.2331417,-0.5280919,-0.116333,9.701445,0.007289957,-0.0426482,-0.1103434,9.460246
"5.63 sec",0.5043914,1.790272,2.183077,-7.508495,1.467037,2.013212,-7.45656,0.5624154,0.596214,-0.07800753,0.4488293,-0.02982548,0.004404623,0.1422789,-0.4619575,-0.1082971,9.461516,0.001653304,-0.037877,-0.101638,9.327964
"5.64 sec",0.5043914,1.790272,2.183077,-7.508495,1.472673,2.019183,-7.457316,0.5648911,0.5979003,-0.07317304,0.4478084,-0.03333798,0.004897909,-0.02159914,-0.2606643,-0.1003047,9.328851,-0.003386554,-0.02647332,-0.09664673,9.417296
"5.65 sec",0.5043914,1.790272,2.183077,-7.508495,1.478335,2.025171,-7.458027,0.5675887,0.5996624,-0.06916828,0.4468393,-0.03399071,0.003831913,-0.1648204,0.06942979,-0.09686246,9.416829,-0.003286924,-0.01756157,-0.09905782,9.74737
"5.66 sec",0.5043914,1.790272,2.183077,-7.508495,1.484025,2.031176,-7.458715,0.5703664,0.6013128,-0.06840376,0.4458498,-0.03168862,0.002100884,-0.1760141,0.327904,-0.09972537,9.746665,-0.002208357,-0.01512554,-0.104847,9.986396
"5.67 sec",0.5043914,1.790272,2.183077,-7.508495,1.489742,2.037196,-7.459407,0.5729982,0.6027155,-0.07006191,0.444804,-0.02792944,0.0006331285,-0.1251671,0.3906616,-0.1050779,9.985212,-0.002057704,-0.01494933,-0.111015,10.07216
"5.68 sec",0.5043914,1.790272,2.183077,-7.508495,1.495484,2.043229,-7.46012,0.5753611,0.6038513,-0.07262712,0.4436969,-0.02423795,-0.0003637291,-0.08242849,0.3373117,-0.1108736,10.07174,-0.002296852,-0.01339182,-0.116881,10.07894
"5.69 sec",0.5043914,1.790272,2.183077,-7.508495,1.501249,2.049273,-7.46086,0.5774517,0.6047632,-0.07528935,0.4425309,-0.02109314,-0.001035061,-0.05791183,0.284457,-0.1165686,10.07693,-0.003198191,-0.01040429,-0.12245,10.05629
"5.7 sec",0.4932746,1.84912,2.23923,-7.515932,1.507033,2.055324,-7.461625,0.5792958,0.6054891,-0.07773687,0.4413092,-0.01826199,-0.001597544,-0.05639442,0.2692411,-0.1220069,10.06049,0.0126234,-0.04501031,-0.1265562,10.23626
"5.71 sec",0.4932746,1.84912,2.23923,-7.515932,1.512834,2.061382,-7.462423,0.5810575,0.6061871,-0.08193776,0.4400456,-0.01987506,-0.0002434136,0.2551148,-0.4452319,-0.1266948,10.23269,0.01086724,-0.04283862,-0.1238305,9.721066
"5.72 sec",0.4932746,1.84912,2.23923,-7.515932,1.518654,2.067449,-7.463239,0.5829826,0.6072115,-0.08115492,0.4388052,-0.02503269,0.002490313,0.2681655,-0.5397066,-0.1225244,9.721495,0.008384808,-0.0437659,-0.1167287,9.474922
"5.73 sec",0.4932746,1.84912,2.23923,-7.515932,1.524495,2.073528,-7.464035,0.5852108,0.60864,-0.07782999,0.4376336,-0.03022322,0.004692697,0.1718256,-0.4815504,-0.1144625,9.476115,0.002411955,-0.039883,-0.1080257,9.334159
"5.74 sec",0.4932746,1.84912,2.23923,-7.515932,1.530359,2.079623,-7.464789,0.5877359,0.6103553,-0.07305768,0.4365487,-0.03403189,0.005407182,-0.005994107,-0.2958169,-0.1063662,9.335401,-0.003593949,-0.02827851,-0.1025066,9.399245
"5.75 sec",0.4932746,1.84912,2.23923,-7.515932,1.53625,2.085735,-7.465498,0.5905003,0.6121632,-0.06887591,0.4355208,-0.03500971,0.004346554,-0.1750194,0.04009357,-0.1026216,9.398356,-0.004245053,-0.01830067,-0.104385,9.716997
"5.76 sec",0.4932746,1.84912,2.23923,-7.515932,1.54217,2.091866,-7.466182,0.5933683,0.6138591,-0.06780715,0.4344777,-0.03283842,0.002388828,-0.2065715,0.326355,-0.1051415,9.716197,-0.003205222,-0.01503301,-0.1100581,9.970917
"5.77 sec",0.4932746,1.84912,2.23923,-7.515932,1.548117,2.098011,-7.466867,0.5961059,0.6152873,-0.06930334,0.4333797,-0.02894313,0.0006024624,-0.156878,0.4138787,-0.1102939,9.969867,-0.003158978,-0.01454672,-0.1162903,10.0719
"5.78 sec",0.4932746,1.84912,2.23923,-7.515932,1.554091,2.10417,-7.467573,0.598569,0.6164159,-0.07185981,0.4322197,-0.02495729,-0.0006947511,-0.1103115,0.3696229,-0.1160177,10.07129,-0.003503932,-0.01313301,-0.122338,10.09244
"5.79 sec",0.4932746,1.84912,2.23923,-7.515932,1.560088,2.110339,-7.468305,0.6007442,0.6172864,-0.0746528,0.4309993,-0.02151862,-0.00162269,-0.08117612,0.3105929,-0.1218183,10.08756,-0.004462542,-0.009585482,-0.1281088,10.07605
"5.8 sec",0.5859975,1.889679,2.331295,-7.52351,1.566105,2.116515,-7.469065,0.6026554,0.6179405,-0.07729534,0.4297211,-0.01839727,-0.002393039,-0.0747648,0.2990223,-0.1273828,10.07843,0.007356722,-0.03464659,-0.1238337,10.36433
"5.81 sec",0.5859975,1.889679,2.331295,-7.52351,1.572141,2.122697,-7.469865,0.6044528,0.6185096,-0.08274844,0.4284805,-0.0186224,-0.00166193,0.1660591,-0.2388389,-0.1242282,10.36337,0.007725542,-0.03399745,-0.118153,10.10701
"5.82 sec",0.5859975,1.889679,2.331295,-7.52351,1.578194,2.128886,-7.470707,0.6063308,0.6192899,-0.08576349,0.4272957,-0.02174595,0.0003720152,0.2150597,-0.3474484,-0.1180349,10.10804,0.00820916,-0.02798564,-0.1118829,9.862918
"5.83 sec",0.5859975,1.889679,2.331295,-7.52351,1.584268,2.135084,-7.471568,0.6083556,0.6203679,-0.08632849,0.4261734,-0.02441034,0.002500227,0.1968542,-0.1994078,-0.1113728,9.864143,0.007653384,-0.02325854,-0.1075037,9.810366
"5.84 sec",0.5859975,1.889679,2.331295,-7.52351,1.590362,2.141294,-7.472432,0.6104553,0.6216864,-0.08631437,0.425096,-0.02538674,0.004214513,0.1415797,-0.02477916,-0.1073678,9.811189,0.005553821,-0.01692681,-0.1052246,9.83697
"5.85 sec",0.5859975,1.889679,2.331295,-7.52351,1.596477,2.147518,-7.473296,0.6125125,0.6231308,-0.08654712,0.4240426,-0.02453695,0.005175525,0.0563407,0.1544979,-0.1059889,9.829986,0.002098532,-0.01084803,-0.1043884,9.890895
"5.86 sec",0.5859975,1.889679,2.331295,-7.52351,1.602611,2.153757,-7.474165,0.6144106,0.6245555,-0.08731215,0.4229983,-0.02207765,0.005145194,-0.04718704,0.2954439,-0.1058905,9.890046,-0.002098975,-0.005112315,-0.1042757,9.945096
"5.87 sec",0.5859975,1.889679,2.331295,-7.52351,1.608764,2.160009,-7.475045,0.6160643,0.6258094,-0.08862747,0.4219553,-0.01845072,0.004049927,-0.1501343,0.3904836,-0.1058691,9.944358,-0.006273919,-0.0003366127,-0.1045593,9.992165
"5.88 sec",0.5859975,1.889679,2.331295,-7.52351,1.614932,2.166272,-7.47594,0.6174271,0.6267598,-0.0904231,0.4209094,-0.01416065,0.002019197,-0.2322294,0.4345281,-0.1054775,9.991545,-0.009872536,0.003755314,-0.1051492,10.03533
"5.89 sec",0.5859975,1.889679,2.331295,-7.52351,1.621112,2.172543,-7.476855,0.6184883,0.6273135,-0.09265803,0.4198576,-0.009649321,-0.0006547988,-0.2807391,0.441201,-0.1049189,10.03477,-0.01271084,0.006953225,-0.1060637,10.07187
"5.9 sec",0.5751809,1.952548,2.389676,-7.537351,1.627301,2.178817,-7.477795,0.6192589,0.6274225,-0.09526421,0.4187968,-0.005255399,-0.003621226,-0.2947849,0.4180424,-0.1046129,10.07136,0.004072825,-0.03231337,-0.1032693,10.46856
"5.91 sec",0.5751809,1.952548,2.389676,-7.537351,1.633496,2.18509,-7.478779,0.6199178,0.6272231,-0.1017458,0.4177625,-0.00607607,-0.004367203,0.0771701,-0.4162739,-0.1051002,10.46816,-0.005415121,-0.03361184,-0.1034486,9.79014
"5.92 sec",0.5751809,1.952548,2.389676,-7.537351,1.6397,2.191362,-7.479797,0.6208603,0.6271962,-0.1017161,0.416728,-0.01160791,-0.004053226,-0.002679797,-0.6193418,-0.1059535,9.791345,-0.005535846,-0.02803704,-0.09638777,9.490519
"5.93 sec",0.5751809,1.952548,2.389676,-7.537351,1.645915,2.197635,-7.480799,0.622272,0.6273922,-0.09858735,0.4157606,-0.01697958,-0.004232278,-0.02985584,-0.4556761,-0.09829712,9.491443,-0.003836353,-0.02443629,-0.08702432,9.379722
"5.94 sec",0.5751809,1.952548,2.389676,-7.537351,1.652147,2.20391,-7.481764,0.624054,0.627736,-0.09429536,0.4148856,-0.02039305,-0.004342539,-0.0006624834,-0.2472636,-0.08808105,9.380673,-0.0002056066,-0.01566482,-0.0811662,9.478979
"5.95 sec",0.5751809,1.952548,2.389676,-7.537351,1.658397,2.21019,-7.48269,0.6260376,0.6281778,-0.09093829,0.4140709,-0.02122425,-0.003854252,0.0771182,0.03254738,-0.08102211,9.478415,0.004392596,-0.008622242,-0.08134485,9.767339
"5.96 sec",0.5751809,1.952548,2.389676,-7.537351,1.664667,2.216474,-7.483596,0.628003,0.6286961,-0.09041663,0.4132576,-0.01957652,-0.002454354,0.1732531,0.247067,-0.08070144,9.766435,0.005693031,-0.003907749,-0.08396736,9.983603
"5.97 sec",0.5751809,1.952548,2.389676,-7.537351,1.670956,2.222764,-7.484509,0.629714,0.6292813,-0.09208088,0.4124196,-0.01637376,-0.0005308304,0.1938303,0.355074,-0.08373181,9.982203,0.003821125,-0.001725635,-0.0870819,10.08149
"5.98 sec",0.5751809,1.952548,2.389676,-7.537351,1.67726,2.22906,-7.485443,0.6310431,0.6298977,-0.09475968,0.4115507,-0.01268634,0.001064118,0.1267387,0.3606857,-0.08743419,10.08107,-0.0003015352,0.001311559,-0.09022966,10.11061
"5.99 sec",0.5751809,1.952548,2.389676,-7.537351,1.683576,2.235362,-7.486405,0.6319906,0.6304699,-0.09775448,0.4106501,-0.009042828,0.001617347,0.002791403,0.3495685,-0.09078997,10.10137,-0.005881888,0.004896405,-0.09330589,10.10172
"6 sec",0.5667843,2.016951,2.449818,-7.546606,1.689899,2.241669,-7.487397,0.6326095,0.6308833,-0.1006695,0.4097185,-0.005468324,0.0007630567,-0.1422623,0.3458836,-0.09359307,10.09893,0.005282223,-0.03543994,-0.09191711,10.32526
"6.01 sec",0.5667843,2.016951,2.449818,-7.546606,1.696228,2.247979,-7.488429,0.6331171,0.6311564,-0.1057642,0.4087986,-0.007028153,0.0004984578,0.05233989,-0.4887579,-0.09168278,10.31859,-0.004956672,-0.03463215,-0.09475995,9.632601
"6.02 sec",0.5667843,2.016951,2.449818,-7.546606,1.702563,2.254292,-7.48948,0.6339746,0.6315743,-0.104161,0.4078525,-0.01296982,0.0001607452,-0.09217912,-0.6378524,-0.09462133,9.633501,-0.008941699,-0.03094947,-0.08582933,9.270588
"6.03 sec",0.5667843,2.016951,2.449818,-7.546606,1.708909,2.260611,-7.490495,0.6353505,0.6321138,-0.09884784,0.4069901,-0.01862327,-0.001405069,-0.1953391,-0.4896811,-0.08645398,9.271241,-0.01333404,-0.02426447,-0.07055034,9.051209
"6.04 sec",0.5667843,2.016951,2.449818,-7.546606,1.715271,2.266935,-7.491446,0.6371512,0.6326351,-0.09129652,0.4062772,-0.02201399,-0.00387446,-0.2730084,-0.2208291,-0.07135746,9.052615,-0.01257563,-0.01346055,-0.05742233,9.127314
"6.05 sec",0.5667843,2.016951,2.449818,-7.546606,1.721653,2.273263,-7.492325,0.6392159,0.6330086,-0.0844267,0.4056963,-0.02225228,-0.00640238,-0.2296257,0.1113036,-0.05670861,9.12594,-0.003782233,-0.004257331,-0.05571176,9.600634
"6.06 sec",0.5667843,2.016951,2.449818,-7.546606,1.728056,2.279594,-7.493157,0.6413426,0.6331834,-0.08218764,0.4051382,-0.01953795,-0.007371943,-0.00451545,0.3678856,-0.05299225,9.60023,0.003182657,0.0002108222,-0.05957595,10.04586
"6.07 sec",0.5667843,2.016951,2.449818,-7.546606,1.734479,2.285926,-7.493989,0.6432245,0.633233,-0.0844143,0.4045447,-0.01518735,-0.006162871,0.1985717,0.4608647,-0.05668371,10.04546,0.005373474,-0.001215427,-0.06435261,10.25393
"6.08 sec",0.5667843,2.016951,2.449818,-7.546606,1.740919,2.292259,-7.494855,0.6446517,0.6332876,-0.08879176,0.4039041,-0.01099006,-0.003707332,0.2645867,0.372714,-0.06291588,10.24738,0.004158516,-0.0005972424,-0.069332,10.29832
"6.09 sec",0.5667843,2.016951,2.449818,-7.546606,1.74737,2.298592,-7.495768,0.6456292,0.6334292,-0.09365724,0.4032137,-0.007700714,-0.001311782,0.2103888,0.2841364,-0.06892551,10.29757,0.0001387588,0.002557151,-0.07417911,10.23587
"6.1 sec",0.5594395,2.082369,2.510648,-7.556189,1.75383,2.304928,-7.496726,0.6462429,0.6336319,-0.09792947,0.4024746,-0.004920757,3.341468e-05,0.07610499,0.2608792,-0.07417592,10.2367,0.01021651,-0.0365156,-0.07521403,10.43229
"6.11 sec",0.5594395,2.082369,2.510648,-7.556189,1.760295,2.311265,-7.497736,0.6467292,0.6339215,-0.1041018,0.4017228,-0.007143809,0.001646272,0.2107451,-0.5393627,-0.07437984,10.42777,-0.001125949,-0.03488295,-0.08233088,9.592767
"6.12 sec",0.5594395,2.082369,2.510648,-7.556189,1.766766,2.317607,-7.498768,0.6475445,0.6345025,-0.1021378,0.4009029,-0.0133828,0.00250419,-0.004327655,-0.6523008,-0.08069174,9.594272,-0.005602416,-0.03250293,-0.07432886,9.271671
"6.13 sec",0.5594395,2.082369,2.510648,-7.556189,1.773247,2.323956,-7.499763,0.6488706,0.6352804,-0.0968242,0.4001558,-0.0192484,0.001543706,-0.1558887,-0.514855,-0.07348035,9.272382,-0.01194297,-0.02561066,-0.06087301,9.060019
"6.14 sec",0.5594395,2.082369,2.510648,-7.556189,1.779745,2.330313,-7.500694,0.650632,0.636068,-0.08935633,0.3995405,-0.02286215,-0.0008879511,-0.2933041,-0.2405277,-0.0610336,9.067435,-0.01366302,-0.0142678,-0.04844804,9.147717
"6.15 sec",0.5594395,2.082369,2.510648,-7.556189,1.786261,2.336677,-7.501554,0.6526831,0.636692,-0.08268785,0.3990498,-0.02320437,-0.004004437,-0.3115868,0.1073744,-0.04802089,9.147307,-0.006915337,-0.00465594,-0.04650102,9.630393
"6.16 sec",0.5594395,2.082369,2.510648,-7.556189,1.792799,2.343046,-7.502371,0.6548307,0.637055,-0.0807433,0.3985835,-0.02044668,-0.006076216,-0.1284833,0.3773715,-0.04422445,9.629975,-0.0007362469,-0.0003027428,-0.05041912,10.07211
"6.17 sec",0.5594395,2.082369,2.510648,-7.556189,1.799357,2.349417,-7.50319,0.6567722,0.637186,-0.08323222,0.3980813,-0.01599669,-0.006166775,0.07081719,0.4705032,-0.04749597,10.07171,0.001551798,-0.001652117,-0.05533931,10.27386
"6.18 sec",0.5594395,2.082369,2.510648,-7.556189,1.805933,2.355789,-7.504045,0.6582985,0.6372046,-0.08780914,0.3975307,-0.0117022,-0.004869127,0.1624435,0.382026,-0.05344385,10.26786,0.0009979439,-0.0003118163,-0.06061126,10.31681
"6.19 sec",0.5594395,2.082369,2.510648,-7.556189,1.812522,2.362161,-7.504949,0.6594031,0.6372138,-0.09285893,0.3969276,-0.008245138,-0.003276573,0.1487153,0.3053073,-0.05958516,10.3161,-0.002142974,0.002507306,-0.06593296,10.26071
"6.2 sec",0.5528598,2.149005,2.572088,-7.565363,1.81912,2.368533,-7.505899,0.6601489,0.6372238,-0.09737727,0.3962711,-0.005290181,-0.002312589,0.05576228,0.2753049,-0.06528703,10.26141,0.01106037,-0.03660717,-0.06760725,10.42159
"6.21 sec",0.5528598,2.149005,2.572088,-7.565363,1.825724,2.374906,-7.506904,0.6607578,0.6373034,-0.1034509,0.3955957,-0.007401238,-0.0004419381,0.2666058,-0.5306097,-0.06790862,10.4191,-0.0008419285,-0.03538453,-0.076496,9.599567
"6.22 sec",0.5528598,2.149005,2.572088,-7.565363,1.832336,2.38128,-7.50793,0.661665,0.637729,-0.1015509,0.3948348,-0.01362055,0.001003617,0.05373977,-0.6547869,-0.07585283,9.601096,-0.003703511,-0.03321903,-0.06867682,9.281085
"6.23 sec",0.5528598,2.149005,2.572088,-7.565363,1.838959,2.387661,-7.508919,0.6630613,0.63841,-0.09633049,0.3941441,-0.01955625,0.0007626188,-0.07777129,-0.5244526,-0.06824422,9.281804,-0.008653466,-0.02659831,-0.05500191,9.06706
"6.24 sec",0.5528598,2.149005,2.572088,-7.565363,1.845598,2.394049,-7.509846,0.6648715,0.6391721,-0.08893285,0.3935873,-0.02330285,-0.0007596225,-0.1977571,-0.2556577,-0.0551549,9.07478,-0.009957262,-0.01505755,-0.04297334,9.143127
