Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"2.14 sec",0.4219072,1.733104,0.929054,-7.015861,1.413292,0.7874337,-7.015228,0.9521541,0.477011,0.006181576,0.4690455,-0.0649039,0.02049766,0.9083396,-2.721263,-0.04160208,10.30857,0.04277629,-0.1311312,-0.09427655,10.28839
"2.15 sec",0.4219072,1.733104,0.929054,-7.015861,1.422842,0.7922316,-7.015189,0.9580748,0.4828423,0.001732283,0.4680921,-0.08779082,0.02820884,0.6292862,-1.89151,-0.04123157,10.29283,-0.07203045,-0.02372864,-0.09236979,10.09918
"2.16 sec",0.4219072,1.733104,0.929054,-7.015861,1.432458,0.7970932,-7.015184,0.9651256,0.4893579,-0.0007505392,0.467166,-0.09087682,0.02009647,-1.763471,0.7746031,-0.1081828,10.10315,-0.04396097,0.1339322,-0.09051752,10.06877
"2.17 sec",0.4219072,1.733104,0.929054,-7.015861,1.442143,0.8020121,-7.015203,0.9716725,0.4939371,-0.003023946,0.4662347,-0.06036965,0.002847595,-1.629566,4.448392,-0.1066759,10.06942,-0.04464186,0.1355945,-0.08865494,9.943327
"2.18 sec",0.4219072,1.733104,0.929054,-7.015861,1.45188,0.8069605,-7.01524,0.9751516,0.4951589,-0.004310382,0.4653114,-0.01272967,-0.0117486,-1.281772,4.755596,-0.03596114,9.9447,-0.04522368,0.136948,-0.08680826,9.842907
"2.19 sec",0.4219072,1.733104,0.929054,-7.015861,1.461634,0.8119045,-7.015285,0.975053,0.4931753,-0.004636894,0.4644167,0.03122998,-0.02280721,-0.9331281,3.948271,0.001316153,9.843473,-0.04561416,0.1377243,-0.08501881,9.785043
"2.2 sec",0.4128927,1.830557,0.9741659,-7.01989,1.471371,0.8168156,-7.015329,0.971925,0.4886571,-0.004242591,0.4635509,0.06565557,-0.03070069,-0.647382,2.940902,0.00440969,9.78581,0.03222977,-0.09684293,-0.1013165,13.88222
"2.21 sec",0.4128927,1.830557,0.9741659,-7.01989,1.481058,0.821662,-7.015563,0.9653172,0.4807017,-0.04352579,0.4625419,0.06313723,-0.02701924,1.049743,-2.398329,-0.1671191,13.88032,0.03388715,-0.101501,-0.09929836,13.24345
"2.22 sec",0.4128927,1.830557,0.9741659,-7.01989,1.490686,0.8264396,-7.016171,0.960868,0.475397,-0.07783551,0.4615269,0.03056587,-0.01410099,1.403099,-3.682296,-0.1538155,13.24411,0.04682611,-0.140051,-0.0972684,9.614772
"2.23 sec",0.4128927,1.830557,0.9741659,-7.01989,1.500289,0.8311856,-7.016948,0.9602173,0.4743395,-0.07679708,0.4605225,-0.009855532,0.0008167956,1.483572,-4.09572,-0.09706534,9.618896,0.05735128,-0.1713017,-0.09525961,7.875182
"2.24 sec",0.4128927,1.830557,0.9741659,-7.01989,1.509898,0.8359352,-7.017623,0.9621012,0.4760044,-0.05784928,0.4595369,-0.05150555,0.01570398,1.417154,-4.018249,-0.03502303,7.876046,0.06020711,-0.1793521,-0.09328842,7.524004
"2.25 sec",0.4128927,1.830557,0.9741659,-7.01989,1.519538,0.8407129,-7.018087,0.9661196,0.4798786,-0.03486735,0.4585772,-0.08880586,0.02884676,1.171201,-3.362399,0.001959966,7.524722,-0.0942492,-0.04824913,-0.09136897,7.855542
"2.26 sec",0.4128927,1.830557,0.9741659,-7.01989,1.529228,0.8455386,-7.018336,0.9720854,0.4852369,-0.01482639,0.4576623,-0.1028397,0.02110103,-2.072357,-0.01378212,-0.09050378,7.854798,-0.0525509,0.1553291,-0.08953917,8.666747
"2.27 sec",0.4128927,1.830557,0.9741659,-7.01989,1.538983,0.8504149,-7.018423,0.9787831,0.4895799,-0.002811694,0.4567379,-0.07284863,0.001019982,-1.88364,4.898601,-0.09892455,8.665095,-0.0491155,0.1446414,-0.08769041,9.29761
"2.28 sec",0.4128927,1.830557,0.9741659,-7.01989,1.548795,0.85532,-7.018423,0.9829851,0.4908614,0.002590101,0.4558157,-0.02019133,-0.01529126,-1.391025,5.268945,-0.01093884,9.296813,-0.04707326,0.1381584,-0.08584601,9.726892
"2.29 sec",0.4128927,1.830557,0.9741659,-7.01989,1.558631,0.8602208,-7.018392,0.9834962,0.4887955,0.003564443,0.4549271,0.02764247,-0.02675856,-0.926607,4.232127,0.02533292,9.726332,-0.04612413,0.1349573,-0.08406878,9.952686
"2.3 sec",0.4036037,1.929094,1.019097,-7.022106,1.568454,0.8650867,-7.018362,0.9806682,0.4840077,0.00235482,0.4540708,0.06374862,-0.03421319,-0.5806608,3.022429,0.01854202,9.944911,0.03314496,-0.09653438,-0.1009343,13.88222
"2.31 sec",0.4036037,1.929094,1.019097,-7.022106,1.578229,0.8698854,-7.01853,0.9743599,0.4758227,-0.03696987,0.4530659,0.06194416,-0.02964265,1.149199,-2.336814,-0.1713059,13.88028,0.04143358,-0.1204106,-0.09892446,11.13872
"2.32 sec",0.4036037,1.929094,1.019097,-7.022106,1.587953,0.8746181,-7.018972,0.9708165,0.4712661,-0.05080438,0.4520507,0.02765124,-0.01498483,1.619047,-4.004232,-0.1621928,11.13941,0.04985728,-0.1446069,-0.09689391,9.285182
"2.33 sec",0.4036037,1.929094,1.019097,-7.022106,1.597657,0.8793239,-7.019458,0.9705291,0.4704294,-0.04601899,0.4510447,-0.01475815,0.001596591,1.607927,-4.201766,-0.09368803,9.286077,0.05450696,-0.1577099,-0.09488207,8.518472
"2.34 sec",0.4036037,1.929094,1.019097,-7.022106,1.607372,0.8840361,-7.019856,0.9728859,0.4724564,-0.03323704,0.4500631,-0.05484571,0.016759,1.37702,-3.691756,-0.03556368,8.51953,0.05493863,-0.1584657,-0.09291887,8.475485
"2.35 sec",0.4036037,1.929094,1.019097,-7.022106,1.617122,0.888781,-7.020121,0.9775166,0.4768672,-0.01965713,0.4491117,-0.08750285,0.02893982,1.041398,-2.826685,-0.01235921,8.476046,-0.09649306,-0.04046455,-0.09101593,8.735427
"2.36 sec",0.4036037,1.929094,1.019097,-7.022106,1.626929,0.8935786,-7.020261,0.9839585,0.4826003,-0.008417364,0.4482003,-0.09779172,0.02019499,-2.14652,0.2338853,-0.0954769,8.734269,-0.05053684,0.1447772,-0.08919311,9.262222
"2.37 sec",0.4036037,1.929094,1.019097,-7.022106,1.636804,0.8984284,-7.020314,0.9907746,0.4868843,-0.002447953,0.4472795,-0.06823543,3.689368e-05,-1.845294,4.660045,-0.09348831,9.261779,-0.04881451,0.1393882,-0.08735168,9.613927
"2.38 sec",0.4036037,1.929094,1.019097,-7.022106,1.646735,0.9033055,-7.020327,0.9948782,0.4879616,-0.0002921179,0.4463638,-0.01805866,-0.01591479,-1.357754,5.026152,-0.01092004,9.613222,-0.04787556,0.1362844,-0.08552015,9.827855
"2.39 sec",0.4036037,1.929094,1.019097,-7.022106,1.656689,0.9081767,-7.02033,0.9952981,0.4857754,-0.0003829595,0.44548,0.02795365,-0.02721804,-0.9222226,4.099621,0.0240743,9.820923,-0.04753159,0.1349151,-0.08375257,9.923726
"2.4 sec",0.4987094,2.011003,1.100568,-7.025311,1.66663,0.9130123,-7.020339,0.9924678,0.4809906,-0.001332706,0.4446271,0.06327908,-0.03475831,-0.5976626,2.984902,0.01918617,9.923225,0.03405371,-0.09621844,0.1081645,13.88222
"2.41 sec",0.4987094,2.011003,1.100568,-7.025311,1.676524,0.9177811,-7.020544,0.9861925,0.4728264,-0.04065455,0.4456061,0.0613547,-0.030111,1.159014,-2.337599,0.03633318,13.88035,0.03815861,-0.1082077,0.1062066,12.35525
"2.42 sec",0.4987094,2.011003,1.100568,-7.025311,1.686363,0.9224811,-7.02108,0.9822767,0.4677622,-0.06632558,0.4466454,0.02857185,-0.01567526,1.561293,-3.764905,0.04414744,12.35612,0.0494449,-0.1409156,0.1041279,9.508571
"2.43 sec",0.4987094,2.011003,1.100568,-7.025311,1.696182,0.927151,-7.021736,0.9818491,0.4667494,-0.06402705,0.4476538,-0.01217324,0.0006198213,1.599066,-4.094405,0.1032701,9.509266,0.05727704,-0.1640019,0.102111,8.185998
"2.44 sec",0.4987094,2.011003,1.100568,-7.025311,1.706009,0.9318252,-7.022298,0.9839609,0.468538,-0.04807294,0.4486435,-0.05270715,0.01612597,1.451658,-3.833861,0.1609232,8.186897,0.06596855,-0.1542563,0.1001316,7.943147
"2.45 sec",0.4987094,2.011003,1.100568,-7.025311,1.715868,0.9365293,-7.022685,0.9881786,0.4726181,-0.02924536,0.4496217,-0.08594287,0.03000088,1.291248,-2.81677,0.1824394,7.944435,0.1609738,0.05669923,0.09817535,8.330678
"2.46 sec",0.4987094,2.011003,1.100568,-7.025311,1.725777,0.9412852,-7.022901,0.9934223,0.4788471,-0.01395196,0.4506062,-0.08508087,0.05241103,2.793328,2.05394,-0.007088029,8.329956,0.150738,0.05286537,0.09620637,8.89468
"2.47 sec",0.4987094,2.011003,1.100568,-7.025311,1.735729,0.946113,-7.022991,0.9966113,0.4869149,-0.004223721,0.4516065,-0.05757856,0.07939132,2.51909,3.093199,-0.1457218,8.894109,0.1424843,0.04976647,0.09420568,9.409392
"2.48 sec",0.4987094,2.011003,1.100568,-7.025311,1.745698,0.9510286,-7.023009,0.9964601,0.4963025,0.0003899073,0.452583,-0.02781476,0.1007627,1.785387,2.752652,-0.1810522,9.408953,-0.04730159,0.1373728,0.09225267,9.771404
"2.49 sec",0.4987094,2.011003,1.100568,-7.025311,1.755648,0.9560398,-7.023,0.9931587,0.5055926,0.001373148,0.4534954,0.006806049,0.09347855,-2.396,3.770092,-0.2652366,9.770735,-0.0462446,0.1346801,0.09042794,9.968196
"2.5 sec",0.5031888,2.109082,1.150225,-7.017951,1.765553,0.9611292,-7.022992,0.9874474,0.5115879,0.0001943012,0.4543467,0.04278969,0.06384408,-3.213928,3.306857,-0.126389,9.962904,0.07694886,-0.226252,0.09768426,5.979641
"2.51 sec",0.5031888,2.109082,1.150225,-7.017951,1.775407,0.9662547,-7.022808,0.9836916,0.5133769,0.03762095,0.4553184,0.02992685,0.04745324,-0.5013834,-4.329498,0.3045753,5.981572,0.07673085,-0.2263249,0.09574085,5.979641
"2.52 sec",0.5031888,2.109082,1.150225,-7.017951,1.785234,0.9713993,-7.022239,0.9822335,0.5157908,0.07599831,0.4562757,-0.02412654,0.04806476,0.4395189,-5.863682,0.3766429,5.980746,0.06522784,-0.1924358,0.09382617,7.012589
"2.53 sec",0.5031888,2.109082,1.150225,-7.017951,1.795062,0.9765792,-7.021336,0.9839088,0.5205278,0.1044251,0.457203,-0.07651157,0.0524897,0.4327385,-4.551137,0.3317835,7.009389,0.04058914,-0.1195513,0.09197152,11.23394
"2.54 sec",0.5031888,2.109082,1.150225,-7.017951,1.804932,0.9818325,-7.02035,0.9906491,0.5304728,0.09192318,0.4581211,-0.1069827,0.05347031,-0.1185162,-1.870477,0.1918099,11.23202,0.03496357,-0.1032151,0.0901354,13.00536
"2.55 sec",0.5031888,2.109082,1.150225,-7.017951,1.814888,0.9871995,-7.019581,1.000771,0.5430157,0.0614307,0.4590248,-0.1170232,0.05059417,-0.3713183,-0.3599494,0.1079427,13.0045,-0.008096687,0.05766042,0.088328,13.02349
"2.56 sec",0.5031888,2.109082,1.150225,-7.017951,1.824948,0.9926907,-7.019122,1.010963,0.5548534,0.03024242,0.4599002,-0.09871552,0.04163789,-1.192283,3.233548,-0.04866575,13.01943,-0.03669164,0.1089796,0.08657712,12.32814
"2.57 sec",0.5031888,2.109082,1.150225,-7.017951,1.835095,0.9982831,-7.018945,1.017789,0.5629499,0.005349872,0.4607333,-0.05648548,0.02584477,-1.757029,4.696953,-0.03918314,12.3291,-0.03990072,0.1188923,0.08491099,11.3091
"2.58 sec",0.5031888,2.109082,1.150225,-7.017951,1.845289,1.003933,-7.018968,1.020275,0.566341,-0.009811946,0.4615412,-0.009850808,0.008382323,-1.653917,4.423552,0.04400654,11.31243,-0.04318028,0.1290751,0.08329523,10.42556
"2.59 sec",0.5031888,2.109082,1.150225,-7.017951,1.855489,1.009597,-7.019099,1.019205,0.5658706,-0.0161795,0.4623424,0.03101299,-0.006845503,-1.365069,3.666516,0.1057294,10.42772,-0.04565289,0.136887,0.08169287,9.83772
"2.6 sec",0.5164157,2.206665,1.208865,-7.02411,1.865665,1.015241,-7.019263,1.015549,0.5625978,-0.01648048,0.4631391,0.06380907,-0.0189651,-1.058481,2.861601,0.1342299,9.838344,0.03226958,-0.0968297,0.1065532,13.88222
"2.61 sec",0.5164157,2.206665,1.208865,-7.02411,1.875785,1.020834,-7.01962,1.008585,0.5559752,-0.05583041,0.4641875,0.06108326,-0.01887736,0.720759,-2.386335,0.06052981,13.88032,0.03216821,-0.09686333,0.1044564,13.88222
"2.62 sec",0.5164157,2.206665,1.208865,-7.02411,1.885844,1.026368,-7.02038,1.003742,0.5513406,-0.09638376,0.4652173,0.02937946,-0.008890635,1.132715,-3.555147,0.07074637,13.88177,0.04087298,-0.123647,0.1023969,10.89304
"2.63 sec",0.5164157,2.206665,1.208865,-7.02411,1.895874,1.031875,-7.021406,1.002827,0.5505223,-0.1079661,0.466219,-0.00827891,0.003226699,1.207597,-3.732626,0.1121052,10.89379,0.05736487,-0.1746584,0.1003935,7.740029
"2.64 sec",0.5164157,2.206665,1.208865,-7.02411,1.905909,1.037386,-7.02239,1.004442,0.5521771,-0.08803451,0.4671973,-0.04848902,0.01625589,1.312135,-4.025974,0.1630247,7.741533,0.06587168,-0.2016317,0.09843683,6.721682
"2.65 sec",0.5164157,2.206665,1.208865,-7.02411,1.915969,1.042924,-7.023118,1.007884,0.5556407,-0.05723007,0.4681556,-0.08880454,0.02932752,1.254636,-3.840869,0.2082837,6.724521,0.01944387,0.1145221,0.09652025,6.909591
"2.66 sec",0.5164157,2.206665,1.208865,-7.02411,1.926071,1.048505,-7.023543,1.012584,0.5605872,-0.02784119,0.4691178,-0.08658749,0.03513138,0.1109693,2.968329,-0.007926357,6.90565,-0.0556506,0.1710555,0.09459591,7.908182
"2.67 sec",0.5164157,2.206665,1.208865,-7.02411,1.936217,1.054135,-7.023722,1.016046,0.565136,-0.008351442,0.4700412,-0.04002724,0.0251543,-1.692047,5.583378,-0.05063338,7.905165,-0.04984486,0.1535127,0.092749,8.80348
"2.68 sec",0.5164157,2.206665,1.208865,-7.02411,1.946382,1.059798,-7.023753,1.016388,0.566899,0.001973673,0.4709196,0.0136698,0.006981632,-1.816668,4.974637,0.05331014,8.801186,-0.04614359,0.1424432,0.09099227,9.483457
"2.69 sec",0.5164157,2.206665,1.208865,-7.02411,1.956533,1.065462,-7.023715,1.013398,0.5652141,0.005484262,0.4717934,0.05642745,-0.009329768,-1.43532,3.601628,0.1217315,9.482415,-0.04409659,0.1364834,0.08924454,9.89672
"2.7 sec",0.526095,2.305575,1.267906,-7.037191,1.966641,1.071093,-7.023663,1.007756,0.5605872,0.004996972,0.4726677,0.08585718,-0.0213598,-1.000281,2.355981,0.1380222,9.896124,0.03134694,-0.09713147,0.1068547,13.88222
"2.71 sec",0.526095,2.305575,1.267906,-7.037191,1.976672,1.076658,-7.023803,0.9986234,0.5524268,-0.03415754,0.4737229,0.07770919,-0.02076434,0.7605723,-2.928235,0.0446987,13.88036,0.03124459,-0.09716435,0.1047443,13.88222
"2.72 sec",0.526095,2.305575,1.267906,-7.037191,1.986623,1.08215,-7.024347,0.9922008,0.5466467,-0.07460161,0.4747523,0.04101015,-0.01043807,1.158751,-4.002674,0.06049616,13.88177,0.0311447,-0.09719631,0.1026855,13.88222
"2.73 sec",0.526095,2.305575,1.267906,-7.037191,1.99653,1.087603,-7.025296,0.9898561,0.5447087,-0.1152813,0.4757576,0.002580888,0.0008762045,1.057215,-3.555433,0.1038317,13.88122,0.03393345,-0.1063057,0.1006748,12.70182
"2.74 sec",0.526095,2.305575,1.267906,-7.037191,2.006432,1.093055,-7.026597,0.9911187,0.5462045,-0.1444803,0.4767488,-0.02994304,0.01061642,0.8751072,-2.89367,0.1300306,12.70343,0.05751283,-0.1815774,0.09869242,7.473732
"2.75 sec",0.526095,2.305575,1.267906,-7.037191,2.016355,1.098529,-7.027937,0.9936869,0.5488617,-0.1223645,0.4777192,-0.06375838,0.0209381,1.098643,-3.550289,0.1708774,7.474087,0.08459178,-0.01241306,0.09675169,5.831299
"2.76 sec",0.526095,2.305575,1.267906,-7.037191,2.026307,1.104034,-7.028965,0.9967837,0.5522761,-0.08281637,0.4786777,-0.07761065,0.03444639,1.470248,0.1514132,0.09132655,5.832166,-0.07146961,0.2280145,0.09483474,5.979641
"2.77 sec",0.526095,2.305575,1.267906,-7.037191,2.036288,1.109576,-7.0296,0.9992128,0.5558897,-0.04431283,0.479614,-0.04119379,0.03028679,-1.664047,5.838542,-0.0867404,5.977796,-0.06646305,0.2124407,0.09296209,6.410328
"2.78 sec",0.526095,2.305575,1.267906,-7.037191,2.046283,1.115145,-7.029872,0.9991946,0.5573545,-0.010177,0.4804802,0.02092806,0.009739419,-2.223616,6.175398,0.02573924,6.409894,-0.0541708,0.1731491,0.09122968,7.841414
"2.79 sec",0.526095,2.305575,1.267906,-7.037191,2.056261,1.120712,-7.029871,0.9958508,0.5555531,0.00997824,0.4813384,0.07311743,-0.01010061,-1.736988,4.326082,0.1307243,7.840586,-0.04675293,0.149661,0.08951336,9.059635
"2.8 sec",0.5358224,2.402883,1.326162,-7.051265,2.066188,1.126244,-7.029729,0.9892983,0.5503323,0.01818859,0.482209,0.1061821,-0.02403094,-1.108355,2.457423,0.1466482,9.05864,0.03042023,-0.09742484,0.1072268,13.88222
"2.81 sec",0.5358224,2.402883,1.326162,-7.051265,2.076024,1.131698,-7.029735,0.978049,0.5404798,-0.02048076,0.4832673,0.0962016,-0.02382661,0.7667044,-3.29609,0.02702172,13.88192,0.03031727,-0.09745684,0.1051102,13.88222
"2.82 sec",0.5358224,2.402883,1.326162,-7.051265,2.08576,1.137063,-7.030141,0.9698585,0.5332188,-0.06076049,0.4842976,0.05526236,-0.01321144,1.198869,-4.445042,0.04348512,13.88072,0.03021701,-0.09748788,0.1030496,13.88222
"2.83 sec",0.5358224,2.402883,1.326162,-7.051265,2.095437,1.142376,-7.030951,0.9662101,0.5301613,-0.1013899,0.4853031,0.01267143,-0.001454587,1.100299,-3.934693,0.09504596,13.88011,0.03016527,-0.09766807,0.1010386,13.86099
"2.84 sec",0.5358224,2.402883,1.326162,-7.051265,2.105098,1.147679,-7.032168,0.9666479,0.5309668,-0.141893,0.4862964,-0.02213683,0.008362351,0.8570418,-3.009666,0.1248259,13.8652,0.05237737,-0.1708475,0.09905195,7.95965
"2.85 sec",0.5358224,2.402883,1.326162,-7.051265,2.114774,1.152999,-7.033509,0.9689103,0.5333648,-0.1248322,0.4872709,-0.05625733,0.01825079,1.038999,-3.522094,0.1613342,7.959934,0.1270903,-0.1239548,0.09710294,5.902527
"2.86 sec",0.5358224,2.402883,1.326162,-7.051265,2.124478,1.158348,-7.034566,0.9719095,0.5367333,-0.08611106,0.488218,-0.08381349,0.03669423,2.315738,-2.101146,0.1714347,5.902792,-0.06931002,0.2286697,0.09520876,5.979641
"2.87 sec",0.5358224,2.402883,1.326162,-7.051265,2.134213,1.163738,-7.035234,0.9748772,0.5410228,-0.04755786,0.4891602,-0.05917878,0.03723632,-1.468127,5.444042,-0.1114169,5.9792,-0.06782392,0.2244347,0.09332442,6.091653
"2.88 sec",0.5358224,2.402883,1.326162,-7.051265,2.143968,1.169162,-7.035523,0.9756096,0.5433245,-0.01028634,0.4900296,0.004234956,0.01681213,-2.333421,6.653022,-0.02645915,6.090888,-0.05424753,0.1794244,0.09158564,7.5924
"2.89 sec",0.5358224,2.402883,1.326162,-7.051265,2.153714,1.174594,-7.035511,0.9730986,0.542475,0.01233273,0.4908817,0.06176488,-0.004475778,-1.897031,4.874028,0.1083594,7.591562,-0.04605182,0.1525147,0.08988148,8.917328
"2.9 sec",0.5451306,2.498355,1.383113,-7.05419,2.163417,1.179999,-7.035339,0.9671878,0.5380268,0.02191383,0.4917494,0.09953824,-0.01987856,-1.238822,2.855014,0.1443303,8.916434,0.02949087,-0.09770936,0.1067623,13.88222
"2.91 sec",0.5451306,2.498355,1.383113,-7.05419,2.173035,1.185333,-7.035307,0.9564112,0.5288144,-0.01680182,0.4928035,0.0925146,-0.02099639,0.6404477,-3.082885,0.04067494,13.88194,0.03322574,-0.110562,0.1046541,12.27926
"2.92 sec",0.5451306,2.498355,1.383113,-7.05419,2.18256,1.190588,-7.035601,0.9494212,0.5227519,-0.04154775,0.4938308,0.0516684,-0.01107723,1.171466,-4.574177,0.05110404,12.28021,0.04106353,-0.1373317,0.1025997,9.90259
"2.93 sec",0.5451306,2.498355,1.383113,-7.05419,2.19204,1.195804,-7.036026,0.9471889,0.5209984,-0.0430325,0.4948271,0.004134752,0.001537844,1.259906,-4.652861,0.1067123,9.902908,0.04641526,-0.15596,0.100607,8.732406
"2.94 sec",0.5451306,2.498355,1.383113,-7.05419,2.201515,1.201018,-7.036406,0.9482965,0.5223682,-0.03253076,0.4958059,-0.04047744,0.01378386,1.147473,-4.120863,0.1548794,8.733542,0.04776804,-0.1611306,0.09864938,8.457506
"2.95 sec",0.5451306,2.498355,1.383113,-7.05419,2.211015,1.206259,-7.036663,0.9519667,0.5261984,-0.01890462,0.4967733,-0.0775362,0.02411721,0.9180512,-3.246913,0.1751518,8.458797,0.07783237,-0.09973227,0.09671462,8.6457
"2.96 sec",0.5451306,2.498355,1.383113,-7.05419,2.220562,1.211549,-7.036792,0.957543,0.532128,-0.006828122,0.4977293,-0.0982614,0.03545306,1.241217,-1.173662,0.1371526,8.643058,-0.03198901,0.1425755,0.09480262,9.130851
"2.97 sec",0.5451306,2.498355,1.383113,-7.05419,2.230167,1.216906,-7.036822,0.9632935,0.5390738,0.0005374901,0.4986726,-0.07678898,0.03447975,-0.9849307,4.300333,-0.05576342,9.130433,-0.04186623,0.1425569,0.09291601,9.556027
"2.98 sec",0.5451306,2.498355,1.383113,-7.05419,2.239819,1.222323,-7.036802,0.9664328,0.5438094,0.003366275,0.499567,-0.02724862,0.02008131,-1.67357,5.16643,-0.01529246,9.555604,-0.04058051,0.1386053,0.09112728,9.82871
"2.99 sec",0.5451306,2.498355,1.383113,-7.05419,2.249484,1.22777,-7.036768,0.966092,0.5449384,0.003266651,0.5004382,0.02089588,0.003682195,-1.541222,4.35159,0.07157632,9.827643,-0.0398947,0.1366885,0.08938491,9.967937
"3 sec",0.4495422,2.612328,1.403625,-7.038981,2.25913,1.233211,-7.036743,0.9626974,0.5426882,0.001812845,0.5013055,0.05866544,-0.009977466,-1.189944,3.210133,0.1192561,9.966404,0.06633776,-0.2295355,-0.1035267,5.979641
"3.01 sec",0.4495422,2.612328,1.403625,-7.038981,2.268743,1.238626,-7.036543,0.959953,0.5404394,0.03919932,0.5003598,0.04302392,-0.007701327,1.179086,-4.724913,-0.1423907,5.981601,-0.1031702,-0.1381241,-0.1016352,5.897224
"3.02 sec",0.4495422,2.612328,1.403625,-7.038981,2.278336,1.244024,-7.035955,0.9591826,0.5394971,0.0783238,0.4993503,-0.004442619,-0.01224874,-1.537581,-4.537542,-0.1537876,5.897657,-0.2288881,-0.06857365,-0.09961623,5.979641
"3.03 sec",0.4495422,2.612328,1.403625,-7.038981,2.287935,1.249416,-7.03498,0.9611399,0.5387415,0.1166908,0.4984062,-0.03724966,-0.0460492,-4.474771,-2.268348,-0.1988429,5.979198,-0.2237079,-0.06719958,-0.09772801,6.114007
"3.04 sec",0.4495422,2.612328,1.403625,-7.038981,2.297567,1.254794,-7.033628,0.9656302,0.5363907,0.1539016,0.4974672,-0.0534476,-0.09169471,-4.419305,-1.086766,-0.1953144,6.112668,-0.1108149,-0.03296,-0.09585017,12.26166
"3.05 sec",0.4495422,2.612328,1.403625,-7.038981,2.307282,1.260119,-7.032191,0.9777994,0.5281749,0.131859,0.4965159,-0.05721054,-0.1185556,-1.395005,0.1424296,-0.07947513,12.26127,-0.09780685,-0.02916497,-0.09394753,13.88222
"3.06 sec",0.4495422,2.612328,1.403625,-7.038981,2.317134,1.265346,-7.031066,0.9925531,0.5169393,0.09280045,0.4955746,-0.05321021,-0.123894,0.06575052,0.5703473,-0.02350342,13.8814,-0.02911749,0.09782095,-0.09206492,13.88222
"3.07 sec",0.4495422,2.612328,1.403625,-7.038981,2.327129,1.270457,-7.030336,1.005858,0.5052991,0.05321194,0.4946656,-0.03247773,-0.112471,1.811376,2.990658,0.2478882,13.88143,-0.02920625,0.09779456,-0.09024692,13.88222
"3.08 sec",0.4495422,2.612328,1.403625,-7.038981,2.337236,1.275452,-7.030003,1.014632,0.4938594,0.01324859,0.4937944,-0.0005632541,-0.09266455,2.000911,3.166615,0.206939,13.88121,-0.03142281,0.1049136,-0.08850443,12.94083
"3.09 sec",0.4495422,2.612328,1.403625,-7.038981,2.347403,1.280339,-7.030027,1.018054,0.483464,-0.01783082,0.4929371,0.02942657,-0.07437404,1.629809,2.74016,0.117812,12.94299,-0.03630735,0.120932,-0.08678991,11.23246
"3.1 sec",0.4430831,2.71188,1.453261,-7.030229,2.357583,1.285128,-7.030279,1.017406,0.4745223,-0.03213277,0.4920869,0.05538385,-0.06086331,1.105549,2.376404,0.05937964,11.23333,0.06843252,-0.2289297,-0.09800756,5.979641
"3.11 sec",0.4430831,2.71188,1.453261,-7.030229,2.36775,1.28985,-7.030421,1.016131,0.4702503,0.004989166,0.4910901,0.03553867,-0.03966501,2.714741,-4.837378,-0.2963984,5.980019,0.0686587,-0.228863,-0.09601396,5.979641
"3.12 sec",0.4430831,2.71188,1.453261,-7.030229,2.377911,1.294542,-7.03018,1.016453,0.4686761,0.04332582,0.4900477,-0.0222791,-0.01191024,2.68841,-6.144094,-0.1777256,5.984048,0.06889515,-0.2287931,-0.09392929,5.979641
"3.13 sec",0.4430831,2.71188,1.453261,-7.030229,2.388087,1.299234,-7.029554,1.019181,0.4701812,0.08171987,0.4890325,-0.08061382,0.01255751,2.159622,-5.349974,-0.03256619,5.980912,0.04407891,-0.1449519,-0.0918988,9.372953
"3.14 sec",0.4430831,2.71188,1.453261,-7.030229,2.398314,1.303964,-7.028705,1.026582,0.4763667,0.08746763,0.4880782,-0.1179499,0.02836134,1.096351,-2.466297,-0.02286059,9.369057,0.03381894,-0.110642,-0.08999026,12.25305
"3.15 sec",0.4430831,2.71188,1.453261,-7.030229,2.408637,1.30878,-7.02794,1.03826,0.487027,0.06480803,0.4871713,-0.13085,0.03518656,0.3504042,-0.4368361,-0.07400247,12.25182,0.03883398,0.05675222,-0.08817649,13.02876
"3.16 sec",0.4430831,2.71188,1.453261,-7.030229,2.419082,1.313709,-7.027445,1.050281,0.4987717,0.03391186,0.4862906,-0.1114245,0.03762639,0.1422079,3.455938,-0.2174956,13.02751,-0.03286542,0.1068232,-0.08641505,12.68196
"3.17 sec",0.4430831,2.71188,1.453261,-7.030229,2.429628,1.318747,-7.027247,1.058308,0.5080522,0.005709709,0.4854096,-0.06669428,0.03026048,-1.309628,4.943837,-0.2391083,12.68267,-0.03558896,0.1153584,-0.08465314,11.74525
"3.18 sec",0.4430831,2.71188,1.453261,-7.030229,2.440231,1.323854,-7.027288,1.061419,0.5127514,-0.01373467,0.4845252,-0.0178831,0.01531454,-1.556028,4.605043,-0.1588888,11.74747,-0.03887553,0.1256802,-0.08288419,10.78348
