Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"2.68 sec",0.5432618,1.188331,0.7032637,-6.956959,0.8944513,0.5318447,-6.935773,0.5222988,0.3931474,0.03130043,0.3870328,-0.01076333,0.008399907,-0.1309407,0.3195892,0.007806633,9.788186,-0.002092185,0.003167784,0.00655171,9.808627
"2.69 sec",0.5432618,1.188331,0.7032637,-6.956959,0.8996773,0.5357815,-6.93546,0.5228451,0.3941648,0.03132509,0.3871,-0.00735805,0.006446892,-0.2296454,0.3388738,0.00432708,9.804029,-0.004922501,0.006134287,0.002453331,9.862836
"2.7 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9049075,0.5397269,-6.935149,0.5231659,0.3948466,0.03081457,0.3871262,-0.003896039,0.003841233,-0.2692857,0.3350031,0.001119795,9.862034,0.002966951,-0.01658095,0.001730422,9.463761
"2.71 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9101401,0.5436773,-6.934825,0.5233516,0.3952174,0.0341759,0.3871438,-0.003503816,0.002236696,-0.07920761,-0.1629867,0.002101435,9.464321,0.005193588,-0.02695154,0.001507771,9.591367
"2.72 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9153752,0.5476312,-6.934472,0.5237255,0.3955864,0.03639598,0.387159,-0.007143827,0.002138975,0.03773998,-0.4831509,0.00253276,9.590099,0.007825928,-0.03360189,0.005741095,9.881803
"2.73 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9206161,0.5515898,-6.934111,0.5245397,0.3961863,0.03575784,0.387214,-0.01292101,0.003011669,0.1168229,-0.6147416,0.007555762,9.880876,0.01167062,-0.01829406,0.01394417,10.03849
"2.74 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9258676,0.5555561,-6.933764,0.5258138,0.3971157,0.03352512,0.3873489,-0.0169773,0.004671324,0.1917872,-0.24491,0.01506118,10.03559,0.0131061,-0.01033964,0.01523501,9.978806
"2.75 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9311328,0.559533,-6.933437,0.5272192,0.3983022,0.03183968,0.3875005,-0.01757149,0.006722415,0.2049738,0.06917125,0.0147743,9.979585,0.0107041,-0.007878105,0.01283567,9.86783
"2.76 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9364114,0.5635226,-6.933122,0.5284823,0.3996273,0.03124992,0.3876302,-0.01605734,0.008328441,0.1234204,0.2002201,0.01117968,9.868588,0.006386942,-0.004232959,0.00946222,9.800658
"2.77 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9417017,0.5675256,-6.932809,0.5295102,0.4009647,0.03134071,0.3877266,-0.0135637,0.008789992,-0.008079177,0.2711377,0.007077743,9.801638,0.001422279,0.0001863892,0.00578244,9.786583
"2.78 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9470008,0.5715414,-6.932495,0.5302892,0.4021759,0.03158247,0.3877862,-0.01044988,0.007886297,-0.1417444,0.3241684,0.003202657,9.789717,-0.002962912,0.003621845,0.001972361,9.813073
"2.79 sec",0.5443731,1.240002,0.7425897,-6.953931,0.9523066,0.5755683,-6.932179,0.5308256,0.4031303,0.03156245,0.3878075,-0.007002466,0.00583165,-0.2389695,0.3425835,-6.747896e-05,9.807384,-0.005697968,0.006846845,-0.001965793,9.87044
"2.8 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9576166,0.5796029,-6.931866,0.5311354,0.4037389,0.03097644,0.3877894,-0.00347806,0.00315544,-0.2745133,0.3426298,-0.003095642,9.869555,0.002799659,-0.01631656,-0.002527847,9.464369
"2.81 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9629288,0.5836419,-6.93154,0.5313069,0.4040343,0.03432964,0.3877643,-0.003061107,0.001582187,-0.07058663,-0.1641379,-0.002262276,9.464926,0.005178162,-0.02681159,-0.002735736,9.585066
"2.82 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9682434,0.5876836,-6.931185,0.5316642,0.4043348,0.03661071,0.387737,-0.006742755,0.00160712,0.05186385,-0.4891736,-0.001961538,9.584002,0.007770414,-0.03360702,0.001453191,9.874925
"2.83 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9735636,0.5917294,-6.930821,0.5324617,0.4048789,0.0360407,0.3877491,-0.01260079,0.002614345,0.1291175,-0.6238655,0.003043253,9.874002,0.01150696,-0.01827661,0.009591574,10.0362
"2.84 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9788942,0.5957824,-6.930472,0.5337224,0.4057662,0.03383145,0.3878405,-0.01674315,0.004370198,0.1990284,-0.2527971,0.01066809,10.03304,0.01280295,-0.01012505,0.01086554,9.978273
"2.85 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9842384,0.5998456,-6.930142,0.5351186,0.4069201,0.03215133,0.3879484,-0.01738347,0.0064619,0.2065584,0.06694433,0.01043764,9.979029,0.01018162,-0.007588559,0.008503764,9.867969
"2.86 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9895961,0.6039212,-6.929824,0.5363742,0.4082145,0.03155985,0.3880348,-0.01586973,0.008046682,0.1187575,0.2016035,0.006893118,9.868732,0.00567594,-0.003860169,0.005207152,9.801601
"2.87 sec",0.5450042,1.292575,0.7826721,-6.950851,0.9949651,0.6080099,-6.929508,0.5373952,0.4095163,0.03164087,0.3880886,-0.01334657,0.008432592,-0.01736255,0.274947,0.002886403,9.802564,0.0006036664,0.0006002576,0.001633169,9.788875
"2.88 sec",0.5450042,1.292575,0.7826721,-6.950851,1.000343,0.6121111,-6.92919,0.5381675,0.4106822,0.03185938,0.3881066,-0.01018838,0.007423671,-0.1526982,0.3287643,-0.0008328296,9.791725,-0.003781866,0.004024433,-0.002047513,9.817721
"2.89 sec",0.5450042,1.292575,0.7826721,-6.950851,1.005728,0.6162227,-6.928872,0.5386972,0.4115799,0.0317927,0.3880876,-0.00669874,0.005266603,-0.2483078,0.3463127,-0.003915523,9.810909,-0.006421755,0.007484749,-0.005848418,9.877888
"2.9 sec",0.5452155,1.346024,0.823477,-6.947722,1.011116,0.6203415,-6.928557,0.5389994,0.4121214,0.03113278,0.3880306,-0.003114527,0.002519903,-0.2797117,0.3498336,-0.00678063,9.876914,0.002701019,-0.01611246,-0.006270839,9.465007
"2.91 sec",0.5452155,1.346024,0.823477,-6.947722,1.016507,0.624464,-6.92823,0.5391601,0.4123479,0.03447765,0.387968,-0.00267592,0.0009802117,-0.06160606,-0.1654937,-0.006103363,9.465558,0.005232827,-0.02674824,-0.00647205,9.578766
"2.92 sec",0.5452155,1.346024,0.823477,-6.947722,1.0219,0.6285886,-6.927873,0.5395042,0.4125869,0.03681978,0.3879033,-0.006402598,0.001131817,0.06640892,-0.4956022,-0.005926809,9.57789,0.007781292,-0.0336937,-0.002306583,9.867984
"2.93 sec",0.5452155,1.346024,0.823477,-6.947722,1.027299,0.6327166,-6.927507,0.5402888,0.4130826,0.03631862,0.3878778,-0.01234618,0.002277028,0.1417032,-0.6334719,-0.000909601,9.867062,0.01139974,-0.0183157,0.005798748,10.03383
"2.94 sec",0.5452155,1.346024,0.823477,-6.947722,1.032708,0.6368514,-6.927155,0.5415404,0.4139355,0.03413374,0.3879312,-0.01657628,0.004130228,0.2062783,-0.2606202,0.006845539,10.03034,0.01254571,-0.009976264,0.007046788,9.977778
"2.95 sec",0.5452155,1.346024,0.823477,-6.947722,1.03813,0.6409962,-6.926822,0.5429318,0.4150642,0.03245877,0.388001,-0.01726223,0.006260749,0.2078644,0.06476452,0.006646296,9.978502,0.009700094,-0.007355014,0.004706914,9.868311
"2.96 sec",0.5452155,1.346024,0.823477,-6.947722,1.043566,0.6451532,-6.9265,0.5441842,0.4163353,0.03186375,0.3880494,-0.0157474,0.007820527,0.1136883,0.2032073,0.003129281,9.869074,0.005002009,-0.003534007,0.001470203,9.802659
"2.97 sec",0.5452155,1.346024,0.823477,-6.947722,1.049013,0.6493229,-6.926181,0.5452027,0.4176084,0.03193397,0.3880658,-0.01319138,0.008126316,-0.02708537,0.2791671,-0.0008018199,9.803609,-0.0001803045,0.0009754997,-0.002015223,9.791049
"2.98 sec",0.5452155,1.346024,0.823477,-6.947722,1.054469,0.6535048,-6.925861,0.5459723,0.4187352,0.03213049,0.3880472,-0.00998385,0.007007754,-0.1640615,0.3339036,-0.004382737,9.793681,-0.004567763,0.004394322,-0.005584367,9.821984
"2.99 sec",0.5452155,1.346024,0.823477,-6.947722,1.059932,0.6576967,-6.92554,0.5464991,0.4195819,0.03202099,0.3879928,-0.006446161,0.004744355,-0.2579962,0.3506339,-0.007294301,9.813954,-0.007114298,0.008079831,-0.009267096,9.884617
"3 sec",0.5450583,1.400331,0.864974,-6.944548,1.065398,0.6618953,-6.925224,0.5467967,0.4200618,0.03129437,0.3879015,-0.002797901,0.00192384,-0.2852079,0.3573374,-0.01000733,9.883554,0.002656854,-0.01594429,-0.009566556,9.465092
"3.01 sec",0.5450583,1.400331,0.864974,-6.944548,1.070867,0.6660968,-6.924894,0.5469491,0.4202243,0.03463657,0.3878059,-0.002334715,0.0004177768,-0.05240731,-0.1665676,-0.009492366,9.46564,0.005345348,-0.02673575,-0.00977068,9.572119
"3.02 sec",0.5450583,1.400331,0.864974,-6.944548,1.076338,0.6702998,-6.924536,0.5472826,0.420407,0.03704332,0.3877082,-0.006105673,0.0006993823,0.08135566,-0.502093,-0.009439155,9.571384,0.007848273,-0.03381385,-0.005617127,9.861037
"3.03 sec",0.5450583,1.400331,0.864974,-6.944548,1.081814,0.6745059,-6.924167,0.5480567,0.4208597,0.03661122,0.3876495,-0.01213403,0.001986328,0.1546385,-0.6429046,-0.004390344,9.8601,0.01134156,-0.0184025,0.002462382,10.03155
"3.04 sec",0.5450583,1.400331,0.864974,-6.944548,1.087301,0.6787183,-6.923812,0.5493017,0.4216839,0.03444997,0.3876696,-0.01645152,0.003939064,0.2136621,-0.2684997,0.003488862,10.02776,0.01232956,-0.009873861,0.003677479,9.97765
"3.05 sec",0.5450583,1.400331,0.864974,-6.944548,1.0928,0.6829405,-6.923476,0.5506907,0.4227931,0.03277666,0.3877056,-0.01718394,0.006108203,0.2090617,0.06249381,0.003300953,9.978349,0.009254975,-0.007166435,0.001347195,9.869164
"3.06 sec",0.5450583,1.400331,0.864974,-6.944548,1.098314,0.6871746,-6.923151,0.5519427,0.4240463,0.03217313,0.3877204,-0.0156688,0.007640902,0.1083684,0.2047552,-0.0002058833,9.869932,0.004360817,-0.003253516,-0.001842819,9.804227
"3.07 sec",0.5450583,1.400331,0.864974,-6.944548,1.103839,0.6914214,-6.922829,0.5529615,0.4252961,0.03222755,0.3877036,-0.01308048,0.007863524,-0.03712308,0.2833411,-0.004075598,9.805147,-0.0009330541,0.001309118,-0.00525282,9.793583
"3.08 sec",0.5450583,1.400331,0.864974,-6.944548,1.109372,0.69568,-6.922506,0.5537313,0.4263891,0.03239856,0.3876527,-0.009823591,0.006632103,-0.1757265,0.3390868,-0.007531642,9.796028,-0.005323583,0.004761343,-0.008724242,9.826367
"3.09 sec",0.5450583,1.400331,0.864974,-6.944548,1.114912,0.6999483,-6.922183,0.5542576,0.4271899,0.03224507,0.3875668,-0.006232816,0.004259476,-0.2679449,0.3557554,-0.01028846,9.817188,-0.007780877,0.008648473,-0.01230354,9.890996
"3.1 sec",0.4398695,1.474852,0.8710086,-6.941377,1.120457,0.7042226,-6.921864,0.5545529,0.4276124,0.03145536,0.387445,-0.00251458,0.001362348,-0.2909788,0.3652734,-0.0128562,9.890577,0.009712826,-0.0291953,-0.01872085,9.479703
"3.11 sec",0.4398695,1.474852,0.8710086,-6.941377,1.126003,0.7084995,-6.921534,0.5547382,0.4277623,0.0346534,0.387261,-0.003583194,0.0007112063,0.0908787,-0.4217371,-0.01843737,9.480116,0.01031681,-0.05794803,-0.02102077,9.730569
"3.12 sec",0.4398695,1.474852,0.8710086,-6.941377,1.131553,0.7127787,-6.921183,0.5553476,0.4281612,0.0355147,0.3870513,-0.01226719,0.002337866,0.2034107,-1.130436,-0.01849198,9.729427,0.009890155,-0.04564288,0.003330065,10.04892
"3.13 sec",0.4398695,1.474852,0.8710086,-6.941377,1.137113,0.7170647,-6.920839,0.5568534,0.4291392,0.03322376,0.387071,-0.02246165,0.004353937,0.1908464,-0.8965837,0.007143152,10.04808,0.01391643,-0.02492777,0.01989947,10.06
"3.14 sec",0.4398695,1.474852,0.8710086,-6.941377,1.142692,0.7213631,-6.920519,0.5590354,0.4306172,0.03076089,0.3872609,-0.02775226,0.006531786,0.2264585,-0.2551815,0.02152694,10.0577,0.01602958,-0.02076318,0.01793349,10.01333
"3.15 sec",0.4398695,1.474852,0.8710086,-6.941377,1.148294,0.725678,-6.920221,0.56137,0.4324036,0.02875955,0.3874411,-0.02836326,0.00889838,0.2333889,0.07349025,0.01728065,10.01394,0.01435605,-0.01806938,0.01092789,9.918476
"3.16 sec",0.4398695,1.474852,0.8710086,-6.941377,1.153919,0.7300118,-6.91994,0.5635391,0.4343527,0.02769336,0.3875542,-0.0267554,0.01083348,0.1580818,0.2126199,0.008638407,9.919053,0.009915249,-0.01217766,0.002789317,9.843913
"3.17 sec",0.4398695,1.474852,0.8710086,-6.941377,1.159564,0.7343652,-6.919664,0.5654328,0.4363311,0.02737321,0.3875863,-0.02387196,0.01160707,0.01931852,0.3262424,-0.0009942614,9.844328,0.003723356,-0.007466914,-0.005790649,9.791497
"3.18 sec",0.4398695,1.474852,0.8710086,-6.941377,1.165227,0.7387379,-6.919389,0.5670126,0.438175,0.02757503,0.3875327,-0.02014115,0.0107964,-0.1453559,0.3872837,-0.009999326,9.792168,-0.002447597,-0.002614823,-0.01431872,9.777467
"3.19 sec",0.4398695,1.474852,0.8710086,-6.941377,1.170903,0.7431277,-6.919112,0.5682884,0.4397235,0.02791804,0.3873934,-0.0159387,0.008443529,-0.2855168,0.4227229,-0.01794834,9.7804,-0.007225798,0.001010861,-0.02271865,9.801012
"3.2 sec",0.4397639,1.531153,0.9143494,-6.934713,1.176591,0.747531,-6.918832,0.5692861,0.44085,0.0280237,0.3871697,-0.01160551,0.005026603,-0.3641897,0.4200142,-0.02490761,9.796394,0.008761734,-0.02786138,-0.02814636,9.185045
"3.21 sec",0.4397639,1.531153,0.9143494,-6.934713,1.182288,0.7519432,-6.918522,0.5700747,0.4415631,0.03412283,0.3868909,-0.01115424,0.003430662,-0.01399424,-0.2111222,-0.02741821,9.185718,0.007032582,-0.04767205,-0.02877751,9.283551
"3.22 sec",0.4397639,1.531153,0.9143494,-6.934713,1.187994,0.7563625,-6.918154,0.5711059,0.4423376,0.03942135,0.3866034,-0.01658429,0.00377424,0.06483898,-0.7426139,-0.02599488,9.283031,0.003093546,-0.06634727,-0.01085665,9.827459
"3.23 sec",0.4397639,1.531153,0.9143494,-6.934713,1.193713,0.7607912,-6.917759,0.5728911,0.4434847,0.03940959,0.3864855,-0.02652256,0.004059871,0.002039182,-1.11764,-0.006318012,9.826953,0.002199469,-0.0342194,0.01440947,10.17839
"3.24 sec",0.4397639,1.531153,0.9143494,-6.934713,1.199455,0.7652336,-6.917383,0.5756274,0.4450364,0.03586448,0.3866166,-0.03365537,0.00385588,-0.0343518,-0.4059432,0.01597429,10.17773,0.008234274,-0.01636629,0.01680396,10.16791
"3.25 sec",0.4397639,1.531153,0.9143494,-6.934713,1.205227,0.7696924,-6.917042,0.578707,0.4467211,0.032344,0.3867835,-0.03390767,0.004171281,0.07561667,0.2339781,0.0158264,10.16984,0.01007769,-0.01332665,0.008914798,9.959917
"3.26 sec",0.4397639,1.531153,0.9143494,-6.934713,1.211028,0.7741678,-6.916726,0.5815048,0.4483644,0.03084539,0.3868769,-0.03020577,0.005277931,0.1298897,0.4452418,0.006589996,9.96568,0.009171129,-0.006612122,-0.0003467542,9.746478
"3.27 sec",0.4397639,1.531153,0.9143494,-6.934713,1.216855,0.7786593,-6.916415,0.5837873,0.4499143,0.03146499,0.3868785,-0.02497396,0.00645455,0.1040489,0.5515268,-0.003876681,9.752056,0.005726733,-0.0005425792,-0.009638396,9.60249
"3.28 sec",0.4397639,1.531153,0.9143494,-6.934713,1.222702,0.7831656,-6.91609,0.5855025,0.4513162,0.03352782,0.386787,-0.01905118,0.006950252,0.01015478,0.5920933,-0.01374804,9.604018,0.0006926935,0.003122416,-0.01851692,9.555266
"3.29 sec",0.4397639,1.531153,0.9143494,-6.934713,1.228563,0.7876849,-6.915742,0.5866833,0.4524902,0.03607747,0.3866062,-0.01316462,0.006278906,-0.116724,0.5586101,-0.02205588,9.555917,-0.004541856,0.005738308,-0.02694433,9.614415
"3.3 sec",0.4389087,1.589081,0.9587028,-6.932737,1.234434,0.7922144,-6.915371,0.5874169,0.4533511,0.03805491,0.3863406,-0.007845636,0.004368392,-0.2328465,0.4887104,-0.02913706,9.613654,0.008162405,-0.02459435,-0.03176687,9.189019
"3.31 sec",0.4389087,1.589081,0.9587028,-6.932737,1.240311,0.7967508,-6.914961,0.5878747,0.4539081,0.04415879,0.3860252,-0.007068329,0.003511876,0.01773419,-0.2045149,-0.03104914,9.189432,0.005607122,-0.04695277,-0.03316507,9.453559
"3.32 sec",0.4389087,1.589081,0.9587028,-6.932737,1.246192,0.801293,-6.914501,0.5885736,0.4545655,0.04779567,0.3856942,-0.01285346,0.003856656,0.04365709,-0.8050232,-0.03007574,9.452524,0.001584321,-0.06143642,-0.01897236,10.09236
"3.33 sec",0.4389087,1.589081,0.9587028,-6.932737,1.252085,0.8058435,-6.914035,0.5900769,0.455601,0.04515292,0.3854972,-0.02300248,0.003838712,-0.03322606,-1.10977,-0.01469018,10.09149,0.002887034,-0.02221834,0.002040166,10.30002
"3.34 sec",0.4389087,1.589081,0.9587028,-6.932737,1.257997,0.8104062,-6.913608,0.5924874,0.4569887,0.04034255,0.385507,-0.02910361,0.003544903,-0.02564137,-0.2431088,0.002904773,10.29476,0.007106374,-0.0116331,0.001143798,10.22938
"3.35 sec",0.4389087,1.589081,0.9587028,-6.932737,1.263935,0.8149834,-6.913225,0.5951153,0.4584536,0.0361765,0.3855189,-0.02842583,0.003816214,0.0616872,0.2752324,0.0001009639,10.23035,0.007321784,-0.01024744,-0.006241437,10.0061
"3.36 sec",0.4389087,1.589081,0.9587028,-6.932737,1.269898,0.819575,-6.912873,0.5974355,0.4598464,0.03419634,0.3854604,-0.0247731,0.004568393,0.08073222,0.409159,-0.008091859,10.0129,0.005887232,-0.006947681,-0.01460718,9.825267
"3.37 sec",0.4389087,1.589081,0.9587028,-6.932737,1.275882,0.8241799,-6.912532,0.5993139,0.4611284,0.03402278,0.3853188,-0.02041391,0.005173109,0.04351399,0.4335558,-0.01683701,9.828487,0.002956612,-0.002915389,-0.02302505,9.740078
"3.38 sec",0.4389087,1.589081,0.9587028,-6.932737,1.281883,0.8287971,-6.912189,0.600764,0.462266,0.03471696,0.3850928,-0.0159564,0.005159136,-0.03232755,0.4329827,-0.02526285,9.740514,-0.0008740596,7.536256e-05,-0.03125708,9.743271
"3.39 sec",0.4389087,1.589081,0.9587028,-6.932737,1.287896,0.8334246,-6.911838,0.6018338,0.4632032,0.03539525,0.3847843,-0.01167273,0.004277789,-0.1224336,0.4049779,-0.03301276,9.742558,-0.004623529,0.002130894,-0.03924635,9.814076
"3.4 sec",0.4368694,1.648903,1.003824,-6.928903,1.293919,0.8380603,-6.911484,0.6025876,0.4638766,0.03537783,0.3843956,-0.007804872,0.002559562,-0.1977984,0.3561723,-0.04019317,9.812993,0.01037714,-0.02966585,-0.04416659,9.315722
"3.41 sec",0.4368694,1.648903,1.003824,-6.928903,1.299948,0.8427013,-6.911107,0.6031605,0.4643314,0.04019609,0.3839563,-0.00836256,0.002367822,0.1021981,-0.3323939,-0.04339341,9.316134,0.00825861,-0.05349902,-0.04415485,9.503471
"3.42 sec",0.4368694,1.648903,1.003824,-6.928903,1.305983,0.8473477,-6.910689,0.6040615,0.4649995,0.04331511,0.3835143,-0.01547277,0.003627147,0.1352245,-0.934497,-0.0408248,9.499001,0.003825934,-0.05867732,-0.02428118,10.04175
"3.43 sec",0.4368694,1.648903,1.003824,-6.928903,1.312032,0.852003,-6.910266,0.6058161,0.4661507,0.04115908,0.3832609,-0.02571772,0.004409655,0.03489975,-1.037754,-0.01971828,10.04129,0.004844217,-0.02418212,-0.004517662,10.21133
"3.44 sec",0.4368694,1.648903,1.003824,-6.928903,1.318102,0.856672,-6.909874,0.6084067,0.4676958,0.03723327,0.3832055,-0.03132929,0.004658673,0.01638635,-0.2121149,-0.003529456,10.20826,0.008062842,-0.01494911,-0.006330057,10.13714
"3.45 sec",0.4368694,1.648903,1.003824,-6.928903,1.3242,0.8613572,-6.909518,0.6111705,0.4693413,0.03399497,0.3831432,-0.03060536,0.005147311,0.06828678,0.2617038,-0.007665628,10.13822,0.007281161,-0.0123719,-0.01365991,9.934821
"3.46 sec",0.4368694,1.648903,1.003824,-6.928903,1.330325,0.8660586,-6.909184,0.613634,0.4709205,0.03273894,0.3830104,-0.02702148,0.005777759,0.05604179,0.4070174,-0.01599487,9.939485,0.004726665,-0.006724472,-0.02174264,9.771591
"3.47 sec",0.4368694,1.648903,1.003824,-6.928903,1.336471,0.8707752,-6.908855,0.6156628,0.4723622,0.03311236,0.3827972,-0.02238614,0.005969805,-0.00738839,0.4799442,-0.0246039,9.773932,0.0008396897,-0.001345744,-0.02980752,9.684558
"3.48 sec",0.4368694,1.648903,1.003824,-6.928903,1.342636,0.8755051,-6.908518,0.6172388,0.4735945,0.03436476,0.3825031,-0.01725706,0.0053334,-0.09961885,0.5109869,-0.03255424,9.685006,-0.003506932,0.002298074,-0.03763582,9.679563
"3.49 sec",0.4368694,1.648903,1.003824,-6.928903,1.348815,0.8802461,-6.908168,0.6183897,0.474539,0.03567971,0.3821304,-0.01212769,0.003750305,-0.191472,0.4900051,-0.0395189,9.681149,-0.007321485,0.004706115,-0.04523937,9.751791
"3.5 sec",0.4340952,1.710438,1.04977,-6.925397,1.355003,0.8849947,-6.907808,0.6191748,0.4751299,0.03628469,0.3816813,-0.007432582,0.001394393,-0.2551059,0.4335007,-0.04589977,9.750657,0.01011453,-0.02720894,-0.04975052,9.249129
"3.51 sec",0.4340952,1.710438,1.04977,-6.925397,1.361197,0.8897476,-6.907418,0.619728,0.4754411,0.04176709,0.381186,-0.007316277,0.0009880104,0.1060115,-0.274787,-0.04949045,9.249549,0.008418355,-0.05097596,-0.05040777,9.430855
"3.52 sec",0.4340952,1.710438,1.04977,-6.925397,1.367398,0.8945042,-6.906981,0.6205553,0.475942,0.04560917,0.3806818,-0.0139333,0.002447911,0.1653396,-0.8930285,-0.04829188,9.426875,0.003923681,-0.06321694,-0.03165483,10.02376
"3.53 sec",0.4340952,1.710438,1.04977,-6.925397,1.373611,0.8992682,-6.906534,0.6222157,0.4769383,0.04364374,0.380355,-0.02465488,0.003547582,0.06605638,-1.143559,-0.0276302,10.02317,0.003948377,-0.02495532,-0.009536402,10.25619
"3.54 sec",0.4340952,1.710438,1.04977,-6.925397,1.379846,0.9040446,-6.906119,0.6247915,0.4783867,0.03928402,0.3802481,-0.03107062,0.003967575,0.02289019,-0.2715935,-0.00845818,10.25475,0.007645011,-0.01292769,-0.01049526,10.19794
"3.55 sec",0.4340952,1.710438,1.04977,-6.925397,1.386108,0.9088364,-6.905746,0.6275892,0.4799666,0.03544141,0.3801437,-0.03047322,0.0045252,0.07489529,0.2813399,-0.01175346,10.20094,0.006556835,-0.01078912,-0.01787577,9.980738
"3.56 sec",0.4340952,1.710438,1.04977,-6.925397,1.392397,0.9136437,-6.9054,0.6300672,0.4814801,0.03372147,0.3799688,-0.02661075,0.005181258,0.055548,0.4391218,-0.02013202,9.986979,0.003804865,-0.005425228,-0.02599158,9.798991
"3.57 sec",0.4340952,1.710438,1.04977,-6.925397,1.398708,0.9184654,-6.905063,0.6320775,0.4828436,0.03381439,0.3797131,-0.02169272,0.005333171,-0.01374763,0.504276,-0.028678,9.802268,-0.0001058886,-0.0003573165,-0.03403407,9.702555
"3.58 sec",0.4340952,1.710438,1.04977,-6.925397,1.405037,0.9232998,-6.904719,0.6336133,0.4839845,0.03488239,0.3793767,-0.01639348,0.004625642,-0.1070045,0.5222479,-0.03647356,9.703071,-0.004347942,0.002928812,-0.04181956,9.697458
"3.59 sec",0.4340952,1.710438,1.04977,-6.925397,1.411379,0.9281441,-6.904365,0.6347155,0.4848284,0.03601685,0.3789621,-0.01122843,0.002985976,-0.1957351,0.4882135,-0.04332378,9.699086,-0.008007242,0.005312843,-0.04939441,9.774817
"3.6 sec",0.4308467,1.773684,1.096608,-6.921942,1.41773,0.9329951,-6.904003,0.6354523,0.485316,0.0363921,0.3784715,-0.006577523,0.0006154341,-0.2546006,0.4275523,-0.04971277,9.77439,0.01081593,-0.02783836,-0.05389261,9.267096
"3.61 sec",0.4308467,1.773684,1.096608,-6.921942,1.424087,0.9378495,-6.903613,0.6359656,0.4855381,0.04169288,0.3779347,-0.00666745,0.0003842118,0.1342507,-0.3043328,-0.05379269,9.267544,0.009172941,-0.05288003,-0.05459302,9.43709
"3.62 sec",0.4308467,1.773684,1.096608,-6.921942,1.43045,0.9427067,-6.903177,0.6367723,0.485982,0.04546939,0.3773885,-0.01374671,0.002160024,0.1976846,-0.9483643,-0.05263467,9.434026,0.004278991,-0.06303618,-0.03451952,10.02377
"3.63 sec",0.4308467,1.773684,1.096608,-6.921942,1.436825,0.947571,-6.902731,0.6384419,0.486959,0.04350198,0.3770323,-0.02477774,0.003515529,0.08575304,-1.156539,-0.03049757,10.02319,0.003958433,-0.02536961,-0.01292596,10.24529
"3.64 sec",0.4308467,1.773684,1.096608,-6.921942,1.443222,0.9524475,-6.902318,0.6410355,0.4884076,0.03924752,0.3768917,-0.03129978,0.004050861,0.02819061,-0.2801563,-0.01178981,10.23835,0.007189049,-0.01349869,-0.01422094,10.18797
"3.65 sec",0.4308467,1.773684,1.096608,-6.921942,1.449647,0.9573395,-6.901944,0.6438586,0.4899942,0.03550661,0.3767502,-0.03078989,0.004575879,0.06579319,0.2728445,-0.01545414,10.18871,0.005660974,-0.01092242,-0.02164695,9.980011
"3.66 sec",0.4308467,1.773684,1.096608,-6.921942,1.456098,0.9622471,-6.901597,0.6463736,0.4915096,0.03379786,0.3765376,-0.02695337,0.005071541,0.03536982,0.4406152,-0.02386551,9.98634,0.00259088,-0.005119857,-0.02972585,9.806614
"3.67 sec",0.4308467,1.773684,1.096608,-6.921942,1.462572,0.9671692,-6.90126,0.6484265,0.4928578,0.03381721,0.3762445,-0.02195147,0.004982805,-0.03948263,0.5169196,-0.0323044,9.809443,-0.00141837,0.0002466393,-0.03770022,9.71318
"3.68 sec",0.4308467,1.773684,1.096608,-6.921942,1.469065,0.9721035,-6.900917,0.6500012,0.4939576,0.03477998,0.3758713,-0.01648121,0.004020048,-0.1313138,0.5415722,-0.03990835,9.71367,-0.005546113,0.003681742,-0.04541545,9.70857
"3.69 sec",0.4308467,1.773684,1.096608,-6.921942,1.475571,0.9770472,-6.900564,0.6511317,0.4947336,0.03580317,0.3754206,-0.01111053,0.002175991,-0.2126746,0.5086871,-0.04657509,9.710071,-0.008970852,0.006681163,-0.05294982,9.785546
"3.7 sec",0.4272223,1.838624,1.144315,-6.91831,1.482086,0.9819969,-6.900205,0.6518806,0.4951309,0.03607075,0.3748944,-0.00619996,-0.0003068711,-0.2614682,0.4560898,-0.05287055,9.785123,0.01194791,-0.02735165,-0.05743004,9.255929
