Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"4.02 sec",0.7160116,2.76346,0.9797396,-7.000945,2.481439,0.7318778,-6.976421,0.6578782,0.4489374,-0.08059554,0.4564739,0.0122977,0.005216449,0.04351538,-0.5306943,0.1445799,10.53271,0.01072836,-0.00999542,0.142991,9.930682
"4.03 sec",0.7160116,2.76346,0.9797396,-7.000945,2.488012,0.7363673,-6.977235,0.6567815,0.4490193,-0.08195033,0.4579029,0.006735699,0.006108138,0.1137812,-0.5460888,0.1462938,9.931372,0.01116491,-0.002986028,0.1418841,9.734084
"4.04 sec",0.7160116,2.76346,0.9797396,-7.000945,2.494576,0.7408593,-6.978051,0.6561034,0.4494139,-0.08123733,0.4593221,0.002550769,0.007335108,0.12203,-0.3108309,0.1441472,9.738685,0.009134402,0.002894214,0.1396621,9.613766
"4.05 sec",0.7160116,2.76346,0.9797396,-7.000945,2.501135,0.7453563,-6.978854,0.6556399,0.4500247,-0.07930372,0.4607197,0.0008499289,0.008226647,0.06239358,-0.06490386,0.1401983,9.614648,0.005505838,0.01343883,0.136829,9.568385
"4.06 sec",0.7160116,2.76346,0.9797396,-7.000945,2.507689,0.7498599,-6.979635,0.6551858,0.4506885,-0.07689589,0.4620894,0.001947223,0.008258985,-0.03729107,0.2248266,0.1349727,9.568989,0.001550356,0.02552028,0.1337741,9.59981
"4.07 sec",0.7160116,2.76346,0.9797396,-7.000945,2.514238,0.7543696,-6.980393,0.65453,0.451203,-0.07478502,0.4634286,0.005941021,0.007272829,-0.1364769,0.500692,0.1301001,9.58955,-0.001295556,0.03219302,0.1307473,9.707655
"4.08 sec",0.7160116,2.76346,0.9797396,-7.000945,2.520778,0.7588829,-6.981136,0.6534888,0.451381,-0.07372558,0.4647371,0.01178745,0.005520432,-0.1953663,0.615544,0.1272815,9.706847,-0.002893383,0.03440494,0.1274768,9.951283
"4.09 sec",0.7160116,2.76346,0.9797396,-7.000945,2.527306,0.7633957,-6.98188,0.6519675,0.4511175,-0.0750639,0.4660129,0.01785307,0.003461665,-0.2066963,0.5730278,0.1254133,9.949993,-0.00415237,0.03362581,0.1235916,10.28093
"4.1 sec",0.7294964,2.825378,1.028563,-7.011683,2.533816,0.7679037,-6.982653,0.6499754,0.4503942,-0.07966661,0.4672503,0.02288586,0.001436429,-0.1946171,0.4329594,0.1228944,10.28004,0.005572072,-0.001909435,0.1268694,11.02594
"4.11 sec",0.7294964,2.825378,1.028563,-7.011683,2.540304,0.7724023,-6.983508,0.6476383,0.4493313,-0.09160519,0.4685172,0.02241388,0.000848008,0.03100223,-0.3700949,0.127146,11.02462,0.0120868,-0.003627671,0.1301615,9.906753
"4.12 sec",0.7294964,2.825378,1.028563,-7.011683,2.546771,0.7768915,-6.984432,0.6457977,0.4485589,-0.09283879,0.4698167,0.01731496,0.002343432,0.218639,-0.5804042,0.1314375,9.908228,0.01387156,-0.002944479,0.129865,10.08355
"4.13 sec",0.7294964,2.825378,1.028563,-7.011683,2.553221,0.7813749,-6.985373,0.6443344,0.4482209,-0.09551846,0.4711148,0.01171412,0.004915909,0.2683385,-0.5192774,0.1323372,10.08179,0.01369112,0.002049031,0.1294575,9.719721
"4.14 sec",0.7294964,2.825378,1.028563,-7.011683,2.559659,0.7858574,-6.986325,0.6432344,0.4483383,-0.09470196,0.472409,0.007686183,0.007441714,0.2281059,-0.3036248,0.1316793,9.720365,0.009129456,0.007722564,0.1278088,9.623793
"4.15 sec",0.7294964,2.825378,1.028563,-7.011683,2.566086,0.7903427,-6.987263,0.6423011,0.4487578,-0.09285903,0.4736878,0.005989966,0.008915808,0.08444663,-0.06907983,0.1284238,9.624393,0.003108254,0.01752002,0.125881,9.600412
"4.16 sec",0.7294964,2.825378,1.028563,-7.011683,2.572505,0.7948328,-6.988181,0.6413751,0.4492493,-0.09076202,0.4749476,0.00694077,0.008715286,-0.09125661,0.2037395,0.1240986,9.60647,-0.002435994,0.02830274,0.1239683,9.6586
"4.17 sec",0.7294964,2.825378,1.028563,-7.011683,2.578913,0.7993271,-6.989081,0.6402907,0.4495522,-0.08922819,0.4761879,0.0105599,0.00691375,-0.2338145,0.4537496,0.1207747,9.657901,-0.006024536,0.03273749,0.1221206,9.791936
"4.18 sec",0.7294964,2.825378,1.028563,-7.011683,2.58531,0.8038225,-6.989972,0.6389051,0.4494496,-0.08900354,0.4774094,0.01567093,0.00411169,-0.3013196,0.5271342,0.1198586,9.790515,-0.007679412,0.03351275,0.1199164,10.02634
"4.19 sec",0.7294964,2.825378,1.028563,-7.011683,2.59169,0.8083144,-6.990872,0.6371636,0.4488388,-0.09108967,0.4786089,0.02068863,0.001069856,-0.2956836,0.4615809,0.1193269,10.02495,-0.00857287,0.03168553,0.1169937,10.26054
"4.2 sec",0.7419047,2.886305,1.077007,-7.021778,2.598052,0.8127976,-6.991805,0.635111,0.4477323,-0.09550928,0.4797798,0.02454537,-0.001687655,-0.2539226,0.3160928,0.1174504,10.25553,0.002708894,0.003401127,0.1206579,10.85308
"4.21 sec",0.7419047,2.886305,1.077007,-7.021778,2.604392,0.8172677,-6.99281,0.6328531,0.4462673,-0.1057536,0.4809844,0.02384862,-0.002576578,0.02214594,-0.3282499,0.119775,10.85251,0.01030097,0.002363651,0.1239799,9.525871
"4.22 sec",0.7419047,2.886305,1.077007,-7.021778,2.610711,0.8217244,-6.993857,0.6310909,0.4451368,-0.1032292,0.4822221,0.01951614,-0.0009391537,0.2476162,-0.4844807,0.1234401,9.526738,0.01293349,-0.001136021,0.1234314,9.82947
"4.23 sec",0.7419047,2.886305,1.077007,-7.021778,2.617014,0.8261717,-6.994889,0.6295912,0.4444071,-0.1033322,0.483456,0.01440709,0.002069329,0.3194231,-0.5047445,0.1243792,9.828684,0.01392741,0.002602369,0.1227551,9.607643
"4.24 sec",0.7419047,2.886305,1.077007,-7.021778,2.623304,0.8306142,-6.995913,0.6283908,0.444175,-0.1013571,0.4846831,0.01021305,0.005240664,0.2983219,-0.3411461,0.1244839,9.609042,0.01045786,0.005585703,0.1213628,9.512156
"4.25 sec",0.7419047,2.886305,1.077007,-7.021778,2.629582,0.8350565,-6.996912,0.6273584,0.4443285,-0.09839759,0.4858972,0.007765881,0.007518779,0.167626,-0.1665657,0.1225993,9.51257,0.004879187,0.01272548,0.1197126,9.498525
"4.26 sec",0.7419047,2.886305,1.077007,-7.021778,2.635851,0.8395014,-6.99788,0.6263822,0.4446699,-0.09528009,0.4870951,0.007408474,0.008151788,-0.01182663,0.05618496,0.1192551,9.501314,-0.001151107,0.02366585,0.1179768,9.574644
"4.27 sec",0.7419047,2.886305,1.077007,-7.021778,2.64211,0.8439497,-6.998821,0.6253349,0.4449506,-0.09290166,0.4882756,0.009610108,0.00700817,-0.1801717,0.3224613,0.1156862,9.574229,-0.005920812,0.03326987,0.1163291,9.710013
"4.28 sec",0.7419047,2.886305,1.077007,-7.021778,2.648357,0.8483994,-6.999745,0.624064,0.444917,-0.09185892,0.4894392,0.01416107,0.004505187,-0.2884866,0.5247567,0.1138786,9.708501,-0.008612909,0.03538106,0.1146679,9.908712
"4.29 sec",0.7419047,2.886305,1.077007,-7.021778,2.65459,0.8528463,-7.000668,0.6224524,0.4443898,-0.09278131,0.4905859,0.01955874,0.001378975,-0.317709,0.5252013,0.1138366,9.903684,-0.009776286,0.03425412,0.1124873,10.16671
"4.3 sec",0.7538298,2.945894,1.12492,-7.031455,2.660805,0.8572853,-7.001613,0.6204915,0.4433205,-0.09625659,0.4917111,0.02420108,-0.0016787,-0.2876342,0.401131,0.1130683,10.16548,0.0004050866,0.006034635,0.1167936,10.81511
"4.31 sec",0.7538298,2.945894,1.12492,-7.031455,2.666999,0.8617111,-7.002624,0.6182628,0.4418108,-0.1061078,0.4928767,0.02432574,-0.00302558,-0.02955307,-0.2519464,0.1160011,10.81443,0.007317412,0.005435243,0.1206537,9.712166
"4.32 sec",0.7538298,2.945894,1.12492,-7.031455,2.673172,0.8661226,-7.003683,0.6164424,0.4405357,-0.1053862,0.4940811,0.02072167,-0.001971626,0.1874374,-0.41754,0.1197649,9.713684,0.01013283,-0.000154543,0.1207345,9.942913
"4.33 sec",0.7538298,2.945894,1.12492,-7.031455,2.679328,0.8705229,-7.004742,0.6148711,0.4395973,-0.1066407,0.4952878,0.015961,0.0004958278,0.2717536,-0.4935636,0.1208941,9.938825,0.01213799,0.001228886,0.1207406,9.539835
"4.34 sec",0.7538298,2.945894,1.12492,-7.031455,2.685471,0.8749162,-7.005796,0.6136374,0.4391393,-0.104032,0.4964946,0.01148972,0.00337679,0.2830199,-0.3943078,0.1220058,9.540421,0.009837937,0.002084824,0.1197305,9.425158
"4.35 sec",0.7538298,2.945894,1.12492,-7.031455,2.691602,0.879307,-7.006817,0.6126226,0.4390848,-0.1002073,0.497692,0.008190886,0.0057148,0.1876233,-0.2698268,0.121243,9.426105,0.005707483,0.008264632,0.1184228,9.392373
"4.36 sec",0.7538298,2.945894,1.12492,-7.031455,2.697723,0.8836988,-7.007799,0.6117374,0.4392833,-0.09603224,0.4988768,0.006689426,0.006765681,0.04283497,-0.06075113,0.1188321,9.40435,0.0003795984,0.01889994,0.1167967,9.487168
"4.37 sec",0.7538298,2.945894,1.12492,-7.031455,2.703836,0.8880928,-7.008743,0.6108528,0.4395183,-0.09277836,0.5000455,0.007767973,0.006265762,-0.1119424,0.2183307,0.115416,9.48675,-0.004559804,0.03079168,0.115099,9.639194
"4.38 sec",0.7538298,2.945894,1.12492,-7.031455,2.70994,0.8924884,-7.009662,0.6097993,0.4395375,-0.09102593,0.501197,0.01166404,0.004386905,-0.2324653,0.4884296,0.1128931,9.636984,-0.007868108,0.03505714,0.1135103,9.826319
"4.39 sec",0.7538298,2.945894,1.12492,-7.031455,2.716031,0.8968821,-7.010572,0.6084198,0.4391249,-0.09113088,0.5023322,0.01711196,0.001672103,-0.288057,0.5580308,0.1124791,9.822331,-0.009502981,0.03466315,0.1116185,10.08424
"4.4 sec",0.7655522,3.004081,1.172268,-7.040564,2.722107,0.9012691,-7.011497,0.6066636,0.4381835,-0.09378656,0.5034485,0.02226981,-0.001223912,-0.2809173,0.4630292,0.1120907,10.08302,-0.0009900552,0.00821069,0.1162757,10.75141
"4.41 sec",0.7655522,3.004081,1.172268,-7.040564,2.728163,0.9056441,-7.012479,0.6045903,0.4367743,-0.1030002,0.5046088,0.02321793,-0.002749753,-0.06297945,-0.159524,0.1158107,10.75064,0.004429751,0.007707661,0.1201691,10.03324
"4.42 sec",0.7655522,3.004081,1.172268,-7.040564,2.7342,0.9100051,-7.013522,0.6027831,0.4354705,-0.1053914,0.5058084,0.02052325,-0.002251104,0.1196584,-0.3318633,0.1193769,10.03443,0.007449114,0.00187462,0.1212307,9.974892
"4.43 sec",0.7655522,3.004081,1.172268,-7.040564,2.74022,0.9143544,-7.014585,0.6012299,0.4344471,-0.107038,0.5070198,0.01650054,-0.0004416945,0.2103094,-0.4314056,0.1209766,9.975743,0.009232044,0.001366275,0.1216105,9.576975
"4.44 sec",0.7655522,3.004081,1.172268,-7.040564,2.746226,0.9186955,-7.015644,0.5999927,0.4338353,-0.1047998,0.5082352,0.01233015,0.001867738,0.2312755,-0.3876117,0.1222781,9.577529,0.007830755,0.001298604,0.1208991,9.440755
"4.45 sec",0.7655522,3.004081,1.172268,-7.040564,2.75222,0.9230323,-7.016674,0.5989898,0.4335915,-0.1011363,0.5094442,0.008880426,0.003859566,0.1660518,-0.2993169,0.1220237,9.442377,0.004986284,0.006822458,0.1198357,9.375502
"4.46 sec",0.7655522,3.004081,1.172268,-7.040564,2.758206,0.9273682,-7.017664,0.5981491,0.4336025,-0.0968044,0.5106429,0.006967402,0.004922479,0.05930313,-0.1082523,0.1203633,9.376467,0.001001062,0.01619929,0.118321,9.446469
"4.47 sec",0.7655522,3.004081,1.172268,-7.040564,2.764184,0.9317047,-7.018613,0.5973442,0.4336881,-0.09314795,0.5118269,0.007435064,0.004801473,-0.06131371,0.1505852,0.1175919,9.445416,-0.003169981,0.02840748,0.1165317,9.602173
"4.48 sec",0.7655522,3.004081,1.172268,-7.040564,2.770153,0.9360415,-7.019534,0.5964041,0.4336277,-0.0910253,0.512993,0.01071489,0.003537118,-0.1664423,0.4336333,0.1149564,9.600214,-0.00640211,0.03387422,0.1147916,9.786007
"4.49 sec",0.7655522,3.004081,1.172268,-7.040564,2.776111,0.940376,-7.020442,0.5951582,0.433211,-0.09072975,0.5141413,0.01583008,0.00145979,-0.2286385,0.5408123,0.1139256,9.782228,-0.00830524,0.0338891,0.1128497,10.02758
"4.5 sec",0.7773624,3.060836,1.219041,-7.049901,2.782054,0.9447041,-7.02136,0.5935355,0.4323239,-0.09282577,0.5152701,0.02095091,-0.0009411301,-0.2402278,0.4686773,0.1132085,10.0262,-0.001699624,0.006830941,0.1175613,10.70874
"4.51 sec",0.7773624,3.060836,1.219041,-7.049901,2.78798,0.9490209,-7.022332,0.5915883,0.4309998,-0.1016124,0.5164431,0.02192323,-0.002356123,-0.07226743,-0.1593336,0.1171632,10.70806,0.002945336,0.005822557,0.1217166,10.08024
"4.52 sec",0.7773624,3.060836,1.219041,-7.049901,2.793887,0.9533245,-7.023363,0.5898905,0.4297594,-0.1044536,0.5176582,0.01916072,-0.002128714,0.08193453,-0.3430092,0.12095,10.08098,0.005514791,0.0005589329,0.123365,9.931574
"4.53 sec",0.7773624,3.060836,1.219041,-7.049901,2.799779,0.957617,-7.024414,0.5884812,0.4287825,-0.1056923,0.5188907,0.01508138,-0.0007701078,0.1625854,-0.4331221,0.1229808,9.933342,0.006865942,-0.0002656524,0.1241286,9.578717
"4.54 sec",0.7773624,3.060836,1.219041,-7.049901,2.805658,0.9619014,-7.02546,0.5873982,0.4281761,-0.1034622,0.5201312,0.01087706,0.00103491,0.1815956,-0.3921088,0.1244896,9.579379,0.005960297,0.0004181755,0.1238762,9.422482
"4.55 sec",0.7773624,3.060836,1.219041,-7.049901,2.811527,0.9661816,-7.026475,0.5865673,0.4279028,-0.09962238,0.5213698,0.007469637,0.00262783,0.1349103,-0.2895842,0.1246131,9.425206,0.003920951,0.007043877,0.1231485,9.363994
"4.56 sec",0.7773624,3.060836,1.219041,-7.049901,2.81739,0.9704603,-7.02745,0.5858959,0.4278567,-0.09517536,0.5226015,0.005801855,0.003535586,0.05532429,-0.07511007,0.1234103,9.364849,0.0007468025,0.01735325,0.1218012,9.456947
"4.57 sec",0.7773624,3.060836,1.219041,-7.049901,2.823246,0.974739,-7.028383,0.585231,0.4278671,-0.09161899,0.5238202,0.006725399,0.003523782,-0.04066433,0.2022259,0.1210829,9.456473,-0.00284332,0.02900029,0.1201124,9.627115
"4.58 sec",0.7773624,3.060836,1.219041,-7.049901,2.829094,0.9790171,-7.02929,0.5843839,0.4277233,-0.0897433,0.525022,0.01044574,0.002561372,-0.1311597,0.4702834,0.1188714,9.623953,-0.005739207,0.03290274,0.1184394,9.819186
"4.59 sec",0.7773624,3.060836,1.219041,-7.049901,2.834932,0.9832922,-7.030187,0.5831922,0.427232,-0.08977758,0.5262069,0.0156841,0.0008719254,-0.18934,0.5359353,0.1179065,9.814981,-0.007622739,0.03234359,0.1164934,10.07007
"4.6 sec",0.7894474,3.116208,1.265252,-7.059533,2.840756,0.9875603,-7.031097,0.5816131,0.4262981,-0.09229633,0.5273723,0.02061498,-0.001161522,-0.2069964,0.4409341,0.1169343,10.06878,-0.002417006,0.004266536,0.1211769,10.76104
"4.61 sec",0.7894474,3.116208,1.265252,-7.059533,2.846563,0.9918166,-7.032066,0.5797284,0.4249607,-0.1016045,0.5285816,0.02117309,-0.002448871,-0.07398649,-0.2081178,0.1206476,10.76025,0.002680063,0.003469275,0.1259874,9.952995
"4.62 sec",0.7894474,3.116208,1.265252,-7.059533,2.852352,0.9960601,-7.033091,0.5781564,0.4237553,-0.1032214,0.5298389,0.01795179,-0.002251448,0.07828781,-0.3848129,0.1250856,9.954367,0.004432389,-0.002392423,0.1276616,9.943322
"4.63 sec",0.7894474,3.116208,1.265252,-7.059533,2.858127,1.000293,-7.03413,0.5768892,0.4228172,-0.1045443,0.5311144,0.01343643,-0.001025584,0.1436021,-0.4759521,0.1271263,9.945486,0.005848086,-0.00295553,0.12891,9.532989
"4.64 sec",0.7894474,3.116208,1.265252,-7.059533,2.863891,1.004518,-7.035162,0.5759867,0.4222602,-0.1018738,0.5324025,0.008871686,0.0005836835,0.1628424,-0.4219453,0.129115,9.533411,0.005179001,-0.001109892,0.129092,9.368133
"4.65 sec",0.7894474,3.116208,1.265252,-7.059533,2.869648,1.008739,-7.03616,0.5753577,0.4220349,-0.09749429,0.533693,0.005353687,0.002032243,0.1244542,-0.2875034,0.1296555,9.371326,0.003535887,0.007386897,0.1287147,9.332067
"4.66 sec",0.7894474,3.116208,1.265252,-7.059533,2.875399,1.012959,-7.037111,0.5748798,0.4220259,-0.09272364,0.5349803,0.00398422,0.002904932,0.0570589,-0.02797982,0.1287944,9.332682,0.0004450107,0.01972166,0.1275047,9.47238
"4.67 sec",0.7894474,3.116208,1.265252,-7.059533,2.881145,1.01718,-7.038021,0.5743637,0.4220496,-0.08931068,0.536256,0.005658553,0.002940294,-0.03390469,0.2926311,0.1266384,9.470438,-0.003230621,0.02911467,0.125974,9.668075
"4.68 sec",0.7894474,3.116208,1.265252,-7.059533,2.886885,1.021399,-7.038906,0.5736008,0.4218837,-0.08783871,0.5375163,0.01002122,0.002038277,-0.1258385,0.5136951,0.1248892,9.663394,-0.006127603,0.03157579,0.1244327,9.88075
"4.69 sec",0.7894474,3.116208,1.265252,-7.059533,2.892616,1.025616,-7.039788,0.5724599,0.421348,-0.08848374,0.538761,0.01539704,0.0003944457,-0.1855778,0.5288524,0.1241599,9.875122,-0.008120172,0.03013754,0.1225535,10.13963
"4.7 sec",0.802029,3.170277,1.310968,-7.068963,2.898333,1.029825,-7.040688,0.5709403,0.4203677,-0.09169627,0.539987,0.02006526,-0.00161999,-0.2065477,0.4028017,0.123139,10.13839,-0.003598031,0.0016472,0.1272626,10.80583
"4.71 sec",0.802029,3.170277,1.310968,-7.068963,2.904034,1.034022,-7.041653,0.569163,0.4189984,-0.1014603,0.5412571,0.02016999,-0.002988813,-0.08762371,-0.2563421,0.1264816,10.80508,0.002231664,0.0007415769,0.132773,9.82181
"4.72 sec",0.802029,3.170277,1.310968,-7.068963,2.909718,1.038206,-7.042671,0.5677603,0.4178026,-0.1018124,0.542582,0.01647925,-0.002857104,0.07688234,-0.4288474,0.1315135,9.825105,0.00371189,-0.005123917,0.1343907,9.921539
"4.73 sec",0.802029,3.170277,1.310968,-7.068963,2.91539,1.042379,-7.043694,0.5666823,0.4168844,-0.102893,0.5439247,0.01157208,-0.001653154,0.141192,-0.510169,0.1335009,9.920982,0.005293808,-0.005689047,0.1358696,9.510401
"4.74 sec",0.802029,3.170277,1.310968,-7.068963,2.921053,1.046545,-7.044709,0.5659847,0.4163651,-0.09999806,0.5452823,0.006715656,-4.994205e-05,0.1638297,-0.4464729,0.1358058,9.510818,0.005129961,-0.002928313,0.1364083,9.324077
"4.75 sec",0.802029,3.170277,1.310968,-7.068963,2.926711,1.050707,-7.045685,0.5655683,0.4161923,-0.09518433,0.5466458,0.003100494,0.001470763,0.1359806,-0.2868501,0.1368088,9.328826,0.003924098,0.007591442,0.1363121,9.297541
"4.76 sec",0.802029,3.170277,1.310968,-7.068963,2.932365,1.054869,-7.046611,0.5652861,0.4162427,-0.09006488,0.5480089,0.002021122,0.002516932,0.07796931,0.01880924,0.1362653,9.307006,0.0005770187,0.01999101,0.1351203,9.484266
"4.77 sec",0.802029,3.170277,1.310968,-7.068963,2.938016,1.059032,-7.047495,0.5649218,0.4163202,-0.08676212,0.5493608,0.004216601,0.002728481,-0.0190233,0.3458912,0.1341732,9.481212,-0.003530657,0.02834443,0.1336346,9.694536
"4.78 sec",0.802029,3.170277,1.310968,-7.068963,2.943662,1.063195,-7.048357,0.5642691,0.4161925,-0.08555184,0.5506977,0.008954712,0.001898683,-0.1239778,0.5388321,0.1325736,9.688901,-0.006758706,0.02995919,0.1321554,9.918241
"4.79 sec",0.802029,3.170277,1.310968,-7.068963,2.9493,1.067355,-7.049217,0.563224,0.4156788,-0.08657013,0.5520195,0.01440682,0.0002078271,-0.1944554,0.5242417,0.1319813,9.911752,-0.009006664,0.02793718,0.1303373,10.18091
"4.8 sec",0.8153281,3.223127,1.356263,-7.07797,2.954926,1.071507,-7.0501,0.5618161,0.4147094,-0.09019601,0.5533233,0.01890862,-0.001937647,-0.2219039,0.3787196,0.131005,10.1797,-0.004918364,-0.0006181359,0.1351281,10.81898
"4.81 sec",0.8153281,3.223127,1.356263,-7.07797,2.960536,1.075648,-7.051051,0.5601966,0.4133497,-0.1001014,0.5546721,0.01875029,-0.003508984,-0.1102221,-0.2830541,0.1341267,10.81831,0.001062078,-0.002021258,0.141084,9.793611
"4.82 sec",0.8153281,3.223127,1.356263,-7.07797,2.966131,1.079775,-7.052054,0.5589772,0.4121675,-0.1001844,0.5560799,0.01475471,-0.003579427,0.05935315,-0.4606521,0.1394068,9.797668,0.002855491,-0.007249201,0.1428556,9.88509
"4.83 sec",0.8153281,3.223127,1.356263,-7.07797,2.971716,1.083892,-7.053059,0.558112,0.4112687,-0.100905,0.5575073,0.009624115,-0.002489754,0.1346869,-0.5252749,0.1415049,9.884627,0.00461933,-0.007982539,0.1444265,9.504836
"4.84 sec",0.8153281,3.223127,1.356263,-7.07797,2.977295,1.088002,-7.054054,0.5576275,0.4107731,-0.09794798,0.5589503,0.004643866,-0.0009051725,0.1655641,-0.4566463,0.1439721,9.505414,0.005213209,-0.004472884,0.1452453,9.29953
"4.85 sec",0.8153281,3.223127,1.356263,-7.07797,2.98287,1.092108,-7.055008,0.5574189,0.4106341,-0.09289404,0.560402,0.001033924,0.0007330279,0.1544072,-0.2792877,0.145427,9.305883,0.004607537,0.007972324,0.145341,9.275862
"4.86 sec",0.8153281,3.223127,1.356263,-7.07797,2.988443,1.096215,-7.055911,0.557319,0.4107277,-0.08755803,0.5618553,0.000282124,0.002046089,0.1094384,0.06699173,0.1452074,9.28449,0.001048777,0.01922597,0.144077,9.489671
"4.87 sec",0.8153281,3.223127,1.356263,-7.07797,2.994016,1.100323,-7.05677,0.5570928,0.4108517,-0.08430303,0.5632968,0.002859992,0.002541956,0.006337849,0.3755741,0.1431241,9.484642,-0.003486807,0.02698843,0.1425378,9.710473
"4.88 sec",0.8153281,3.223127,1.356263,-7.07797,2.999584,1.104432,-7.057607,0.5565485,0.4107724,-0.08324981,0.5647228,0.007763755,0.001879862,-0.113617,0.5457523,0.1414775,9.704173,-0.007163273,0.02797887,0.1410332,9.94033
"4.89 sec",0.8153281,3.223127,1.356263,-7.07797,3.005145,1.108537,-7.058445,0.5556092,0.4103067,-0.08448867,0.5661334,0.01316251,0.0002015576,-0.1993233,0.5108677,0.1408666,9.933372,-0.009782583,0.02543748,0.1392194,10.20139
"4.9 sec",0.8294978,3.27486,1.401192,-7.086638,3.010695,1.112636,-7.059309,0.5543309,0.4093843,-0.08832186,0.5675261,0.0174436,-0.002060922,-0.2376221,0.351757,0.1398804,10.20015,-0.006143406,-0.00357481,0.1441124,10.81485
"4.91 sec",0.8294978,3.27486,1.401192,-7.086638,3.016231,1.116724,-7.060241,0.5528921,0.4080759,-0.09819536,0.5689647,0.01696145,-0.003848602,-0.1347481,-0.3176951,0.1428905,10.81427,-0.0001919231,-0.005441522,0.150426,9.784011
"4.92 sec",0.8294978,3.27486,1.401192,-7.086638,3.021755,1.120798,-7.061224,0.5518786,0.4069438,-0.09818667,0.5704658,0.01258317,-0.004163193,0.03640181,-0.4997677,0.1483257,9.788321,0.002068054,-0.009857984,0.1524951,9.827464
"4.93 sec",0.8294978,3.27486,1.401192,-7.086638,3.02727,1.124863,-7.062207,0.551259,0.4061057,-0.09834576,0.5719894,0.007184109,-0.003226679,0.1256707,-0.5427743,0.1507053,9.82691,0.004139437,-0.009741548,0.1542199,9.484412
"4.94 sec",0.8294978,3.27486,1.401192,-7.086638,3.032781,1.128922,-7.063175,0.551019,0.4056709,-0.09517613,0.5735303,0.002186232,-0.001664227,0.1685926,-0.4478852,0.153435,9.485037,0.005527621,-0.004878664,0.1553357,9.282076
"4.95 sec",0.8294978,3.27486,1.401192,-7.086638,3.038291,1.132978,-7.064101,0.5510308,0.4055922,-0.08994725,0.5750828,-0.001135302,0.0001140223,0.1757543,-0.2383698,0.1553404,9.288299,0.005243926,0.009621834,0.1554727,9.287672
"4.96 sec",0.8294978,3.27486,1.401192,-7.086638,3.043802,1.137035,-7.064974,0.5510998,0.4057404,-0.0847237,0.5766374,-0.001213766,0.001690865,0.1384548,0.1489763,0.1552308,9.288733,0.001176448,0.01903892,0.1540995,9.519598
"4.97 sec",0.8294978,3.27486,1.401192,-7.086638,3.049313,1.141093,-7.065806,0.5509756,0.4059028,-0.08176057,0.5781792,0.001974059,0.002404026,0.02237365,0.4194825,0.1530969,9.518186,-0.003769976,0.02514855,0.1525589,9.746385
"4.98 sec",0.8294978,3.27486,1.401192,-7.086638,3.05482,1.145152,-7.06662,0.5504987,0.4058492,-0.08106571,0.5797055,0.007011701,0.001814167,-0.1125996,0.5378538,0.1515501,9.74209,-0.007796354,0.02489752,0.1510416,9.983776
"4.99 sec",0.8294978,3.27486,1.401192,-7.086638,3.060321,1.149209,-7.067439,0.5496404,0.4054082,-0.08273708,0.5812162,0.01209516,7.53139e-05,-0.2098398,0.4647963,0.1509461,9.98233,-0.01076541,0.02130447,0.1492125,10.2299
"5 sec",0.8446361,3.325607,1.445812,-7.095009,3.065812,1.153259,-7.068287,0.5484997,0.404523,-0.08686366,0.5827088,0.01576241,-0.002345902,-0.2562926,0.2827978,0.1498202,10.22462,-0.007263471,-0.007608952,0.1542169,10.79145
"5.01 sec",0.8446361,3.325607,1.445812,-7.095009,3.071291,1.157298,-7.069203,0.5472882,0.4032808,-0.0965189,0.5842485,0.01462198,-0.004335771,-0.1548368,-0.3784808,0.1525893,10.79095,-0.001103691,-0.008621798,0.160934,9.726418
"5.02 sec",0.8446361,3.325607,1.445812,-7.095009,3.07676,1.161325,-7.070167,0.5465388,0.4022323,-0.09594702,0.5858545,0.009807327,-0.004813369,0.02387633,-0.5299726,0.1583713,9.727993,0.00178868,-0.01269011,0.1633003,9.732673
"5.03 sec",0.8446361,3.325607,1.445812,-7.095009,3.082223,1.165343,-7.071122,0.5462081,0.401493,-0.09516945,0.5874861,0.004233978,-0.003905632,0.1300853,-0.5509813,0.1611115,9.73107,0.00449665,-0.01191171,0.1652592,9.441272
"5.04 sec",0.8446361,3.325607,1.445812,-7.095009,3.087685,1.169356,-7.072056,0.54624,0.4011622,-0.0915555,0.5891372,-0.0007181888,-0.002200313,0.1896345,-0.4350798,0.1642594,9.442389,0.006901854,-0.004664684,0.1668101,9.249546
"5.05 sec",0.8446361,3.325607,1.445812,-7.095009,3.093148,1.173368,-7.072944,0.5464824,0.4011949,-0.085999,0.5908042,-0.003604782,-8.465367e-05,0.217268,-0.1762277,0.1667734,9.253575,0.006557836,0.008930827,0.1669026,9.30398
"5.06 sec",0.8446361,3.325607,1.445812,-7.095009,3.098615,1.177381,-7.073779,0.5467172,0.4014581,-0.08092536,0.5924732,-0.003129495,0.00189792,0.1771169,0.1972105,0.1665449,9.303268,0.001525365,0.01741312,0.1654493,9.547157
