Time,desired yaw,desired x,desired y,desired z,WorldPosition_1,WorldPosition_2,WorldPosition_3,WorldVelocity_1,WorldVelocity_2,WorldVelocity_3,EulerZYX_1,EulerZYX_2,EulerZYX_3,BodyAngularRateRPY_1,BodyAngularRateRPY_2,BodyAngularRateRPY_3,Thrust,Roll CS,Pitch CS,Yaw CS,Thrust CS
"8.08 sec",1.272866,5.696179,7.305363,-6.832275,5.612595,7.037464,-6.840023,0.4205983,1.357623,-0.0145172,1.326324,-0.008139605,-0.01990655,2.530392,3.779151,-0.02880593,12.01275,0.0673613,0.1125475,-0.1069169,10.81885
"8.09 sec",1.272866,5.696179,7.305363,-6.832275,5.616807,7.051036,-6.840221,0.4211326,1.356383,-0.02489478,1.325298,0.02700429,0.004369549,2.247102,3.171022,-0.1170032,10.81996,0.07298344,0.1223038,-0.1048653,9.969695
"8.1 sec",1.270703,5.736935,7.43922,-6.842317,5.621008,7.064584,-6.84048,0.4186638,1.352689,-0.02660527,1.32428,0.05580703,0.02488118,1.830255,2.54487,-0.1656211,9.9711,-0.05230227,-0.08766724,-0.1071522,13.88222
"8.11 sec",1.270703,5.736935,7.43922,-6.842317,5.625166,7.078076,-6.840938,0.4129765,1.345829,-0.0660364,1.323215,0.05332086,0.02607558,-1.035028,-2.134192,-0.0503745,13.88037,-0.05220906,-0.08772269,-0.1050239,13.88222
"8.12 sec",1.270703,5.736935,7.43922,-6.842317,5.629274,7.091508,-6.841801,0.4090339,1.341102,-0.1066156,1.322185,0.02499345,0.01116721,-1.723384,-3.175908,-0.06673926,13.88178,-0.05211878,-0.08777627,-0.1029634,13.88222
"8.13 sec",1.270703,5.736935,7.43922,-6.842317,5.633358,7.10491,-6.843071,0.4083709,1.339938,-0.1473243,1.321182,-0.005861575,-0.005820345,-1.601752,-2.879928,-0.1173157,13.8811,-0.08235224,-0.1394734,-0.1009564,8.776857
"8.14 sec",1.270703,5.736935,7.43922,-6.842317,5.637448,7.118315,-6.844505,0.4100853,1.341449,-0.1382672,1.3202,-0.03750083,-0.02366018,-1.828314,-3.204726,-0.1737356,8.777263,-0.05799649,-0.1901775,-0.09899259,5.936593
"8.15 sec",1.270703,5.736935,7.43922,-6.842317,5.641562,7.131742,-6.845701,0.4127234,1.344169,-0.100138,1.319235,-0.07318611,-0.03783797,-1.082951,-3.639549,-0.2345147,5.937037,0.1206355,0.2065539,-0.09706306,5.979641
"8.16 sec",1.270703,5.736935,7.43922,-6.842317,5.645705,7.145203,-6.846509,0.415832,1.347912,-0.06162405,1.318282,-0.0609526,-0.0253938,2.750434,4.466191,0.02234064,5.979097,0.1146438,0.1964962,-0.0951581,6.280538
"8.17 sec",1.270703,5.736935,7.43922,-6.842317,5.649871,7.158694,-6.846948,0.4169811,1.349858,-0.02620092,1.317417,-0.006045904,0.006253929,3.294045,5.9279,-0.1222031,6.279668,0.09492426,0.1624621,-0.0934279,7.568908
"8.18 sec",1.270703,5.736935,7.43922,-6.842317,5.654034,7.172189,-6.847095,0.4150141,1.348691,-0.003413697,1.316562,0.04666831,0.03495536,2.453425,4.573749,-0.2473861,7.568013,0.08184811,0.1400899,-0.09171772,8.761992
"8.19 sec",1.270703,5.736935,7.43922,-6.842317,5.65816,7.185656,-6.847072,0.4097232,1.344089,0.007660415,1.315683,0.08310869,0.0540887,1.468066,2.830701,-0.2425586,8.760987,0.07447825,0.1276126,-0.08995843,9.612753
"8.2 sec",1.259147,5.782286,7.57177,-6.868581,5.662219,7.199061,-6.846981,0.4018718,1.336779,0.01045485,1.314795,0.1041407,0.06461518,0.7361465,1.496932,-0.1859202,9.610889,-0.0514695,-0.08815791,-0.1112952,13.88222
"8.21 sec",1.259147,5.782286,7.57177,-6.868581,5.666178,7.212372,-6.847064,0.3900828,1.325535,-0.02820363,1.313704,0.09014818,0.0551611,-2.022733,-3.303211,0.07460448,13.8803,-0.05137343,-0.08821384,-0.1091135,13.88222
"8.22 sec",1.259147,5.782286,7.57177,-6.868581,5.670033,7.225584,-6.847547,0.381709,1.317536,-0.06842956,1.312659,0.050942,0.03145023,-2.484389,-4.157393,0.02709813,13.88045,-0.05128131,-0.08826733,-0.107023,13.88222
"8.23 sec",1.259147,5.782286,7.57177,-6.868581,5.673828,7.238738,-6.848434,0.3780134,1.314098,-0.1090475,1.311636,0.01153012,0.007949296,-2.145114,-3.611853,-0.07423642,13.88123,-0.05119112,-0.08831958,-0.1049771,13.88222
"8.24 sec",1.259147,5.782286,7.57177,-6.868581,5.677607,7.251879,-6.849728,0.3784526,1.314713,-0.1497597,1.310617,-0.02025529,-0.010903,-1.62262,-2.735446,-0.1324388,13.88134,-0.05110122,-0.08837154,-0.1029391,13.88222
"8.25 sec",1.259147,5.782286,7.57177,-6.868581,5.681407,7.265043,-6.851429,0.3820527,1.318425,-0.1903814,1.309603,-0.04346403,-0.02462212,-1.143841,-1.92744,-0.149171,13.88127,-0.1250734,0.1277887,-0.1009123,6.477901
"8.26 sec",1.259147,5.782286,7.57177,-6.868581,5.685241,7.278239,-6.853184,0.3848886,1.320616,-0.1588607,1.308585,-0.03430036,-0.04267781,-2.176156,2.803928,0.01583603,6.479071,0.1184447,0.2078058,-0.09887505,5.979641
"8.27 sec",1.259147,5.782286,7.57177,-6.868581,5.689105,7.291448,-6.854582,0.3876133,1.320776,-0.1206176,1.30761,0.009529081,-0.03605145,2.552957,5.249476,0.09688521,5.980063,0.1182435,0.2079192,-0.0969255,5.979641
"8.28 sec",1.259147,5.782286,7.57177,-6.868581,5.692986,7.304646,-6.855597,0.3882493,1.318378,-0.08225287,1.306725,0.06193486,-0.003841846,3.530327,4.989782,-0.06850585,5.980452,0.1180608,0.208022,-0.09515524,5.979641
"8.29 sec",1.259147,5.782286,7.57177,-6.868581,5.696861,7.317808,-6.856226,0.3861427,1.313675,-0.04371878,1.305852,0.1067995,0.03005261,3.149006,3.931377,-0.2063565,5.980716,0.1178805,0.2081232,-0.09340954,5.979641
"8.3 sec",1.249507,5.82403,7.701469,-6.89215,5.700701,7.330914,-6.85647,0.3816253,1.30721,-0.004888065,1.304967,0.14057,0.05783065,2.414989,2.830599,-0.2529106,5.980485,-0.05060178,-0.08865795,-0.1109197,13.88222
"8.31 sec",1.249507,5.82403,7.701469,-6.89215,5.704453,7.343904,-6.856695,0.368486,1.290978,-0.04197987,1.303878,0.1297291,0.05861893,-1.483636,-3.692664,0.1090792,13.88018,-0.05050531,-0.08871286,-0.1087413,13.88222
"8.32 sec",1.249507,5.82403,7.701469,-6.89215,5.708081,7.356747,-6.857312,0.3580088,1.278389,-0.08171687,1.302838,0.08367828,0.03760447,-2.403185,-5.008218,0.08616768,13.88173,-0.05041317,-0.08876514,-0.106662,13.88222
"8.33 sec",1.249507,5.82403,7.701469,-6.89215,5.711629,7.369491,-6.858331,0.3524058,1.27142,-0.1221342,1.30183,0.03564359,0.01393999,-2.222473,-4.441254,-0.03950868,13.88114,-0.05032374,-0.08881579,-0.1046448,13.88222
"8.34 sec",1.249507,5.82403,7.701469,-6.89215,5.715145,7.382192,-6.859756,0.3513675,1.269528,-0.1628284,1.300823,-0.003634593,-0.00594551,-1.735624,-3.396208,-0.1217186,13.88138,-0.07151034,-0.1267861,-0.1026325,9.756174
"8.35 sec",1.249507,5.82403,7.701469,-6.89215,5.718666,7.394893,-6.861392,0.3532906,1.271077,-0.1633105,1.299826,-0.03693694,-0.02325537,-1.651101,-3.126146,-0.1726169,9.758228,-0.2073782,0.119199,-0.1006374,5.979641
"8.36 sec",1.249507,5.82403,7.701469,-6.89215,5.722211,7.407613,-6.862842,0.3560958,1.272875,-0.1258805,1.298816,-0.03622689,-0.0538885,-3.882961,2.237877,0.01588838,5.983943,0.02940241,0.1848939,-0.09861732,5.9133
"8.37 sec",1.249507,5.82403,7.701469,-6.89215,5.725792,7.420344,-6.863906,0.3600205,1.272951,-0.08679683,1.297807,0.001990886,-0.06584277,0.678054,4.714495,0.2133441,5.914397,0.1162146,0.2090487,-0.09660006,5.979641
"8.38 sec",1.249507,5.82403,7.701469,-6.89215,5.729408,7.433064,-6.864582,0.3627921,1.2705,-0.04835404,1.296901,0.05243874,-0.04086615,3.619724,5.029694,0.118308,5.978711,0.1160265,0.209152,-0.09478784,5.979641
"8.39 sec",1.249507,5.82403,7.701469,-6.89215,5.733038,7.445746,-6.864872,0.3628103,1.265759,-0.009852998,1.296044,0.09876966,-0.002392988,3.834116,4.147496,-0.07613301,5.978718,0.1145957,0.2069333,-0.09307408,6.044723
"8.4 sec",1.24102,5.863205,7.828108,-6.897566,5.736654,7.458373,-6.864781,0.3599702,1.259195,0.02824747,1.295179,0.1345188,0.03261872,3.12912,3.015414,-0.1857081,6.043802,-0.04973275,-0.08914747,-0.1083179,13.88222
"8.41 sec",1.24102,5.863205,7.828108,-6.897566,5.740204,7.470883,-6.864676,0.3496968,1.242941,-0.009105935,1.294113,0.1253291,0.04043284,-0.8238196,-3.546374,0.03719712,13.88035,-0.04963781,-0.08920027,-0.1061857,13.88222
"8.42 sec",1.24102,5.863205,7.828108,-6.897566,5.743656,7.483245,-6.864965,0.3412519,1.230366,-0.0489856,1.293084,0.08056048,0.02530999,-1.890133,-4.899922,0.02290439,13.88178,-0.06372844,-0.114961,-0.1041279,10.79572
"8.43 sec",1.24102,5.863205,7.828108,-6.897566,5.747049,7.495518,-6.865511,0.3380142,1.225006,-0.05943976,1.292095,0.03044776,0.004387544,-2.123456,-4.853405,-0.07742897,10.79661,-0.08040164,-0.1456876,-0.1021504,8.545182
"8.44 sec",1.24102,5.863205,7.828108,-6.897566,5.750428,7.507761,-6.866048,0.3383933,1.224319,-0.04735519,1.291126,-0.01715147,-0.01733176,-2.103548,-4.471863,-0.1747639,8.545502,-0.08789495,-0.1598123,-0.1002121,7.804669
"8.45 sec",1.24102,5.863205,7.828108,-6.897566,5.753825,7.520014,-6.866423,0.3412943,1.226617,-0.02739695,1.290166,-0.05873825,-0.03727347,-1.834021,-3.744165,-0.2361377,7.805822,-0.146016,0.05187281,-0.09829235,7.961879
"8.46 sec",1.24102,5.863205,7.828108,-6.897566,5.757262,7.5323,-6.866602,0.3464497,1.230655,-0.008604362,1.289193,-0.06679293,-0.06014082,-2.496708,1.230952,-0.02550835,7.959513,0.01325816,0.1258526,-0.09634566,8.555661
"8.47 sec",1.24102,5.863205,7.828108,-6.897566,5.76076,7.544623,-6.866622,0.3531098,1.233544,0.004404235,1.288223,-0.03751456,-0.06549326,0.8096685,3.941212,0.1634538,8.555085,0.07362026,0.1345085,-0.09440541,9.26551
"8.48 sec",1.24102,5.863205,7.828108,-6.897566,5.764321,7.556962,-6.866549,0.358575,1.233552,0.0102013,1.28732,0.004528622,-0.04477352,2.828547,4.184388,0.0989896,9.264408,0.06988127,0.1278904,-0.09260058,9.744368
"8.49 sec",1.24102,5.863205,7.828108,-6.897566,5.76792,7.569284,-6.866442,0.360736,1.230475,0.01106251,1.286451,0.04225403,-0.01564453,2.83835,3.317883,-0.03569815,9.743948,0.06782364,0.1243509,-0.09086061,10.0236
"8.5 sec",1.232766,5.901556,7.951474,-6.873553,5.771523,7.581563,-6.86634,0.3593568,1.224921,0.009167649,1.285579,0.07033127,0.009898597,2.251174,2.330388,-0.1109369,10.02256,-0.1136686,-0.2104295,-0.1056263,5.979641
"8.51 sec",1.232766,5.901556,7.951474,-6.873553,5.775107,7.593792,-6.866066,0.3575034,1.221259,0.04657515,1.284544,0.05064752,0.008044524,-1.816605,-4.79047,-0.06289281,5.98179,-0.1134523,-0.2105449,-0.1035559,5.979641
"8.52 sec",1.232766,5.901556,7.951474,-6.873553,5.778679,7.605996,-6.865409,0.3573063,1.219878,0.0849048,1.283577,-0.006504339,-0.01623839,-2.726997,-6.072547,-0.1937172,5.981641,-0.1132502,-0.2106526,-0.1016219,5.979641
"8.53 sec",1.232766,5.901556,7.951474,-6.873553,5.782262,7.6182,-6.864368,0.3596204,1.221437,0.1232834,1.282639,-0.06418541,-0.0427454,-2.482634,-5.281583,-0.3205541,5.980663,-0.113054,-0.2107568,-0.09974599,5.979641
"8.54 sec",1.232766,5.901556,7.951474,-6.873553,5.78588,7.630433,-6.862942,0.3642304,1.225576,0.1619154,1.281695,-0.110783,-0.06476772,-1.9241,-3.999902,-0.3547153,5.980506,-0.08261445,-0.1535153,-0.09785771,8.160507
"8.55 sec",1.232766,5.901556,7.951474,-6.873553,5.789563,7.642727,-6.861231,0.3727389,1.233677,0.1798283,1.280736,-0.1381656,-0.07753247,-0.7979676,-1.732753,-0.2310677,8.160159,-0.03100172,0.06619454,-0.09594011,13.84696
"8.56 sec",1.232766,5.901556,7.951474,-6.873553,5.793367,7.655138,-6.859612,0.3882791,1.248271,0.1425871,1.27978,-0.1241082,-0.07649693,0.6876345,3.472033,0.1717936,13.84668,0.04835593,0.08990032,-0.09402728,13.88222
"8.57 sec",1.232766,5.901556,7.951474,-6.873553,5.79732,7.66768,-6.858384,0.4015105,1.259176,0.102947,1.278879,-0.0797906,-0.05809398,2.519176,4.869719,0.1955647,13.8679,0.04827506,0.08994369,-0.09222627,13.88222
"8.58 sec",1.128172,5.939464,7.935874,-6.873655,5.801381,7.680304,-6.857555,0.4097101,1.264792,0.06260087,1.27802,-0.03282554,-0.03165155,2.598678,4.357924,0.05167846,13.87924,-0.08988021,0.04839337,-0.299696,13.88222
"8.59 sec",1.128172,5.939464,7.935874,-6.873655,5.8055,7.69296,-6.857133,0.4136445,1.265694,0.02194477,1.275148,0.0009580969,-0.02395336,-0.5060138,2.5625,-0.2389457,13.88097,-0.09001875,0.04813468,-0.2939529,13.88222
"8.6 sec",1.217994,5.944813,8.072685,-6.885015,5.809652,7.705606,-6.857117,0.4169526,1.26298,-0.01870864,1.272196,0.02070562,-0.03449398,-1.369374,1.497539,-0.24346,13.88066,-0.04767371,-0.09026325,-0.1084034,13.88222
"8.61 sec",1.217994,5.944813,8.072685,-6.885015,5.813842,7.718213,-6.857507,0.4213653,1.258563,-0.05928938,1.271017,0.01608366,-0.04370487,-0.5678275,-1.755357,-0.1847456,13.8816,-0.0475674,-0.09031921,-0.1060455,13.88222
"8.62 sec",1.217994,5.944813,8.072685,-6.885015,5.818084,7.730783,-6.858303,0.4272131,1.255952,-0.09986088,1.269959,-0.006139434,-0.04732494,-0.2050513,-2.422607,-0.2206283,13.88138,-0.04747199,-0.0903693,-0.1039305,13.88222
"8.63 sec",1.217994,5.944813,8.072685,-6.885015,5.822391,7.743342,-6.859504,0.4343208,1.256364,-0.1403973,1.268921,-0.02951034,-0.04847438,-0.05206769,-2.157018,-0.208592,13.88125,0.005810251,-0.08559094,-0.1018527,11.99805
"8.64 sec",1.217994,5.944813,8.072685,-6.885015,5.826768,7.755919,-6.861021,0.4410538,1.259214,-0.1625364,1.267896,-0.04811824,-0.04241842,1.01583,-1.562039,-0.1689446,11.99895,0.1754681,-0.09299736,-0.09980321,7.176332
"8.65 sec",1.217994,5.944813,8.072685,-6.885015,5.831197,7.768525,-6.862526,0.4443357,1.262411,-0.1372884,1.266876,-0.06208377,-0.01133731,4.370778,-1.21353,-0.1161032,7.176748,0.109743,0.2124808,-0.0977633,5.979641
"8.66 sec",1.217994,5.944813,8.072685,-6.885015,5.835645,7.781167,-6.863709,0.444818,1.265694,-0.09919419,1.265939,-0.0368765,0.02717049,3.308945,4.92907,-0.2234331,5.98074,0.1095453,0.2125816,-0.09588909,5.979641
"8.67 sec",1.217994,5.944813,8.072685,-6.885015,5.840084,7.793832,-6.86451,0.4425901,1.266981,-0.06082522,1.265061,0.01971083,0.05521987,2.332953,5.871533,-0.4133798,5.980474,0.1020458,0.1981513,-0.09413266,6.406583
"8.68 sec",1.217994,5.944813,8.072685,-6.885015,5.844487,7.806496,-6.864946,0.4377024,1.265347,-0.02646541,1.264171,0.07333815,0.07367901,1.437834,4.738165,-0.4402436,6.406023,0.08279187,0.1605602,-0.09235406,7.878307
"8.69 sec",1.217994,5.944813,8.072685,-6.885015,5.848825,7.819127,-6.865108,0.4296006,1.260267,-0.006181203,1.263266,0.1100476,0.08272664,0.5156149,2.745909,-0.3190173,7.877481,0.07135864,0.1384599,-0.09054351,9.121958
"8.7 sec",1.205665,5.992644,8.196809,-6.896778,5.853069,7.83169,-6.865127,0.4190274,1.25218,0.001999246,1.262362,0.1287745,0.08421962,-0.08742598,1.170202,-0.1889595,9.120988,-0.04678497,-0.09072616,-0.1133933,13.88222
"8.71 sec",1.205665,5.992644,8.196809,-6.896778,5.857181,7.844147,-6.865291,0.4036489,1.239367,-0.03603435,1.261258,0.1098045,0.06842664,-2.493836,-3.892784,0.1585821,13.8819,-0.04668494,-0.09077758,-0.1111856,13.88222
"8.72 sec",1.205665,5.992644,8.196809,-6.896778,5.861157,7.85649,-6.86585,0.3926759,1.230106,-0.075996,1.260208,0.06470462,0.04109347,-2.753226,-4.716331,0.08960751,13.88045,-0.04658969,-0.09082638,-0.1090851,13.88222
"8.73 sec",1.205665,5.992644,8.196809,-6.896778,5.865053,7.868765,-6.866813,0.3872078,1.225757,-0.116527,1.259175,0.02026718,0.01551724,-2.299795,-4.052505,-0.04127833,13.88046,-0.05252191,-0.1027112,-0.1070204,12.29073
"8.74 sec",1.205665,5.992644,8.196809,-6.896778,5.868918,7.881021,-6.868106,0.3866024,1.225796,-0.1417309,1.258144,-0.01666888,-0.005235808,-1.82695,-3.277819,-0.1210138,12.2916,-0.08397045,-0.1653281,-0.1049585,7.677648
"8.75 sec",1.205665,5.992644,8.196809,-6.896778,5.872792,7.893287,-6.869428,0.3885091,1.227963,-0.1215309,1.257129,-0.05228127,-0.0245843,-1.924259,-3.582718,-0.1893892,7.679823,-0.2122649,0.1101647,-0.1029274,5.97964
"8.76 sec",1.205665,5.992644,8.196809,-6.896778,5.876692,7.905581,-6.870456,0.3918168,1.23053,-0.08351434,1.256099,-0.05338737,-0.05714821,-4.015338,2.251363,0.02160005,5.980527,0.05123533,0.1913951,-0.1008682,6.068058
"8.77 sec",1.205665,5.992644,8.196809,-6.896778,5.880633,7.917892,-6.871102,0.3962947,1.231311,-0.04589726,1.255072,-0.01233885,-0.06690662,1.122643,5.165913,0.2476381,6.067593,0.08956133,0.1778659,-0.0988133,7.156246
"8.78 sec",1.205665,5.992644,8.196809,-6.896778,5.884616,7.930197,-6.871425,0.3998088,1.229145,-0.01895172,1.254144,0.03867242,-0.04242734,3.235079,4.815019,0.1135282,7.154599,0.07670505,0.1523612,-0.09695697,8.337425
"8.79 sec",1.205665,5.992644,8.196809,-6.896778,5.888619,7.942463,-6.871537,0.4003229,1.223728,-0.003736033,1.25324,0.07879311,-0.01050939,3.023175,3.280875,-0.05696059,8.334231,0.06860677,0.1364229,-0.09515023,9.303107
"8.8 sec",1.094436,6.072189,8.302686,-6.892166,5.892611,7.954661,-6.871545,0.3973579,1.21568,0.001982796,1.252323,0.1038163,0.01554726,2.215141,1.856607,-0.1213178,9.299964,-0.106663,-0.2140258,-0.3157744,5.979641
"8.81 sec",1.094436,6.072189,8.302686,-6.892166,5.896569,7.96679,-6.871341,0.3944893,1.210463,0.03973096,1.249293,0.07717557,0.0136476,-1.775834,-5.608449,-0.2335409,5.982239,-0.106019,-0.2143419,-0.3097138,5.979641
"8.82 sec",1.094436,6.072189,8.302686,-6.892166,5.900506,7.978879,-6.870751,0.3934898,1.207928,0.07810846,1.246271,0.01192896,-0.01023874,-2.672758,-6.839603,-0.3703492,5.980289,-0.06197884,-0.12531,-0.3036706,10.15422
"8.83 sec",1.094436,6.072189,8.302686,-6.892166,5.904451,7.99096,-6.869977,0.3961238,1.208908,0.07578906,1.243294,-0.04226107,-0.03114307,-1.610029,-4.189012,-0.4304423,10.15231,-0.05117642,-0.1041206,-0.2977152,12.2213
"8.84 sec",1.094436,6.072189,8.302686,-6.892166,5.908444,8.003074,-6.869333,0.40277,1.21426,0.05251138,1.240333,-0.07291628,-0.04236343,-0.7697428,-2.138499,-0.3869704,12.22099,-0.07979622,-0.01235648,-0.2917938,12.59523
"8.85 sec",1.094436,6.072189,8.302686,-6.892166,5.912514,8.015252,-6.868944,0.4114836,1.221579,0.02527093,1.237415,-0.07788657,-0.05089036,-0.9072385,0.661994,-0.2578188,12.59463,-0.1047793,0.05108423,-0.2859571,12.16378
"8.86 sec",1.094436,6.072189,8.302686,-6.892166,5.916675,8.027499,-6.868807,0.4207444,1.22738,0.002116765,1.234542,-0.05926241,-0.06211309,-1.248426,2.610706,-0.1252302,12.1642,-0.1124429,0.05445394,-0.2802117,11.35366
"8.87 sec",1.094436,6.072189,8.302686,-6.892166,5.920927,8.039787,-6.868863,0.429798,1.229676,-0.01313865,1.231719,-0.03153555,-0.07486626,-1.254481,2.774766,-0.07450974,11.35502,-0.1207621,0.058103,-0.2745657,10.58929
"8.88 sec",1.094436,6.072189,8.302686,-6.892166,5.925269,8.052082,-6.869034,0.4385426,1.228629,-0.02075768,1.228954,-0.005699511,-0.08718408,-1.166346,2.357473,-0.07098389,10.5905,-0.03315214,0.09463865,-0.2690358,9.990796
"8.89 sec",1.094436,6.072189,8.302686,-6.892166,5.929696,8.064352,-6.86925,0.4466839,1.225023,-0.02231961,1.226259,0.0190532,-0.08741441,0.7566749,2.464293,-0.05317368,9.991467,0.06185246,0.131637,-0.2636466,9.762846
"8.9 sec",1.063025,6.124154,8.41796,-6.90363,5.934196,8.076575,-6.869469,0.4528237,1.219474,-0.02154865,1.223648,0.04585326,-0.06585684,3.018548,2.722257,-0.08028146,9.769772,-0.04324355,-0.0924629,-0.3212461,13.88222
"8.91 sec",1.063025,6.124154,8.41796,-6.90363,5.938749,8.088725,-6.869876,0.4575658,1.210544,-0.06084305,1.220471,0.04489826,-0.0464479,1.143931,-1.976039,-0.4142392,13.88027,-0.04294996,-0.09259934,-0.3148913,13.88222
"8.92 sec",1.063025,6.124154,8.41796,-6.90363,5.943345,8.100797,-6.870687,0.4615543,1.204323,-0.1013636,1.21731,0.01777286,-0.03971238,0.3393402,-3.058435,-0.4371676,13.88126,-0.04265743,-0.09273415,-0.3085687,13.88222
"8.93 sec",1.063025,6.124154,8.41796,-6.90363,5.947984,8.112825,-6.871904,0.4664672,1.202126,-0.1419763,1.214218,-0.01224384,-0.03816101,0.02299982,-2.799002,-0.4156929,13.88091,-0.05594673,-0.1228062,-0.3023853,10.51596
"8.94 sec",1.063025,6.124154,8.41796,-6.90363,5.952672,8.12485,-6.873367,0.4713041,1.203311,-0.1497772,1.211193,-0.04081658,-0.04005337,-0.3391502,-2.739599,-0.4117287,10.51893,-0.08758085,-0.1948299,-0.2963362,6.678188
"8.95 sec",1.063025,6.124154,8.41796,-6.90363,5.957404,8.136894,-6.874717,0.4753921,1.205861,-0.1192685,1.208239,-0.07412537,-0.047383,-0.9956663,-3.548311,-0.4623906,6.680151,-0.2173831,0.0995538,-0.290427,5.979641
"8.96 sec",1.063025,6.124154,8.41796,-6.90363,5.962182,8.14897,-6.875718,0.4803179,1.209034,-0.08085559,1.205328,-0.07382289,-0.07260792,-3.476246,2.479193,-0.1140717,5.980264,0.04767114,0.2001976,-0.2846048,5.935149
"8.97 sec",1.063025,6.124154,8.41796,-6.90363,5.967013,8.161069,-6.876332,0.4858458,1.210312,-0.04184115,1.202469,-0.02817286,-0.07791032,1.465226,5.780781,0.1698894,5.935779,0.07917246,0.1800384,-0.278888,7.243361
"8.98 sec",1.063025,6.124154,8.41796,-6.90363,5.971896,8.173165,-6.876617,0.4902707,1.208549,-0.01567037,1.199751,0.02832996,-0.05145309,3.325398,5.308012,0.003213142,7.242469,0.06687073,0.1528641,-0.2734518,8.520675
"8.99 sec",1.063025,6.124154,8.41796,-6.90363,5.976808,8.185227,-6.876706,0.4914354,1.203371,-0.002272967,1.197089,0.07244347,-0.01917933,3.035541,3.606556,-0.1978934,8.519764,0.05970282,0.1373255,-0.2681267,9.484422
"9 sec",1.037043,6.181008,8.534458,-6.895368,5.981712,8.197223,-6.876708,0.4888842,1.195484,0.00159892,1.194444,0.100124,0.00683351,2.22518,2.071402,-0.2785195,9.480876,-0.09420519,-0.2197235,-0.3148017,5.979641
"9.01 sec",1.037043,6.181008,8.534458,-6.895368,5.986588,8.209151,-6.876508,0.4862262,1.190432,0.03927686,1.19133,0.07445239,0.007357429,-1.377012,-5.594428,-0.2691,5.983182,-0.09352616,-0.2200095,-0.3085749,5.979641
"9.02 sec",1.037043,6.181008,8.534458,-6.895368,5.991443,8.221041,-6.875923,0.4853725,1.188023,0.07764632,1.188305,0.008936814,-0.01211735,-2.224804,-6.891162,-0.3842295,5.980614,-0.08376964,-0.1982968,-0.3025255,6.627155
"9.03 sec",1.037043,6.181008,8.534458,-6.895368,5.996305,8.232923,-6.874986,0.487355,1.188903,0.1096879,1.185345,-0.05369458,-0.03283241,-1.886372,-5.529051,-0.4784312,6.626409,-0.0481174,-0.114161,-0.2966044,11.44833
"9.04 sec",1.037043,6.181008,8.534458,-6.895368,6.001213,8.244839,-6.873957,0.4947632,1.195096,0.09496056,1.182403,-0.09167413,-0.04502114,-0.7481715,-2.422763,-0.4038441,11.448,-0.04059295,-0.09702416,-0.2907207,13.47444
"9.05 sec",1.037043,6.181008,8.534458,-6.895368,6.006214,8.256839,-6.873182,0.5057352,1.205099,0.05966055,1.179496,-0.1059088,-0.04851553,-0.1125274,-0.6541898,-0.3211683,13.4741,-0.096457,0.0402477,-0.2849069,13.5587
"9.06 sec",1.037043,6.181008,8.534458,-6.895368,6.011329,8.268942,-6.872768,0.5173737,1.215192,0.02307477,1.17664,-0.09262691,-0.05456143,-0.9578188,2.63042,-0.1415995,13.55823,0.04255707,0.1034135,-0.2791936,12.67601
"9.07 sec",1.037043,6.181008,8.534458,-6.895368,6.016555,8.281128,-6.872679,0.5273284,1.221375,-0.005261213,1.173856,-0.05518191,-0.04848595,1.60505,4.341185,-0.06497096,12.6777,0.04645413,0.1138368,-0.273627,11.53488
"9.08 sec",1.037043,6.181008,8.534458,-6.895368,6.02186,8.293354,-6.87282,0.5329621,1.223163,-0.02264004,1.171162,-0.01130296,-0.02844067,2.168581,4.226021,-0.1487556,11.53654,0.050478,0.1247248,-0.2682381,10.54613
"9.09 sec",1.037043,6.181008,8.534458,-6.895368,6.027199,8.30558,-6.873085,0.534314,1.221568,-0.0302253,1.16852,0.02810604,-0.007167905,2.005838,3.569174,-0.238831,10.54752,0.05350841,0.133284,-0.262955,9.884631
"9.1 sec",1.113054,6.205837,8.669559,-6.876693,6.032535,8.317778,-6.873393,0.5323688,1.217579,-0.03103613,1.165919,0.06027749,0.01102837,1.629462,2.826225,-0.2912759,9.885586,-0.08795211,-0.2222655,-0.1057296,5.979641
"9.11 sec",1.113054,6.205837,8.669559,-6.876693,6.037848,8.329938,-6.873521,0.5302928,1.214639,0.006374195,1.164792,0.04316458,0.008512141,-1.497678,-4.708544,-0.0622559,5.981549,-0.07189201,-0.2156345,-0.1034772,5.963149
"9.12 sec",1.113054,6.205837,8.669559,-6.876693,6.043147,8.342077,-6.873265,0.5299188,1.213761,0.04485547,1.163807,-0.01324932,-0.009207295,-1.873727,-6.008871,-0.1530271,5.966967,0.2215817,-0.08968474,-0.1015058,5.97964
"9.13 sec",1.113054,6.205837,8.669559,-6.876693,6.048452,8.354222,-6.872624,0.531113,1.21566,0.08320912,1.162768,-0.05568435,0.007241166,3.9456,-2.84815,-0.08650728,5.977113,0.2216746,-0.08945175,-0.09942937,5.979641
"9.14 sec",1.113054,6.205837,8.669559,-6.876693,6.053765,8.366399,-6.8716,0.5310571,1.220036,0.1216801,1.161725,-0.07548967,0.05429206,4.987294,-1.304127,-0.0319069,5.979008,0.1436909,-0.05720604,-0.09734178,9.184891
